Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
400,900,300,600,160,47,1,0.484,0.012,0.502,0.002
400,900,300,600,170,47,0,0.99,0,0.01,0
400,900,300,600,170,47,1,0.885,0.002,0.113,0
400,900,300,700,130,47,0,0.001,0.128,0.871,0
400,900,300,700,130,47,1,0,0.468,0.532,0
400,900,300,700,140,47,0,0.034,0.012,0.949,0.005
400,900,300,700,140,47,1,0.004,0.128,0.867,0.001
400,900,300,700,150,47,0,0.351,0.003,0.636,0.01
400,900,300,700,150,47,1,0.044,0.037,0.908,0.011
400,900,300,700,160,47,0,0.82,0,0.18,0
400,900,300,700,160,47,1,0.376,0.009,0.613,0.002
400,900,300,700,170,47,0,0.986,0,0.014,0
400,900,300,700,170,47,1,0.811,0.002,0.186,0.001
400,900,300,800,130,47,0,0,0.106,0.893,0.001
400,900,300,800,130,47,1,0,0.46,0.54,0
400,900,300,800,140,47,0,0.029,0.01,0.954,0.007
400,900,300,800,140,47,1,0.001,0.107,0.89,0.002
400,900,300,800,150,47,0,0.31,0.001,0.677,0.012
400,900,300,800,150,47,1,0.043,0.028,0.924,0.005
400,900,300,800,160,47,0,0.787,0,0.212,0.001
400,900,300,800,160,47,1,0.326,0.009,0.661,0.004
400,900,300,800,170,47,0,0.977,0,0.023,0
400,900,300,800,170,47,1,0.756,0,0.244,0
400,900,300,900,130,47,0,0.001,0.096,0.903,0
400,900,300,900,130,47,1,0,0.435,0.565,0
400,900,300,900,140,47,0,0.025,0.008,0.964,0.003
400,900,300,900,140,47,1,0,0.138,0.86,0.002
400,900,300,900,150,47,0,0.274,0,0.715,0.011
400,900,300,900,150,47,1,0.029,0.025,0.945,0.001
400,900,300,900,160,47,0,0.752,0,0.245,0.003
400,900,300,900,160,47,1,0.288,0.005,0.703,0.004
400,900,300,900,170,47,0,0.96,0,0.04,0
400,900,300,900,170,47,1,0.701,0,0.299,0
400,900,300,1000,130,47,0,0,0.103,0.897,0
400,900,300,1000,130,47,1,0,0.461,0.539,0
400,900,300,1000,140,47,0,0.015,0.007,0.976,0.002
400,900,300,1000,140,47,1,0.001,0.101,0.898,0
400,900,300,1000,150,47,0,0.226,0,0.771,0.003
400,900,300,1000,150,47,1,0.023,0.028,0.949,0
400,900,300,1000,160,47,0,0.639,0,0.36,0.001
400,900,300,1000,160,47,1,0.255,0.004,0.74,0.001
400,900,300,1000,170,47,0,0.937,0,0.063,0
400,900,300,1000,170,47,1,0.694,0.001,0.305,0
400,900,400,500,130,47,0,0,0.095,0.896,0.009
400,900,400,500,130,47,1,0,0.406,0.594,0
400,900,400,500,140,47,0,0.063,0.006,0.778,0.153
400,900,400,500,140,47,1,0.012,0.11,0.833,0.045
400,900,400,500,150,47,0,0.549,0,0.285,0.166
400,900,400,500,150,47,1,0.174,0.015,0.683,0.128
400,900,400,500,160,47,0,0.939,0,0.038,0.023
400,900,400,500,160,47,1,0.654,0.004,0.304,0.038
400,900,400,500,170,47,0,0.998,0,0.002,0
400,900,400,500,170,47,1,0.933,0,0.065,0.002
400,900,400,600,130,47,0,0.001,0.087,0.909,0.003
400,900,400,600,130,47,1,0,0.405,0.595,0
400,900,400,600,140,47,0,0.046,0.006,0.909,0.039
400,900,400,600,140,47,1,0.011,0.081,0.899,0.009
400,900,400,600,150,47,0,0.427,0.001,0.519,0.053
400,900,400,600,150,47,1,0.138,0.014,0.815,0.033
400,900,400,600,160,47,0,0.863,0,0.129,0.008
400,900,400,600,160,47,1,0.547,0.003,0.432,0.018
400,900,400,600,170,47,0,0.991,0,0.009,0
400,900,400,600,170,47,1,0.863,0,0.137,0
400,900,400,700,130,47,0,0.001,0.074,0.925,0
400,900,400,700,130,47,1,0,0.389,0.611,0
400,900,400,700,140,47,0,0.021,0.003,0.968,0.008
400,900,400,700,140,47,1,0,0.089,0.91,0.001
400,900,400,700,150,47,0,0.338,0,0.645,0.017
400,900,400,700,150,47,1,0.083,0.013,0.881,0.023
400,900,400,700,160,47,0,0.81,0,0.187,0.003
400,900,400,700,160,47,1,0.406,0.004,0.588,0.002
400,900,400,700,170,47,0,0.986,0,0.014,0
400,900,400,700,170,47,1,0.782,0,0.218,0
400,900,400,800,130,47,0,0,0.083,0.917,0
400,900,400,800,130,47,1,0,0.371,0.629,0
400,900,400,800,140,47,0,0.024,0.007,0.966,0.003
400,900,400,800,140,47,1,0.001,0.096,0.902,0.001
400,900,400,800,150,47,0,0.285,0,0.7,0.015
400,900,400,800,150,47,1,0.049,0.02,0.928,0.003
400,900,400,800,160,47,0,0.758,0,0.239,0.003
400,900,400,800,160,47,1,0.286,0.003,0.708,0.003
400,900,400,800,170,47,0,0.971,0,0.029,0
400,900,400,800,170,47,1,0.707,0.002,0.291,0
400,900,400,900,130,47,0,0,0.088,0.912,0
400,900,400,900,130,47,1,0,0.371,0.629,0
400,900,400,900,140,47,0,0.016,0.003,0.977,0.004
400,900,400,900,140,47,1,0.002,0.075,0.923,0
400,900,400,900,150,47,0,0.227,0,0.762,0.011
400,900,400,900,150,47,1,0.026,0.017,0.95,0.007
400,900,400,900,160,47,0,0.683,0,0.315,0.002
400,900,400,900,160,47,1,0.209,0,0.791,0
400,900,400,900,170,47,0,0.958,0,0.042,0
400,900,400,900,170,47,1,0.649,0,0.351,0
400,900,400,1000,130,47,0,0,0.073,0.927,0
400,900,400,1000,130,47,1,0,0.363,0.637,0
400,900,400,1000,140,47,0,0.011,0.006,0.98,0.003
400,900,400,1000,140,47,1,0.001,0.092,0.907,0
400,900,400,1000,150,47,0,0.208,0.001,0.78,0.011
400,900,400,1000,150,47,1,0.02,0.013,0.965,0.002
400,900,400,1000,160,47,0,0.642,0,0.356,0.002
400,900,400,1000,160,47,1,0.18,0.002,0.815,0.003
400,900,400,1000,170,47,0,0.946,0,0.054,0
400,900,400,1000,170,47,1,0.611,0,0.389,0
400,900,500,600,130,47,0,0.001,0.048,0.939,0.012
400,900,500,600,130,47,1,0,0.235,0.764,0.001
400,900,500,600,140,47,0,0.029,0.001,0.826,0.144
400,900,500,600,140,47,1,0.005,0.049,0.898,0.048
400,900,500,600,150,47,0,0.422,0,0.349,0.229
400,900,500,600,150,47,1,0.117,0.005,0.698,0.18
400,900,500,600,160,47,0,0.916,0,0.059,0.025
400,900,500,600,160,47,1,0.614,0,0.315,0.071
400,900,500,600,170,47,0,0.997,0,0.003,0
400,900,500,600,170,47,1,0.914,0,0.085,0.001
400,900,500,700,130,47,0,0,0.052,0.946,0.002
400,900,500,700,130,47,1,0,0.231,0.769,0
400,900,500,700,140,47,0,0.025,0.003,0.941,0.031
400,900,500,700,140,47,1,0.002,0.034,0.953,0.011
400,900,500,700,150,47,0,0.342,0,0.595,0.063
400,900,500,700,150,47,1,0.092,0.005,0.849,0.054
400,900,500,700,160,47,0,0.87,0,0.116,0.014
400,900,500,700,160,47,1,0.454,0.001,0.519,0.026
400,900,500,700,170,47,0,0.986,0,0.014,0
400,900,500,700,170,47,1,0.836,0,0.162,0.002
400,900,500,800,130,47,0,0,0.05,0.949,0.001
400,900,500,800,130,47,1,0,0.235,0.765,0
400,900,500,800,140,47,0,0.022,0.004,0.958,0.016
400,900,500,800,140,47,1,0.001,0.041,0.958,0
400,900,500,800,150,47,0,0.27,0,0.695,0.035
400,900,500,800,150,47,1,0.043,0.008,0.926,0.023
400,900,500,800,160,47,0,0.756,0,0.239,0.005
400,900,500,800,160,47,1,0.332,0.001,0.657,0.01
400,900,500,800,170,47,0,0.972,0,0.028,0
400,900,500,800,170,47,1,0.709,0,0.29,0.001
400,900,500,900,130,47,0,0,0.049,0.95,0.001
400,900,500,900,130,47,1,0,0.233,0.767,0
400,900,500,900,140,47,0,0.014,0.001,0.978,0.007
400,900,500,900,140,47,1,0,0.055,0.944,0.001
400,900,500,900,150,47,0,0.256,0,0.725,0.019
400,900,500,900,150,47,1,0.031,0.009,0.954,0.006
400,900,500,900,160,47,0,0.7,0,0.296,0.004
400,900,500,900,160,47,1,0.243,0.001,0.75,0.006
400,900,500,900,170,47,0,0.951,0,0.049,0
400,900,500,900,170,47,1,0.652,0,0.347,0.001
400,900,500,1000,130,47,0,0,0.053,0.947,0
400,900,500,1000,130,47,1,0,0.251,0.749,0
400,900,500,1000,140,47,0,0.004,0.001,0.99,0.005
400,900,500,1000,140,47,1,0,0.067,0.933,0
400,900,500,1000,150,47,0,0.179,0,0.802,0.019
400,900,500,1000,150,47,1,0.025,0.006,0.964,0.005
400,900,500,1000,160,47,0,0.659,0,0.337,0.004
400,900,500,1000,160,47,1,0.193,0.003,0.799,0.005
400,900,500,1000,170,47,0,0.928,0,0.072,0
400,900,500,1000,170,47,1,0.599,0,0.4,0.001
400,900,600,700,130,47,0,0,0.035,0.958,0.007
400,900,600,700,130,47,1,0,0.165,0.834,0.001
400,900,600,700,140,47,0,0.032,0.002,0.841,0.125
400,900,600,700,140,47,1,0.002,0.025,0.935,0.038
400,900,600,700,150,47,0,0.367,0,0.35,0.283
400,900,600,700,150,47,1,0.108,0.001,0.678,0.213
400,900,600,700,160,47,0,0.9,0,0.044,0.056
400,900,600,700,160,47,1,0.55,0,0.329,0.121
400,900,600,700,170,47,0,0.995,0,0.005,0
400,900,600,700,170,47,1,0.889,0,0.102,0.009
400,900,600,800,130,47,0,0,0.031,0.965,0.004
400,900,600,800,130,47,1,0,0.145,0.855,0
400,900,600,800,140,47,0,0.021,0,0.937,0.042
400,900,600,800,140,47,1,0,0.034,0.961,0.005
400,900,600,800,150,47,0,0.277,0,0.609,0.114
400,900,600,800,150,47,1,0.078,0.004,0.843,0.075
400,900,600,800,160,47,0,0.792,0,0.18,0.028
400,900,600,800,160,47,1,0.451,0,0.498,0.051
400,900,600,800,170,47,0,0.984,0,0.016,0
400,900,600,800,170,47,1,0.82,0,0.176,0.004
400,900,600,900,130,47,0,0,0.041,0.957,0.002
400,900,600,900,130,47,1,0,0.184,0.816,0
400,900,600,900,140,47,0,0.014,0.001,0.974,0.011
400,900,600,900,140,47,1,0.003,0.036,0.959,0.002
400,900,600,900,150,47,0,0.204,0,0.748,0.048
400,900,600,900,150,47,1,0.039,0.008,0.933,0.02
400,900,600,900,160,47,0,0.726,0,0.262,0.012
400,900,600,900,160,47,1,0.321,0,0.653,0.026
400,900,600,900,170,47,0,0.969,0,0.031,0
400,900,600,900,170,47,1,0.719,0,0.281,0
400,900,600,1000,130,47,0,0,0.041,0.958,0.001
400,900,600,1000,130,47,1,0,0.165,0.835,0
400,900,600,1000,140,47,0,0.01,0.002,0.98,0.008
400,900,600,1000,140,47,1,0.002,0.036,0.961,0.001
400,900,600,1000,150,47,0,0.173,0,0.788,0.039
400,900,600,1000,150,47,1,0.021,0.011,0.96,0.008
400,900,600,1000,160,47,0,0.667,0,0.323,0.01
400,900,600,1000,160,47,1,0.244,0.004,0.741,0.011
400,900,600,1000,170,47,0,0.934,0,0.066,0
400,900,600,1000,170,47,1,0.637,0,0.361,0.002
400,900,700,800,130,47,0,0,0.017,0.975,0.008
400,900,700,800,130,47,1,0,0.121,0.877,0.002
400,900,700,800,140,47,0,0.009,0,0.856,0.135
400,900,700,800,140,47,1,0.004,0.007,0.937,0.052
400,900,700,800,150,47,0,0.278,0,0.383,0.339
400,900,700,800,150,47,1,0.056,0.003,0.713,0.228
400,900,700,800,160,47,0,0.832,0,0.078,0.09
400,900,700,800,160,47,1,0.501,0.001,0.315,0.183
400,900,700,800,170,47,0,0.994,0,0.006,0
400,900,700,800,170,47,1,0.9,0,0.087,0.013
400,900,700,900,130,47,0,0,0.023,0.975,0.002
400,900,700,900,130,47,1,0,0.131,0.869,0
400,900,700,900,140,47,0,0.012,0.001,0.959,0.028
400,900,700,900,140,47,1,0.001,0.022,0.965,0.012
400,900,700,900,150,47,0,0.206,0,0.651,0.143
400,900,700,900,150,47,1,0.061,0.002,0.854,0.083
400,900,700,900,160,47,0,0.776,0,0.181,0.043
400,900,700,900,160,47,1,0.462,0,0.468,0.07
400,900,700,900,170,47,0,0.979,0,0.02,0.001
400,900,700,900,170,47,1,0.841,0,0.149,0.01
400,900,700,1000,130,47,0,0,0.017,0.983,0
400,900,700,1000,130,47,1,0,0.123,0.877,0
400,900,700,1000,140,47,0,0.002,0,0.983,0.015
400,900,700,1000,140,47,1,0,0.025,0.973,0.002
400,900,700,1000,150,47,0,0.187,0.001,0.753,0.059
400,900,700,1000,150,47,1,0.026,0.003,0.95,0.021
400,900,700,1000,160,47,0,0.685,0,0.297,0.018
400,900,700,1000,160,47,1,0.317,0,0.65,0.033
400,900,700,1000,170,47,0,0.948,0,0.052,0
400,900,700,1000,170,47,1,0.723,0,0.27,0.007
400,900,800,900,130,47,0,0,0.025,0.972,0.003
400,900,800,900,130,47,1,0,0.113,0.887,0
400,900,800,900,140,47,0,0.008,0,0.883,0.109
400,900,800,900,140,47,1,0.001,0.016,0.953,0.03
400,900,800,900,150,47,0,0.203,0,0.465,0.332
400,900,800,900,150,47,1,0.037,0.001,0.767,0.195
400,900,800,900,160,47,0,0.748,0,0.121,0.131
400,900,800,900,160,47,1,0.444,0,0.337,0.219
400,900,800,900,170,47,0,0.986,0,0.013,0.001
400,900,800,900,170,47,1,0.893,0,0.082,0.025
400,900,800,1000,130,47,0,0,0.026,0.973,0.001
400,900,800,1000,130,47,1,0,0.127,0.873,0
400,900,800,1000,140,47,0,0.002,0.001,0.972,0.025
400,900,800,1000,140,47,1,0,0.015,0.978,0.007
400,900,800,1000,150,47,0,0.177,0,0.703,0.12
400,900,800,1000,150,47,1,0.033,0.002,0.89,0.075
400,900,800,1000,160,47,0,0.643,0,0.287,0.07
400,900,800,1000,160,47,1,0.371,0.001,0.509,0.119
400,900,800,1000,170,47,0,0.958,0,0.041,0.001
400,900,800,1000,170,47,1,0.819,0,0.174,0.007
400,900,900,1000,130,47,0,0,0.022,0.976,0.002
400,900,900,1000,130,47,1,0,0.103,0.896,0.001
400,900,900,1000,140,47,0,0,0.001,0.924,0.075
400,900,900,1000,140,47,1,0,0.019,0.969,0.012
400,900,900,1000,150,47,0,0.13,0,0.567,0.303
400,900,900,1000,150,47,1,0.034,0.003,0.827,0.136
400,900,900,1000,160,47,0,0.681,0,0.182,0.137
400,900,900,1000,160,47,1,0.327,0,0.428,0.245
400,900,900,1000,170,47,0,0.964,0,0.029,0.007
400,900,900,1000,170,47,1,0.824,0,0.141,0.035
400,1000,200,300,130,47,0,0.003,0.459,0.519,0.019
400,1000,200,300,130,47,1,0,0.89,0.108,0.002
400,1000,200,300,140,47,0,0.11,0.136,0.625,0.129
400,1000,200,300,140,47,1,0.014,0.7,0.246,0.04
400,1000,200,300,150,47,0,0.644,0.023,0.211,0.122
400,1000,200,300,150,47,1,0.173,0.482,0.257,0.088
400,1000,200,300,160,47,0,0.968,0.002,0.024,0.006
400,1000,200,300,160,47,1,0.567,0.314,0.093,0.026
400,1000,200,300,170,47,0,1,0,0,0
400,1000,200,300,170,47,1,0.849,0.134,0.016,0.001
400,1000,200,400,130,47,0,0.003,0.36,0.636,0.001
400,1000,200,400,130,47,1,0,0.764,0.236,0
400,1000,200,400,140,47,0,0.083,0.103,0.784,0.03
400,1000,200,400,140,47,1,0.015,0.468,0.503,0.014
400,1000,200,400,150,47,0,0.527,0.009,0.425,0.039
400,1000,200,400,150,47,1,0.189,0.245,0.52,0.046
400,1000,200,400,160,47,0,0.909,0.002,0.085,0.004
400,1000,200,400,160,47,1,0.576,0.182,0.235,0.007
400,1000,200,400,170,47,0,0.995,0,0.005,0
400,1000,200,400,170,47,1,0.879,0.078,0.043,0
400,1000,200,500,130,47,0,0.001,0.297,0.702,0
400,1000,200,500,130,47,1,0,0.708,0.292,0
400,1000,200,500,140,47,0,0.051,0.084,0.856,0.009
400,1000,200,500,140,47,1,0.013,0.349,0.634,0.004
400,1000,200,500,150,47,0,0.426,0.013,0.551,0.01
400,1000,200,500,150,47,1,0.126,0.157,0.693,0.024
400,1000,200,500,160,47,0,0.867,0.001,0.132,0
400,1000,200,500,160,47,1,0.504,0.08,0.413,0.003
400,1000,200,500,170,47,0,0.988,0,0.012,0
400,1000,200,500,170,47,1,0.864,0.048,0.088,0
400,1000,200,600,130,47,0,0.001,0.262,0.736,0.001
400,1000,200,600,130,47,1,0,0.698,0.302,0
400,1000,200,600,140,47,0,0.059,0.063,0.876,0.002
400,1000,200,600,140,47,1,0.006,0.321,0.673,0
400,1000,200,600,150,47,0,0.347,0.009,0.643,0.001
400,1000,200,600,150,47,1,0.09,0.115,0.79,0.005
400,1000,200,600,160,47,0,0.818,0.001,0.181,0
400,1000,200,600,160,47,1,0.428,0.054,0.515,0.003
400,1000,200,600,170,47,0,0.983,0,0.017,0
400,1000,200,600,170,47,1,0.816,0.027,0.157,0
400,1000,200,700,130,47,0,0.001,0.22,0.779,0
400,1000,200,700,130,47,1,0.001,0.679,0.32,0
400,1000,200,700,140,47,0,0.037,0.037,0.926,0
400,1000,200,700,140,47,1,0.001,0.299,0.7,0
400,1000,200,700,150,47,0,0.32,0.009,0.669,0.002
400,1000,200,700,150,47,1,0.074,0.07,0.852,0.004
400,1000,200,700,160,47,0,0.791,0.003,0.206,0
400,1000,200,700,160,47,1,0.353,0.022,0.622,0.003
400,1000,200,700,170,47,0,0.974,0,0.026,0
400,1000,200,700,170,47,1,0.755,0.006,0.239,0
400,1000,200,800,130,47,0,0,0.224,0.776,0
400,1000,200,800,130,47,1,0,0.701,0.299,0
400,1000,200,800,140,47,0,0.022,0.039,0.939,0
400,1000,200,800,140,47,1,0.001,0.304,0.695,0
400,1000,200,800,150,47,0,0.305,0.008,0.683,0.004
400,1000,200,800,150,47,1,0.041,0.082,0.876,0.001
400,1000,200,800,160,47,0,0.754,0.001,0.245,0
400,1000,200,800,160,47,1,0.314,0.017,0.669,0
400,1000,200,800,170,47,0,0.97,0,0.03,0
400,1000,200,800,170,47,1,0.718,0.004,0.278,0
400,1000,200,900,130,47,0,0.001,0.215,0.784,0
400,1000,200,900,130,47,1,0,0.66,0.34,0
400,1000,200,900,140,47,0,0.014,0.032,0.954,0
400,1000,200,900,140,47,1,0,0.314,0.686,0
400,1000,200,900,150,47,0,0.248,0.006,0.744,0.002
400,1000,200,900,150,47,1,0.025,0.068,0.906,0.001
400,1000,200,900,160,47,0,0.684,0.001,0.315,0
400,1000,200,900,160,47,1,0.207,0.009,0.783,0.001
400,1000,200,900,170,47,0,0.97,0,0.03,0
400,1000,200,900,170,47,1,0.615,0.001,0.384,0
400,1000,200,1000,130,47,0,0,0.191,0.809,0
400,1000,200,1000,130,47,1,0,0.671,0.329,0
400,1000,200,1000,140,47,0,0.017,0.034,0.949,0
400,1000,200,1000,140,47,1,0.002,0.309,0.689,0
400,1000,200,1000,150,47,0,0.176,0.004,0.818,0.002
400,1000,200,1000,150,47,1,0.014,0.082,0.904,0
400,1000,200,1000,160,47,0,0.613,0,0.387,0
400,1000,200,1000,160,47,1,0.146,0.013,0.84,0.001
400,1000,200,1000,170,47,0,0.911,0,0.089,0
400,1000,200,1000,170,47,1,0.578,0,0.422,0
400,1000,300,400,130,47,0,0.001,0.205,0.774,0.02
400,1000,300,400,130,47,1,0,0.642,0.354,0.004
400,1000,300,400,140,47,0,0.078,0.024,0.739,0.159
400,1000,300,400,140,47,1,0.008,0.308,0.644,0.04
400,1000,300,400,150,47,0,0.543,0.002,0.286,0.169
400,1000,300,400,150,47,1,0.177,0.132,0.532,0.159
400,1000,300,400,160,47,0,0.96,0,0.029,0.011
400,1000,300,400,160,47,1,0.655,0.047,0.253,0.045
400,1000,300,400,170,47,0,1,0,0,0
400,1000,300,400,170,47,1,0.905,0.018,0.073,0.004
400,1000,300,500,130,47,0,0,0.163,0.831,0.006
400,1000,300,500,130,47,1,0,0.53,0.47,0
400,1000,300,500,140,47,0,0.055,0.022,0.888,0.035
400,1000,300,500,140,47,1,0.003,0.221,0.763,0.013
400,1000,300,500,150,47,0,0.434,0.002,0.502,0.062
400,1000,300,500,150,47,1,0.131,0.081,0.749,0.039
400,1000,300,500,160,47,0,0.894,0,0.103,0.003
400,1000,300,500,160,47,1,0.579,0.029,0.374,0.018
400,1000,300,500,170,47,0,0.993,0,0.007,0
400,1000,300,500,170,47,1,0.866,0.012,0.121,0.001
400,1000,300,600,130,47,0,0.002,0.12,0.878,0
400,1000,300,600,130,47,1,0,0.461,0.539,0
400,1000,300,600,140,47,0,0.039,0.012,0.943,0.006
400,1000,300,600,140,47,1,0.003,0.136,0.858,0.003
400,1000,300,600,150,47,0,0.371,0.002,0.613,0.014
400,1000,300,600,150,47,1,0.102,0.029,0.844,0.025
400,1000,300,600,160,47,0,0.798,0,0.196,0.006
400,1000,300,600,160,47,1,0.452,0.023,0.518,0.007
400,1000,300,600,170,47,0,0.978,0,0.022,0
400,1000,300,600,170,47,1,0.826,0.006,0.168,0
400,1000,300,700,130,47,0,0,0.106,0.893,0.001
400,1000,300,700,130,47,1,0,0.432,0.568,0
400,1000,300,700,140,47,0,0.028,0.013,0.95,0.009
400,1000,300,700,140,47,1,0.001,0.112,0.882,0.005
400,1000,300,700,150,47,0,0.288,0,0.705,0.007
400,1000,300,700,150,47,1,0.071,0.021,0.899,0.009
400,1000,300,700,160,47,0,0.748,0,0.251,0.001
400,1000,300,700,160,47,1,0.364,0.001,0.629,0.006
400,1000,300,700,170,47,0,0.969,0,0.031,0
400,1000,300,700,170,47,1,0.794,0.001,0.205,0
400,1000,300,800,130,47,0,0.001,0.101,0.898,0
400,1000,300,800,130,47,1,0,0.478,0.522,0
400,1000,300,800,140,47,0,0.025,0.012,0.96,0.003
400,1000,300,800,140,47,1,0,0.124,0.876,0
400,1000,300,800,150,47,0,0.289,0.002,0.705,0.004
400,1000,300,800,150,47,1,0.051,0.017,0.93,0.002
400,1000,300,800,160,47,0,0.717,0,0.282,0.001
400,1000,300,800,160,47,1,0.316,0.002,0.678,0.004
400,1000,300,800,170,47,0,0.965,0,0.035,0
400,1000,300,800,170,47,1,0.675,0,0.325,0
400,1000,300,900,130,47,0,0.001,0.103,0.896,0
400,1000,300,900,130,47,1,0,0.431,0.569,0
400,1000,300,900,140,47,0,0.023,0.006,0.97,0.001
400,1000,300,900,140,47,1,0.002,0.128,0.87,0
400,1000,300,900,150,47,0,0.243,0,0.755,0.002
400,1000,300,900,150,47,1,0.05,0.02,0.929,0.001
400,1000,300,900,160,47,0,0.718,0,0.282,0
400,1000,300,900,160,47,1,0.234,0.004,0.759,0.003
400,1000,300,900,170,47,0,0.967,0,0.033,0
400,1000,300,900,170,47,1,0.629,0,0.371,0
400,1000,300,1000,130,47,0,0,0.098,0.902,0
400,1000,300,1000,130,47,1,0,0.427,0.573,0
400,1000,300,1000,140,47,0,0.013,0.015,0.972,0
400,1000,300,1000,140,47,1,0,0.116,0.884,0
400,1000,300,1000,150,47,0,0.2,0,0.794,0.006
400,1000,300,1000,150,47,1,0.02,0.019,0.958,0.003
400,1000,300,1000,160,47,0,0.643,0,0.357,0
400,1000,300,1000,160,47,1,0.196,0.003,0.8,0.001
400,1000,300,1000,170,47,0,0.932,0,0.068,0
400,1000,300,1000,170,47,1,0.531,0,0.469,0
400,1000,400,500,130,47,0,0.001,0.085,0.908,0.006
400,1000,400,500,130,47,1,0,0.425,0.574,0.001
400,1000,400,500,140,47,0,0.034,0.006,0.833,0.127
400,1000,400,500,140,47,1,0.001,0.128,0.83,0.041
400,1000,400,500,150,47,0,0.443,0,0.345,0.212
400,1000,400,500,150,47,1,0.137,0.024,0.66,0.179
400,1000,400,500,160,47,0,0.923,0,0.047,0.03
400,1000,400,500,160,47,1,0.62,0.001,0.3,0.079
400,1000,400,500,170,47,0,0.996,0,0.004,0
400,1000,400,500,170,47,1,0.916,0.001,0.081,0.002
400,1000,400,600,130,47,0,0.001,0.072,0.925,0.002
400,1000,400,600,130,47,1,0,0.377,0.623,0
400,1000,400,600,140,47,0,0.031,0.012,0.936,0.021
400,1000,400,600,140,47,1,0.005,0.08,0.905,0.01
400,1000,400,600,150,47,0,0.339,0,0.585,0.076
400,1000,400,600,150,47,1,0.084,0.014,0.84,0.062
400,1000,400,600,160,47,0,0.834,0,0.152,0.014
400,1000,400,600,160,47,1,0.488,0.005,0.476,0.031
400,1000,400,600,170,47,0,0.978,0,0.022,0
400,1000,400,600,170,47,1,0.828,0,0.172,0
400,1000,400,700,130,47,0,0,0.076,0.924,0
400,1000,400,700,130,47,1,0,0.345,0.655,0
400,1000,400,700,140,47,0,0.023,0.002,0.974,0.001
400,1000,400,700,140,47,1,0,0.064,0.93,0.006
400,1000,400,700,150,47,0,0.242,0.001,0.739,0.018
400,1000,400,700,150,47,1,0.057,0.008,0.915,0.02
400,1000,400,700,160,47,0,0.736,0,0.258,0.006
400,1000,400,700,160,47,1,0.386,0,0.605,0.009
400,1000,400,700,170,47,0,0.968,0,0.032,0
400,1000,400,700,170,47,1,0.731,0,0.268,0.001
400,1000,400,800,130,47,0,0.002,0.079,0.919,0
400,1000,400,800,130,47,1,0,0.353,0.647,0
400,1000,400,800,140,47,0,0.01,0.006,0.979,0.005
400,1000,400,800,140,47,1,0.001,0.059,0.939,0.001
400,1000,400,800,150,47,0,0.253,0,0.74,0.007
400,1000,400,800,150,47,1,0.043,0.009,0.935,0.013
400,1000,400,800,160,47,0,0.677,0,0.318,0.005
400,1000,400,800,160,47,1,0.26,0.001,0.732,0.007
400,1000,400,800,170,47,0,0.948,0,0.052,0
400,1000,400,800,170,47,1,0.662,0,0.336,0.002
400,1000,400,900,130,47,0,0,0.068,0.932,0
400,1000,400,900,130,47,1,0,0.357,0.643,0
400,1000,400,900,140,47,0,0.011,0.003,0.982,0.004
400,1000,400,900,140,47,1,0.001,0.064,0.935,0
400,1000,400,900,150,47,0,0.201,0,0.792,0.007
400,1000,400,900,150,47,1,0.038,0.009,0.95,0.003
400,1000,400,900,160,47,0,0.67,0,0.33,0
400,1000,400,900,160,47,1,0.213,0.003,0.782,0.002
400,1000,400,900,170,47,0,0.943,0,0.057,0
400,1000,400,900,170,47,1,0.586,0.001,0.411,0.002
400,1000,400,1000,130,47,0,0,0.074,0.926,0
400,1000,400,1000,130,47,1,0,0.327,0.673,0
400,1000,400,1000,140,47,0,0.01,0.003,0.986,0.001
400,1000,400,1000,140,47,1,0,0.066,0.934,0
400,1000,400,1000,150,47,0,0.173,0,0.82,0.007
400,1000,400,1000,150,47,1,0.025,0.006,0.966,0.003
400,1000,400,1000,160,47,0,0.621,0,0.379,0
400,1000,400,1000,160,47,1,0.173,0.003,0.817,0.007
400,1000,400,1000,170,47,0,0.94,0,0.06,0
400,1000,400,1000,170,47,1,0.534,0,0.466,0
400,1000,500,600,130,47,0,0,0.05,0.937,0.013
400,1000,500,600,130,47,1,0,0.241,0.758,0.001
400,1000,500,600,140,47,0,0.022,0,0.837,0.141
400,1000,500,600,140,47,1,0.001,0.026,0.924,0.049
400,1000,500,600,150,47,0,0.35,0,0.363,0.287
400,1000,500,600,150,47,1,0.108,0.001,0.696,0.195
400,1000,500,600,160,47,0,0.89,0,0.071,0.039
400,1000,500,600,160,47,1,0.549,0,0.324,0.127
400,1000,500,600,170,47,0,0.997,0,0.003,0
400,1000,500,600,170,47,1,0.884,0,0.111,0.005
400,1000,500,700,130,47,0,0,0.04,0.96,0
400,1000,500,700,130,47,1,0,0.201,0.799,0
400,1000,500,700,140,47,0,0.018,0.001,0.944,0.037
400,1000,500,700,140,47,1,0.001,0.036,0.951,0.012
400,1000,500,700,150,47,0,0.27,0,0.648,0.082
400,1000,500,700,150,47,1,0.064,0.002,0.854,0.08
