Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Egg_Neglect_Max,Did_Hatch,N,End_Energy_F,Mean_Energy_F,Var_Energy_F,End_Energy_M,Mean_Energy_M,Var_Energy_M,Total_Neglect,Max_Neglect,Season_Length,Scaled_Entropy,Scaled_Entropy_N_Adjusted
500,800,500,700,150,47,0,6,TRUE,331,660.7611238670695,697.42550755287,9760.714290030211,612.5908126888218,617.9411963746223,7264.916344410876,8.338368580060424,4.335347432024169,49.41087613293051,0.8999031450628616,1.0898588680259338
500,800,500,700,150,47,0,6,FALSE,669,676.9742376681614,670.4153692077728,11215.197249626308,602.5726846038864,596.849707025411,8156.115904334828,18.77877428998505,9.563527653213752,59.521674140508225,0.9765650616182294,1.4484019812366862
500,800,500,700,150,47,0,7,TRUE,402,662.0542313432836,696.1998432835821,10205.641940298507,612.9387786069652,616.3748283582089,7390.264228855722,9.303482587064677,4.898009950248756,50.83582089552239,0.9195233828332193,1.1313735469718962
500,800,500,700,150,47,0,7,FALSE,598,677.1365518394649,669.4076086956521,11436.257859531772,603.3748762541805,596.2933294314381,8132.203545150502,19.212374581939798,9.55685618729097,59.948160535117054,0.980780401597835,1.465300067779801
500,800,500,700,160,47,0,1,TRUE,161,712.9390310559006,759.7341614906833,6916.2996894409935,651.4951304347826,665.0852360248447,5737.622049689441,0.5279503105590062,0.35403726708074534,37.92546583850932,0.6300023557848706,0.6417582953700047
500,800,500,700,160,47,0,1,FALSE,839,712.2494183551847,706.8107282479142,9778.851346841479,634.9118176400477,624.7906007151371,7565.119535160906,7.676996424314661,4.798569725864124,48.402860548271754,0.8929265855194558,1.0659402115595535
500,800,500,700,160,47,0,2,TRUE,282,706.824634751773,742.2169290780142,7507.2274822695035,633.1979539007092,653.491439716312,6216.91670212766,1.4787234042553192,0.9929078014184397,39.351063829787236,0.6967063323044155,0.7286784818872105
500,800,500,700,160,47,0,2,FALSE,718,715.9616643454038,707.291217270195,9865.32422005571,638.5200250696379,624.8371364902507,7496.257576601672,8.178272980501394,5.218662952646239,49.1058495821727,0.9024458833930823,1.0864988096204067
500,800,500,700,160,47,0,3,TRUE,448,705.14490625,733.528671875,7898.220691964286,629.9524285714285,643.458703125,6567.737455357143,2.5044642857142856,1.5669642857142858,40.953125,0.7425435273028468,0.797773749123237
500,800,500,700,160,47,0,3,FALSE,552,716.5633532608696,703.4820217391305,10055.288532608696,641.4691829710144,622.655929347826,7807.252264492754,9.219202898550725,5.7518115942028984,50.528985507246375,0.9199553379602644,1.128900215481761
500,800,500,700,160,47,0,4,TRUE,585,710.723947008547,726.1707196581197,8443.20664957265,631.7412341880342,638.1146598290599,6772.38558974359,3.876923076923077,2.3777777777777778,42.976068376068376,0.7933510548273085,0.8791173896194644
500,800,500,700,160,47,0,4,FALSE,415,718.5535542168675,703.2168819277108,10529.149060240963,642.0498795180723,622.9318578313253,7624.207060240964,10.002409638554218,6.48433734939759,51.69156626506024,0.9294391481799624,1.1553887907988383
500,800,500,700,160,47,0,5,TRUE,722,708.2138656509695,719.2349473684211,8845.301592797783,630.8646301939058,633.7370110803324,6937.692700831025,4.754847645429363,2.8836565096952906,44.25623268698061,0.817284544744211,0.9237447444170557
500,800,500,700,160,47,0,5,FALSE,278,718.6018273381295,696.9375107913669,10585.131798561151,642.5136582733813,617.3218273381295,7938.791151079136,12.136690647482014,7.485611510791367,54.26978417266187,0.9475071471297355,1.2252945379143274
500,800,500,700,160,47,0,6,TRUE,846,706.7207907801419,720.6810614657211,8808.306312056737,636.1237955082743,635.1759562647754,6984.907765957447,4.98936170212766,3.148936170212766,44.6016548463357,0.8227249022458525,0.9335632650995487
500,800,500,700,160,47,0,6,FALSE,154,720.6822142857143,695.0349350649351,10507.136168831168,639.1214155844156,616.5436753246753,7768.1561688311685,12.681818181818182,8.012987012987013,55.18181818181818,0.9546500982248536,1.2422925185567149
500,800,500,700,160,47,0,7,TRUE,896,715.8701004464285,716.9566919642857,9021.248895089286,632.5060178571429,633.8313705357143,7059.566964285715,5.357142857142857,3.4140625,45.138392857142854,0.8301402299847539,0.9498029093667302
500,800,500,700,160,47,0,7,FALSE,104,692.3524711538462,690.1665576923077,11580.007307692307,632.3784038461539,609.1030384615385,8115.917980769231,14.509615384615385,8.615384615384615,56.79807692307692,0.9648997629682337,1.3041233950252022
500,800,500,700,170,47,0,1,TRUE,617,773.6689594813614,782.7441734197731,6167.466758508914,685.1325526742302,690.8795623987035,5903.49734197731,0.28687196110210694,0.23500810372771475,37.52836304700162,0.6010655442323384,0.6070977077613303
500,800,500,700,170,47,0,1,FALSE,383,761.2151644908616,731.3159321148825,9001.397989556135,671.8725926892951,643.8755535248042,7330.692558746737,4.344647519582246,3.3942558746736293,43.697127937336816,0.826854257961278,0.9204623090414753
500,800,500,700,170,47,0,2,TRUE,724,779.0531850828729,777.361067679558,6458.317002762431,690.3577375690608,685.438567679558,6308.519378453038,0.7016574585635359,0.5497237569060773,38.146408839779006,0.6319900202959028,0.6466014231974507
500,800,500,700,170,47,0,2,FALSE,276,766.4801594202899,731.6615905797102,9641.218550724638,672.579365942029,645.0211485507247,7473.658007246377,5.188405797101449,4.079710144927536,45.018115942028984,0.849693430576281,0.9620086382424142
500,800,500,700,170,47,0,3,TRUE,867,765.9931568627451,767.1417762399077,7067.381580161476,680.1498569780854,676.1453102652825,6212.335651672433,1.1372549019607843,0.8754325259515571,38.84659746251442,0.6584472444506901,0.6826401574530867
500,800,500,700,170,47,0,3,FALSE,133,779.3681127819549,725.9276165413534,10358.164812030074,685.7906842105264,643.4534586466166,7770.300751879699,5.992481203007519,4.842105263157895,46.13533834586466,0.8710906765163827,1.0026342453800996
500,800,500,700,170,47,0,4,TRUE,939,766.2827177848775,763.7035537806177,7336.996219382321,681.771708200213,671.9679307774228,6307.146144834931,1.5058572949946751,1.1863684771033014,39.3961661341853,0.6763921714069507,0.7082155608373059
500,800,500,700,170,47,0,4,FALSE,61,782.4689016393443,724.6904262295081,10808.259016393442,676.2101967213115,641.0593770491803,8563.502295081968,7.147540983606557,5.770491803278689,47.80327868852459,0.8906002998221108,1.0491421508415955
500,800,500,700,170,47,0,5,TRUE,971,773.3685932028836,766.0945623069001,7325.67289392379,678.8026725025746,675.4885097837281,6372.1232852729145,1.6333676622039135,1.286302780638517,39.56951596292482,0.6790301772102373,0.7139920459632447
500,800,500,700,170,47,0,5,FALSE,29,798.4290344827587,724.9636206896552,11420.71724137931,697.8590689655173,640.1225517241379,8842.030344827586,8.241379310344827,6.724137931034483,49.37931034482759,0.9030665630872193,1.0843080644503391
500,800,500,700,170,47,0,6,TRUE,980,770.1830602040816,760.191775510204,7474.4628571428575,683.4407346938775,671.0978255102041,6580.089040816327,1.9551020408163264,1.5275510204081633,40.073469387755104,0.6952561980338783,0.7372123783638326
500,800,500,700,170,47,0,6,FALSE,20,778.38035,719.42635,10808.3295,677.4738,631.9297,8637.118,9.05,7.35,50.55,0.9188499610283323,1.1195005414347825
500,800,500,700,170,47,0,7,TRUE,995,770.7373135678392,762.5562301507538,7646.223738693468,683.6535547738694,671.961864321608,6725.704391959799,1.8874371859296482,1.4572864321608041,39.95075376884422,0.6902412186636014,0.7307745791442114
500,800,500,700,170,47,0,7,FALSE,5,794.1344,724.825,11040.476,770.3384,646.49,12702.538,11.2,10,53.6,0.9380300540050218,1.186269223021379
500,800,500,800,130,47,0,1,FALSE,1000,542.93435885,580.974183,15600.86926,536.244473965,551.208917,14892.73416,39.668,26.837,60.507,0.7402097539697919,2.337273026120928
500,800,500,800,130,47,0,2,FALSE,1000,535.36697521,577.414954,16480.64183,534.04435679,550.721905,14566.59251,39.456,26.644,60.374,0.7452160972266909,2.341429310522256
500,800,500,800,130,47,0,3,FALSE,1000,533.186560243,579.111101,16452.83878,529.129584684,549.653947,14904.37556,39.247,26.791,60.249,0.7491844878384575,2.328040135813212
500,800,500,800,130,47,0,4,FALSE,1000,540.976069704,581.522071,15870.21131,527.654294185,552.895633,14973.66185,39.307,26.834,60.131,0.7475916878260656,2.331430707396194
500,800,500,800,130,47,0,5,FALSE,1000,533.01375702,578.154397,15993.48342,534.434478199,554.590621,14788.93383,39.271,26.672,60.376,0.748222016389247,2.3270871473419392
500,800,500,800,130,47,0,6,FALSE,1000,537.52801489,581.471896,15662.34747,539.57175523,559.321963,14596.31458,39.289,26.741,60.459,0.7499630189452448,2.3210739781258103
500,800,500,800,130,47,0,7,FALSE,1000,540.04592003,579.918997,15645.81284,530.507002741,553.619962,14704.08202,39.096,26.447,60.171,0.7488238308299848,2.317490179011575
500,800,500,800,140,47,0,1,TRUE,1,534.964,632.407,19592.4,532.916,674.314,9235.53,2,1,40,0.8257760591831154,0.8927308747925571
500,800,500,800,140,47,0,1,FALSE,999,618.9965161261262,630.9324734734735,12840.461271271271,623.7996680680681,617.6979489489489,12791.760330330331,27.91891891891892,15.265265265265265,60.725725725725724,0.9333943639111673,1.7970889134803634
500,800,500,800,140,47,0,2,TRUE,2,572.775,684.4314999999999,10514.75,681.2925,669.566,9944.35,2.5,1.5,41,0.7849323370450862,0.8380508678839154
500,800,500,800,140,47,0,2,FALSE,998,620.3721513026052,630.2014018036073,12818.749288577153,619.6861085170341,617.6650611222445,13018.387665330662,27.615230460921843,14.995991983967937,60.77054108216433,0.9364412435325842,1.7867958353755093
500,800,500,800,140,47,0,3,FALSE,1000,623.514842,631.555805,12850.03983,620.39279325,617.585453,12832.72074,27.449,14.994,60.709,0.9359840267000727,1.7793054529061367
500,800,500,800,140,47,0,4,TRUE,6,581.1448333333333,658.1351666666667,12194.878333333334,628.4845,661.2371666666667,10193.456666666667,7,3.3333333333333335,47.666666666666664,0.9183416197004202,1.0856921370711319
500,800,500,800,140,47,0,4,FALSE,994,614.4839584507042,629.5515784708249,13032.616398390343,622.9778849698189,618.4614044265594,12640.794637826963,27.609657947686117,15.163983903420522,60.67907444668008,0.9326132708753265,1.788724505768044
500,800,500,800,140,47,0,5,TRUE,9,623.6096666666666,669.1392222222222,11131.572222222223,595.5071111111112,675.4275555555555,11199.834444444445,6.444444444444445,3.6666666666666665,46.77777777777778,0.8763860823891493,1.0273132480609695
500,800,500,800,140,47,0,5,FALSE,991,617.9243894046418,630.0929495459133,12945.832875882947,625.0077184661958,617.7267961654894,12915.100262361251,27.96871846619576,15.34611503531786,60.88193743693239,0.9337180335037498,1.7976268443884325
500,800,500,800,140,47,0,6,TRUE,19,593.4721578947368,658.3985789473684,11719.121578947368,639.0535263157894,654.0082105263158,11350.127368421052,11.789473684210526,5.2105263157894735,54.36842105263158,0.960517602204917,1.2368835650564658
500,800,500,800,140,47,0,6,FALSE,981,628.6903109072375,630.2823506625892,12991.482742099897,620.8653104994903,617.8979612640163,12738.90008154944,27.716615698267073,14.998980632008156,60.91335372069317,0.9395211211710116,1.7910722910221495
500,800,500,800,140,47,0,7,TRUE,26,607.1666538461538,667.7301923076923,11878.92653846154,643.1149230769231,663.0001153846154,11174.42576923077,10.461538461538462,5.5,52.65384615384615,0.9407910275928892,1.1788762680012006
500,800,500,800,140,47,0,7,FALSE,974,627.5125965092402,631.8178254620124,12503.89932238193,615.9528952772074,615.99481724846,12911.084117043121,28.028747433264886,15.280287474332649,60.955852156057496,0.9352036242369037,1.7983965237539807
500,800,500,800,150,47,0,1,TRUE,13,714.748,696.0225384615385,9577.413846153846,597.9253846153846,700.2956923076923,7661.453076923077,1.2307692307692308,0.6923076923076923,39,0.7049514306607607,0.7316060978863052
500,800,500,800,150,47,0,1,FALSE,987,658.5095369807498,662.433874366768,11648.481033434651,662.6067203647416,654.6427720364742,11543.98510638298,16.12968591691996,8.808510638297872,56.954407294832826,0.9629101788246797,1.3655756299380961
500,800,500,800,150,47,0,2,TRUE,24,619.6709166666667,692.6334166666667,10115.8775,654.9084166666667,679.4774166666666,10100.112916666667,2.75,1.4583333333333333,41.25,0.7800286826356668,0.8428670485344161
500,800,500,800,150,47,0,2,FALSE,976,659.7398012295082,661.8848637295082,11680.742920081968,658.9001383196721,654.995655737705,11418.348073770492,16.49282786885246,8.904713114754099,57.24180327868852,0.9648878420914938,1.3772597571063863
500,800,500,800,150,47,0,3,TRUE,60,648.9068,681.12185,10013.452666666666,645.0123833333333,670.0189666666666,10476.482333333333,4.6,2.5,44.11666666666667,0.8440588452638257,0.9466849383703685
500,800,500,800,150,47,0,3,FALSE,940,658.2113234042553,661.6197723404256,11651.186648936171,657.1145734042553,651.9872617021276,11806.187031914893,16.780851063829786,9.061702127659574,57.78829787234042,0.9698745877965217,1.3874633125973992
500,800,500,800,150,47,0,4,TRUE,117,622.4787034188034,671.912905982906,11070.889230769231,657.0157606837607,668.7427008547008,10426.330170940171,5.581196581196581,2.923076923076923,45.48717948717949,0.8622111546394652,0.9905665164962204
500,800,500,800,150,47,0,4,FALSE,883,657.1913997734995,659.1380237825595,11798.225073612684,660.7502548131371,651.6528165345413,11804.242253680633,17.54699886749717,9.442808607021517,58.31823329558324,0.9717190018233423,1.4124513993183485
500,800,500,800,150,47,0,5,TRUE,173,645.280098265896,674.041936416185,10730.866242774566,653.3937167630057,668.6499884393064,10616.590520231213,7.173410404624278,3.7745664739884393,47.78034682080925,0.8940463834558376,1.0576180225303649
500,800,500,800,150,47,0,5,FALSE,827,659.3131293833131,660.167207980653,11738.092297460702,659.8868488512696,652.4247581620315,11442.65493349456,18.061668681983072,9.762998790810157,58.83192261185006,0.9742046982751059,1.4277046589971407
500,800,500,800,150,47,0,6,TRUE,272,662.4205257352941,673.5248235294117,10940.373382352942,653.0299522058824,671.5530183823529,10600.060661764706,8.5,4.422794117647059,49.650735294117645,0.9124490748527098,1.1070476554277504
500,800,500,800,150,47,0,6,FALSE,728,658.9968502747253,658.723945054945,11857.40026098901,661.6695041208791,652.0201552197802,11639.028612637363,18.462912087912088,10.263736263736265,59.38461538461539,0.9764965587783787,1.4397112552571398
500,800,500,800,150,47,0,7,TRUE,319,653.3450438871473,672.5601410658307,11272.493636363637,658.863868338558,670.300460815047,11120.713887147336,9.191222570532915,4.959247648902822,50.66771159874608,0.9228060282128719,1.1324391514324494
500,800,500,800,150,47,0,7,FALSE,681,661.39659030837,656.1986754772394,11886.456519823789,663.3179750367107,648.18106020558,12062.494787077827,19.644640234948604,10.71806167400881,59.92511013215859,0.9773798580160022,1.4795493029779871
500,800,500,800,160,47,0,1,TRUE,136,665.2250367647059,716.0104926470589,8673.920147058823,691.1880588235294,714.6959485294118,7914.248970588235,0.5882352941176471,0.4338235294117647,38.044117647058826,0.6572580212428228,0.6697312581939031
500,800,500,800,160,47,0,1,FALSE,864,695.4971539351852,683.4607175925926,11051.069479166666,692.2032835648148,677.4223356481482,10791.860775462963,8.269675925925926,5.443287037037037,49.16203703703704,0.9048349973012186,1.0922556804208876
500,800,500,800,160,47,0,2,TRUE,230,664.3754565217391,706.2733043478261,8901.102869565217,678.3171695652173,698.7078869565217,8637.20652173913,1.4565217391304348,1.0217391304347827,39.356521739130436,0.7140846567781658,0.7464264445104155
500,800,500,800,160,47,0,2,FALSE,770,707.6129948051948,683.9864441558442,11272.638740259741,698.327964935065,677.1303272727273,11045.182740259741,9.036363636363637,5.9012987012987015,50.263636363636365,0.9182160366661305,1.1233075953785479
500,800,500,800,160,47,0,3,TRUE,376,684.1701223404256,699.3247606382979,9474.413563829787,678.2022686170213,692.2315691489362,9440.806223404255,2.5664893617021276,1.6436170212765957,41.058510638297875,0.7628835155441388,0.820125239838565
500,800,500,800,160,47,0,3,FALSE,624,700.1747724358975,684.0587964743589,11258.796041666666,704.8686442307692,679.3714102564103,11061.303044871795,9.52724358974359,6.378205128205129,50.95673076923077,0.9233720102427773,1.1388366332368511
500,800,500,800,160,47,0,4,TRUE,501,681.7726686626746,696.3000778443114,9799.939021956088,686.457510978044,689.8678922155689,9727.923532934132,3.6087824351297404,2.2395209580838324,42.60279441117765,0.7955326427795927,0.8758604379592531
500,800,500,800,160,47,0,4,FALSE,499,707.7419038076152,682.221869739479,11346.336733466935,698.630002004008,677.4883046092184,11159.861763527055,10.50501002004008,7.004008016032064,52.258517034068134,0.9362708383847015,1.175786446457192
500,800,500,800,160,47,0,5,TRUE,630,690.2665698412699,692.6169507936507,10158.170047619047,691.860119047619,687.0670603174603,9789.331253968254,4.450793650793651,2.8412698412698414,43.82698412698413,0.822421734061283,0.9217607907807469
