iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
20000,450,300,136,4521,8037,459,2417,4566,57.8098,19.1849,9.1784,339.777,450.773,26425.5,126.973,262.983,35484.3
20000,450,300,139,7718,5128,725,2511,3918,55.1765,15.0244,6.96005,362.95,475.534,24631.3,149.613,289.789,33618.4
20000,450,300,142,11710,3001,792,1816,2681,51.6919,10.9741,5.1641,385.443,503.877,23201.4,167.795,318.082,31905.8
20000,450,300,145,15157,1442,724,1136,1541,47.923,7.39165,3.61795,406.453,532.705,21427,187.367,350.883,29869.9
20000,450,300,148,17563,589,561,497,790,44.5418,4.6017,2.4075,427.494,562.2,19716.5,211.463,383.398,27301.8
20000,450,300,151,18907,222,399,169,303,41.9896,2.70395,1.51735,452.041,591.979,17978,239.991,415.557,24603.3
20000,450,300,154,19580,63,183,47,127,40.2159,1.46375,0.889,482.236,619.547,15858,277.149,447.947,21412.6
20000,450,300,157,19811,24,106,9,50,39.1442,0.74245,0.48605,518.904,648.458,14171.8,320.954,478.917,18068.2
20000,450,300,160,19941,7,41,1,10,38.5311,0.33775,0.2386,559.909,676.734,12386.1,370.202,508.42,15165.8
20000,450,350,130,665,13795,86,1373,4081,60.5496,27.5892,14.4506,296.367,413.166,28621.7,68.8004,214.802,41242.9
20000,450,350,133,1893,10905,224,2305,4673,59.7413,23.7194,11.4098,329.831,435.888,25993.2,101.842,238.857,37892.4
20000,450,350,136,4138,7942,409,3009,4502,58.1868,19.7462,8.90355,356.281,458.329,24261.3,127.053,261.67,35502.6
20000,450,350,139,7598,5207,651,2857,3687,55.5517,15.4599,6.81635,380.06,483.168,22705.2,149.958,288.607,33663.4
20000,450,350,142,11406,3046,819,2338,2391,52.1619,11.4038,5.0628,399.946,508.72,21452,170.212,317.655,31875.2
20000,450,350,145,14973,1469,773,1383,1402,48.4091,7.7677,3.60225,419.571,536.494,20320.1,190.835,349.874,29823.9
20000,450,350,148,17458,641,584,644,673,44.9531,4.9264,2.44015,437.641,564.777,18882.4,213.068,382.371,27372.7
20000,450,350,151,18889,211,394,211,295,42.2884,2.91665,1.5682,460.182,592.797,17356.3,242.832,416.374,24533.2
20000,450,350,154,19554,57,221,58,110,40.3636,1.56205,0.91615,487.211,621.158,15640,278.558,447.831,21262.4
20000,450,350,157,19850,13,94,13,30,39.2107,0.78355,0.50055,519.991,647.811,13981,320.218,477.251,18228.2
20000,450,350,160,19948,4,41,4,3,38.5697,0.3633,0.25005,560.822,675.346,12340.1,368.958,507.253,15260
20000,450,400,130,557,13717,59,1658,4009,60.6437,27.9954,13.6701,317.614,425.356,26085.7,70.4547,215.839,41078
20000,450,400,133,1711,10938,169,2802,4380,59.9442,24.2218,10.8057,351.285,447.801,23495.1,102.433,238.276,37731.9
20000,450,400,136,3738,8018,355,3591,4298,58.6168,20.3915,8.55215,376.048,468.106,21877.9,128.184,260.338,35542.8
20000,450,400,139,7109,5475,600,3609,3207,56.1972,16.1802,6.56435,398.406,490.047,20702.4,151.767,286.556,33669.9
20000,450,400,142,11150,3031,766,2919,2134,52.7976,11.9913,4.88725,418.075,514.69,19793.7,172.55,316.732,31769.8
20000,450,400,145,14842,1520,716,1678,1244,49.0008,8.26445,3.5061,436.061,541.061,18719.6,194.443,348.557,29725.4
20000,450,400,148,17370,586,613,858,573,45.5173,5.32725,2.4189,451.831,567.343,17875.9,217.085,381.939,27394.8
20000,450,400,151,18894,206,404,270,226,42.6746,3.17795,1.57075,470.059,594.732,16668.4,244.266,413.668,24510.9
20000,450,400,154,19554,54,238,71,83,40.6723,1.764,0.9544,496.215,622.127,15152.7,280.967,446.876,21255.2
20000,450,400,157,19849,9,101,18,23,39.4142,0.9125,0.5474,526.759,649.21,13723.1,322.706,477.866,18091.1
20000,450,400,160,19929,4,59,2,6,38.725,0.45965,0.29755,562.802,674.773,12280.4,370.956,507.353,15281.3
20000,500,0,130,1114,14960,628,570,2728,59.7069,24.9785,15.2563,188.364,371.142,48925.8,66.8136,214.087,41257.2
20000,500,0,133,2561,12262,1024,963,3190,58.4199,21.2215,12.1121,232.827,402.918,43289.1,98.9041,237.949,38040.9
20000,500,0,136,4865,8955,1505,1307,3368,56.4373,17.3282,9.3339,277.876,438.062,37213.3,122.626,263.116,35810.9
20000,500,0,139,8212,5833,1753,1390,2812,53.55,13.2704,6.8876,316.857,474.649,31666.3,141.669,290.148,34373.3
20000,500,0,142,11843,3347,1699,1032,2079,50.3229,9.68545,5.0145,355.647,509.021,27059,160.493,318.862,32742.2
20000,500,0,145,15056,1549,1378,719,1298,47.1007,6.67295,3.5282,390.915,542.395,22807.7,179.134,347.281,30937.1
20000,500,0,148,17242,681,1027,327,723,44.2721,4.3777,2.43915,426.595,571.822,19725,200.439,378.402,28721.4
20000,500,0,151,18685,239,604,139,333,42.0374,2.7158,1.59895,462.009,600.12,17103.2,228.139,408.662,26096.1
20000,500,0,154,19492,67,291,33,117,40.3145,1.5203,0.96865,497.872,628.745,14791.6,264.821,441.472,22631.6
20000,500,0,157,19782,10,155,7,46,39.2512,0.8045,0.5555,533.966,654.126,12867,306.962,471.119,19423.2
20000,500,0,160,19916,4,66,1,13,38.617,0.3911,0.28505,576.227,681.411,11278.6,359.051,504.399,16105.1
20000,500,50,130,1099,14589,445,683,3184,59.8796,25.4624,15.4549,208.23,378.451,45453.2,69.8612,213.824,41024.7
20000,500,50,133,2552,11715,780,1211,3742,58.6277,21.5978,12.1744,252.214,409.761,40183.1,98.7787,237.934,37964.6
20000,500,50,136,4782,8532,1068,1645,3973,56.8429,17.8643,9.5287,291.808,440.882,35125.8,123.28,261.47,35907.1
20000,500,50,139,8186,5507,1345,1606,3356,54.0109,13.763,7.10675,328.237,475.101,30494.7,142.189,287.747,34241.2
20000,500,50,142,11901,3039,1309,1299,2452,50.688,10.0306,5.17935,364.192,509.868,26279.6,160.558,317.073,32671.8
20000,500,50,145,15077,1488,1115,795,1525,47.3744,6.9132,3.6552,398.311,541.175,22515,178.427,346.561,31086.4
20000,500,50,148,17386,609,820,399,786,44.3473,4.44435,2.44965,431.334,572.21,19477.9,201.763,379.079,28574.2
20000,500,50,151,18852,185,470,133,360,42.0062,2.69175,1.59205,464.319,601.704,16919.1,230.184,409.211,25859.5
20000,500,50,154,19488,48,273,55,136,40.3222,1.5253,0.96805,499.111,628.133,14724.8,265.076,441.666,22608.8
20000,500,50,157,19803,15,133,6,43,39.2552,0.80885,0.55555,535.634,655.641,12849.5,309.248,472.58,19299.7
20000,500,50,160,19921,3,56,2,18,38.6431,0.4091,0.29745,574.484,679.793,11374.1,356.514,502.596,16211.5
20000,500,100,130,1089,14482,287,756,3386,60.0363,25.8697,15.6446,226.343,386.419,42025.4,68.2444,213.199,41093.8
20000,500,100,133,2419,11497,543,1346,4195,58.962,22.1398,12.3506,269.686,414.844,37504.3,100.599,237.361,37900.1
20000,500,100,136,4794,8438,895,1649,4224,57.0496,18.1635,9.6734,304.77,445.686,33260.6,122.986,260.556,35780.1
20000,500,100,139,8156,5290,1097,1818,3639,54.2394,14.0425,7.23115,341.469,478.805,29110.9,143.341,287.939,34231.6
20000,500,100,142,11700,3096,1109,1400,2695,51.1591,10.4408,5.34845,374.433,508.447,25322.3,161.126,315.128,32758.3
20000,500,100,145,15113,1423,1025,837,1602,47.4701,6.98945,3.65395,402.867,543.73,22071.9,178.909,346.568,30869.5
20000,500,100,148,17350,599,736,427,888,44.5814,4.62935,2.53735,435.482,572.474,19319.2,201.81,377.146,28649.3
20000,500,100,151,18826,210,441,155,368,42.001,2.698,1.5928,466.517,601.764,16792.6,228.859,409.931,25794.1
20000,500,100,154,19525,65,222,45,143,40.3779,1.56115,0.9891,499.609,627.987,14730.7,265.13,441.489,22657
20000,500,100,157,19826,17,110,5,42,39.2803,0.825,0.5592,535.233,654.095,12914.6,308.377,472.075,19334.8
20000,500,100,160,19928,3,47,2,20,38.6445,0.40915,0.299,576.453,681.254,11309.2,357.96,502.99,16157.9
20000,500,150,130,922,14226,260,894,3698,60.1934,26.4106,15.7889,245.827,394.486,38410.2,65.9624,211.789,41160.2
20000,500,150,133,2184,11445,471,1396,4504,59.183,22.6392,12.5602,284.993,421.732,34734.1,98.3462,235.777,38163.1
20000,500,150,136,4532,8202,721,1952,4593,57.3983,18.6436,9.75545,318.973,450.117,31015.4,123.442,259.783,35836.9
20000,500,150,139,7982,5374,939,1820,3885,54.5992,14.4395,7.36585,350.985,481.479,27565,143.449,286.676,34148.8
20000,500,150,142,11671,3051,981,1511,2786,51.2152,10.5403,5.3495,381.087,512.982,24322.3,162.042,315.646,32614
20000,500,150,145,14944,1487,947,880,1742,47.8847,7.3373,3.81795,408.192,542.738,21600.1,179.362,344.355,30895.7
20000,500,150,148,17398,668,655,421,858,44.6185,4.65425,2.55195,438.796,573.023,18835,200.281,377.004,28768.3
20000,500,150,151,18798,238,420,145,399,42.1499,2.8052,1.65475,469.181,601.652,16661.7,230.163,409.434,25805.1
20000,500,150,154,19538,63,210,36,153,40.4457,1.60875,1.0138,500.912,627.858,14665.3,263.814,440.132,22735.5
20000,500,150,157,19834,14,101,6,45,39.301,0.83815,0.5652,538.498,655.59,12792.7,308.719,471.469,19183.8
20000,500,150,160,19933,3,49,1,14,38.6481,0.4114,0.29805,574.273,680.031,11423.9,356.668,502.423,16227.3
20000,500,200,130,847,14059,192,964,3938,60.312,26.7633,15.6639,265.488,403.766,34970.1,67.3288,212.12,41049.7
20000,500,200,133,2132,11262,343,1518,4745,59.3699,22.985,12.5282,303.314,430.711,31384,98.2852,235.047,38135.8
20000,500,200,136,4378,8211,614,2039,4758,57.662,19.0288,9.8419,335.826,456.012,28586.4,123.32,259.164,35968.7
20000,500,200,139,7690,5361,774,2144,4031,55.0316,14.8813,7.4403,365.296,485.321,25729.9,143.469,285.002,34116.8
20000,500,200,142,11440,3053,891,1656,2960,51.7007,10.9677,5.47175,393.239,514.413,23027.3,162.405,312.967,32578.8
20000,500,200,145,14801,1495,877,1060,1767,48.1818,7.57585,3.8727,418.622,543.884,20717.2,179.846,343.918,30874.2
20000,500,200,148,17407,575,615,497,906,44.7777,4.77365,2.5843,444.776,574.483,18355.5,202.788,377.55,28652.2
20000,500,200,151,18762,217,402,176,443,42.3075,2.9149,1.6908,473.483,601.436,16252.5,228.023,408.45,26006.1
20000,500,200,154,19464,75,262,52,147,40.4785,1.6331,1.0216,503.278,628.686,14457.9,264.059,440.419,22712.6
20000,500,200,157,19805,27,119,13,36,39.3004,0.83995,0.5684,538.75,655.728,12761.8,307.858,472.146,19334
20000,500,200,160,19922,6,53,1,18,38.6611,0.42085,0.30475,576.781,681.511,11309.8,357.122,501.674,16168.5
20000,500,250,130,708,14047,117,1031,4097,60.4779,27.2333,15.5633,281.961,413.237,31924.5,66.4394,211.206,41147.7
20000,500,250,133,1839,11208,284,1787,4882,59.6504,23.5581,12.5234,321.354,437.803,28823.4,98.4996,233.874,38070.5
20000,500,250,136,4001,8274,541,2223,4961,58.0594,19.5634,9.89985,352.353,462.697,26220,123.471,257.119,35984.5
20000,500,250,139,7434,5517,723,2216,4110,55.3719,15.3096,7.51055,379.101,489.79,23795.8,145.084,284.108,34148.7
20000,500,250,142,11177,3130,841,1847,3005,52.0456,11.2828,5.49685,404.619,517.754,21676.1,162.048,313.127,32672.7
20000,500,250,145,14762,1557,803,1091,1787,48.3511,7.7413,3.90295,428.161,547.186,19733.2,181.801,343.699,30766.6
20000,500,250,148,17205,700,574,593,928,45.131,5.0491,2.67185,452.148,574.565,17911.2,203.206,375.524,28488.5
20000,500,250,151,18793,212,386,196,413,42.3673,2.96155,1.69755,477.9,602.581,16043.1,232.103,409.192,25715.2
20000,500,250,154,19468,65,249,63,155,40.5913,1.71255,1.04725,504.621,627.998,14325.6,265.689,440.637,22635.7
20000,500,250,157,19823,15,97,19,46,39.3849,0.89535,0.5918,538.981,654.333,12768.5,307.238,471.633,19399.4
20000,500,250,160,19936,2,52,2,8,38.6752,0.42895,0.30875,577.22,681.376,11344,357.771,502.004,16214.2
20000,500,300,130,642,13925,110,1113,4210,60.5418,27.5975,15.3995,304.251,423.24,28945.2,66.9166,211.086,41176.3
20000,500,300,133,1769,11178,247,1808,4998,59.7478,23.8986,12.3187,339.007,447.352,26085.9,98.6112,234.135,37991.8
20000,500,300,136,3901,8225,475,2408,4991,58.2042,19.8109,9.6806,370.027,471.25,23887.5,124.793,257.484,35800.9
20000,500,300,139,7100,5620,630,2509,4141,55.8351,15.8508,7.51585,395.094,494.807,21934.5,145.129,282.408,34137.1
20000,500,300,142,11080,3100,773,2097,2950,52.425,11.6438,5.5185,417.877,521.259,20263.4,163.729,311.517,32448.5
20000,500,300,145,14530,1628,741,1304,1797,48.9001,8.1807,3.99525,438.939,547.516,18771.5,182.803,341.804,30851.7
20000,500,300,148,17192,701,584,572,951,45.4198,5.25355,2.73515,459.674,575.181,17266.1,204.523,374.56,28609.5
20000,500,300,151,18737,247,404,228,384,42.5451,3.0913,1.7363,482.588,603.292,15675.5,231.235,407.835,25830.7
20000,500,300,154,19487,78,242,50,143,40.6502,1.7465,1.06875,509.952,629.04,14058.5,267.825,440.796,22551.5
20000,500,300,157,19832,19,92,11,46,39.4145,0.9156,0.60135,541.304,655.516,12615.8,310.519,472.807,19171.3
20000,500,300,160,19932,1,58,1,8,38.6717,0.42725,0.30135,579.319,683.157,11234.1,359.67,502.665,16102.4
20000,500,350,130,572,13896,81,1190,4261,60.612,28.0243,15.1132,324.125,434.416,26131.1,68.7538,211.177,41129.2
20000,500,350,133,1547,11224,185,2033,5011,59.9649,24.3202,12.0661,358.895,457.31,23406.3,98.1437,232.766,38273.4
20000,500,350,136,3655,8316,342,2670,5017,58.599,20.4308,9.61015,386.537,478.37,21533.4,124.275,255.848,35891.7
20000,500,350,139,6992,5494,576,2822,4116,56.0637,16.1155,7.30895,410.784,501.593,19942.1,146.877,282.087,34050.3
20000,500,350,142,10723,3379,782,2297,2819,52.9143,12.132,5.55395,430.798,525.508,18749,163.936,309.658,32514.3
20000,500,350,145,14204,1768,742,1467,1819,49.2775,8.5328,4.04835,451.109,550.346,17626,182.345,340.167,30895.5
20000,500,350,148,17059,696,588,717,940,45.7363,5.5057,2.77765,469.551,578.145,16474.8,204.506,373.905,28619.2
20000,500,350,151,18664,267,419,246,404,42.7967,3.2731,1.79215,488.783,604.468,15216.9,231.786,407.103,25886.9
20000,500,350,154,19458,63,237,83,159,40.8028,1.85735,1.0924,513.728,629.733,13844,266.38,439.916,22502.6
20000,500,350,157,19838,11,98,19,34,39.4864,0.963,0.61755,544.591,655.441,12420.5,310.747,472.18,19257.8
20000,500,350,160,19926,6,50,2,16,38.7233,0.4625,0.3236,579.664,681.1,11121.8,358.857,502.208,16075.6
20000,500,400,130,565,13624,66,1346,4399,60.6415,28.3189,14.5416,344.416,445.996,23641.3,69.4153,212.201,40896.3
20000,500,400,133,1450,11144,144,2339,4923,60.0889,24.7419,11.6836,378.612,467.426,21079.3,99.9942,233.114,37946
20000,500,400,136,3350,8329,370,3214,4737,58.8558,20.8729,9.2539,404.756,487.387,19447.4,125.626,255.098,35906
20000,500,400,139,6621,5570,531,3341,3937,56.5897,16.723,7.16045,427.69,508.804,18167.9,147.797,279.593,33952.4
20000,500,400,142,10360,3425,711,2829,2675,53.4562,12.6504,5.45115,444.852,531.396,17384.3,165.933,307.241,32575.2
20000,500,400,145,14194,1757,762,1715,1572,49.7407,8.89635,3.9593,463.52,555.126,16525.1,185.079,339.182,30776.9
20000,500,400,148,16988,724,651,846,791,46.2067,5.8423,2.7972,479.826,580.148,15757.9,207.475,371.758,28573
20000,500,400,151,18635,257,455,320,333,43.229,3.57935,1.84865,497.508,603.691,14584.9,232.41,404.95,25882
20000,500,400,154,19465,68,248,78,141,40.9736,1.97165,1.132,520.455,630.879,13459.3,268.934,439.012,22424.7
20000,500,400,157,19802,24,120,14,40,39.6227,1.0551,0.6492,547.786,656.493,12295.3,311.732,472.401,19182.7
20000,500,400,160,19930,7,53,1,9,38.8023,0.51255,0.3455,580.775,681.441,11045.5,355.992,499.593,16326.2
20000,500,450,130,449,13764,50,1660,4077,60.7305,28.9069,14.0655,365.508,458.046,21342.2,68.5393,211.15,40950.1
20000,500,450,133,1305,11085,124,2769,4717,60.2313,25.2081,11.1173,400.072,479.876,18918.5,101.048,233.405,37919.2
20000,500,450,136,3112,8368,328,3813,4379,59.1298,21.3975,8.81905,425.428,498.797,17382.2,126.198,254.305,35643.1
20000,500,450,139,6165,5605,566,4066,3598,57.0623,17.2999,6.8237,446.299,517.943,16401.8,148.115,279.501,33887.7
20000,500,450,142,10179,3353,697,3404,2367,54.0423,13.1963,5.22855,465.491,538.614,15635.8,169.144,307.484,32357.5
20000,500,450,145,13833,1745,803,2207,1412,50.4086,9.4627,3.883,480.398,560.816,15137.9,188.759,337.517,30630.2
20000,500,450,148,16826,752,660,1107,655,46.7037,6.22975,2.70965,493.572,584.802,14624.3,210.244,369.927,28415.3
20000,500,450,151,18586,234,482,403,295,43.6439,3.8636,1.835,510.028,608.329,13827.7,238.024,404.851,25634.8
20000,500,450,154,19460,65,259,97,119,41.3952,2.2476,1.18265,527.618,631.371,13045.4,271.495,438.144,22460.7
20000,500,450,157,19809,12,114,32,33,39.863,1.2089,0.6954,553.392,656.992,12017.5,311.454,470.355,19269.5
20000,500,450,160,19933,4,48,7,8,38.9137,0.5803,0.37045,586.575,683.12,10775.5,362.216,502.505,15963.3
20000,550,0,130,934,14785,641,675,2965,59.8648,25.5445,15.4248,215.579,396.097,46614.8,67.4158,208.946,40908
20000,550,0,133,2188,12097,983,1131,3601,58.7976,21.9193,12.2652,263.172,428.961,40579.5,97.4582,232.304,37887.8
20000,550,0,136,4336,8950,1403,1578,3733,57.0187,18.1239,9.6025,305.01,461.516,34744.8,121.544,255.974,35946.7
20000,550,0,139,7430,5962,1648,1636,3324,54.5594,14.3342,7.3114,350.762,495.47,29037.8,138.993,280.445,34541
20000,550,0,142,10861,3469,1752,1394,2524,51.5568,10.797,5.431,388.953,528.016,24369.6,155.978,307.524,33436.1
20000,550,0,145,14315,1747,1414,927,1597,48.3674,7.7053,3.97845,428.033,559.202,20232.3,173.283,335.657,31943.3
20000,550,0,148,16881,740,1064,454,861,45.259,5.1051,2.74665,465.567,588.727,16954.5,193.987,367.708,29828.4
20000,550,0,151,18457,287,638,203,415,42.7936,3.24915,1.8673,498.303,615.707,14519.8,219.57,399.245,27299.6
20000,550,0,154,19310,87,370,67,166,40.8923,1.90765,1.17405,530.558,640.333,12720,255.075,432.432,24036.7
20000,550,0,157,19759,13,177,13,38,39.6326,1.05515,0.69845,562.94,665.744,11213.3,294.036,463.704,20769.3
20000,550,0,160,19908,5,71,1,15,38.8888,0.56575,0.40635,596.761,687.098,9977.64,346.029,496.308,17400.1
20000,550,50,130,892,14609,442,759,3298,60.0954,26.074,15.6462,235.288,403.278,42900.2,67.0495,208.521,40837.6
20000,550,50,133,2192,11761,743,1222,4082,59.0518,22.412,12.5813,278.973,432.507,37880,96.6657,231.166,38031.8
20000,550,50,136,4258,8664,1113,1733,4232,57.3582,18.597,9.7679,324.029,465.051,32854.1,120.62,254.705,35823.5
20000,550,50,139,7479,5534,1360,1938,3689,54.7882,14.6159,7.3956,361.472,497.906,27661.8,139.483,279.854,34437.1
20000,550,50,142,11071,3316,1414,1508,2691,51.6763,10.9117,5.47835,399.792,530.307,23428.1,156.616,307.823,33314.1
20000,550,50,145,14414,1611,1148,1043,1784,48.4475,7.7726,3.99,432.344,560.427,19903.7,174.269,336.19,31769.1
20000,550,50,148,16931,674,901,523,971,45.4094,5.22835,2.8151,466.047,587.99,16986.5,193.915,366.094,30042.1
20000,550,50,151,18570,201,549,220,460,42.8368,3.27765,1.86815,499.701,615.819,14532.2,220.656,399.593,27265.2
20000,550,50,154,19429,65,274,55,177,40.9609,1.9492,1.2043,530.507,639.952,12558.8,252.85,430.864,24238.9
20000,550,50,157,19756,20,150,17,57,39.7038,1.1033,0.7306,564.938,665.338,11149.9,293.666,461.705,20887.5
20000,550,50,160,19917,4,65,0,14,38.8635,0.54995,0.39045,598.762,689.336,9973.67,345.4,496.24,17294.5
20000,550,100,130,829,14509,294,775,3593,60.2386,26.6077,16.0678,255.712,410.3,39844.4,65.6102,206.407,41285.9
20000,550,100,133,2010,11564,599,1403,4424,59.2529,22.8381,12.6842,300.245,439.057,35218,96.7661,230.756,37970.1
20000,550,100,136,4149,8549,965,1817,4520,57.5814,18.9128,9.97035,336.411,469.473,30863.6,121.33,254.035,36095.1
20000,550,100,139,7272,5552,1136,2037,4003,55.1932,15.0556,7.5728,372.916,499.909,26572.7,139.402,278.68,34377.1
20000,550,100,142,11061,3093,1270,1703,2873,51.9546,11.1997,5.5783,408.47,530.89,22712.9,157.529,306.589,33113.3
20000,550,100,145,14422,1511,1105,1116,1846,48.6108,7.8984,4.0149,440.749,561.589,19349.6,175.079,336.717,31679.4
20000,550,100,148,17003,690,751,550,1006,45.5722,5.35105,2.8707,470.78,588.593,16469.9,194.829,365.852,29678.8
20000,550,100,151,18609,237,515,176,463,42.8697,3.30615,1.89925,501.644,615.496,14354.1,220.096,399.145,27195.3
20000,550,100,154,19397,68,282,67,186,41.0263,1.99445,1.22395,531.999,639.472,12598.6,251.246,429.981,24313.9
20000,550,100,157,19761,23,151,15,50,39.6687,1.0788,0.7142,564.432,663.989,11174.5,295.053,464.102,20753.6
20000,550,100,160,19921,5,60,1,13,38.8862,0.56425,0.4035,598.614,687.826,9917.39,342.393,494.761,17484.7
20000,550,150,130,779,14211,235,813,3962,60.3197,26.9751,16.0026,274.924,418.821,36353,67.482,207.667,40918.5
20000,550,150,133,1877,11535,447,1488,4653,59.4943,23.4088,12.9383,315.687,445.4,32427.4,96.618,229.665,38092.4
20000,550,150,136,4028,8363,732,2094,4783,57.8781,19.4022,10.0247,351.449,473.981,28492.6,121.315,253.013,35754.4
20000,550,150,139,7119,5553,990,2108,4230,55.4772,15.3775,7.6816,385.045,502.602,25060.9,140.232,277.63,34398.5
20000,550,150,142,10859,3166,1074,1814,3087,52.2467,11.4452,5.68945,419.473,533.573,21546.2,159.034,306.351,32967.4
20000,550,150,145,14353,1652,965,1145,1885,48.8655,8.1338,4.13875,446.596,561.667,18627.9,175.441,335.198,31686.7
20000,550,150,148,16884,707,751,606,1052,45.6962,5.44895,2.8925,475.372,589.424,16310.1,194.656,365.852,29728.5
20000,550,150,151,18570,223,475,242,490,43.0363,3.41985,1.92135,504.533,615.824,14246.1,220.008,398.203,27308
20000,550,150,154,19392,76,290,65,177,41.0215,1.9937,1.2152,532.219,639.495,12544.4,253.611,430.888,24087.8
20000,550,150,157,19778,21,127,14,60,39.6557,1.07195,0.71025,567.092,665.669,11077.8,295.654,463.872,20605
20000,550,150,160,19910,5,63,2,20,38.882,0.5615,0.4004,597.822,688.427,9972.69,345.362,495.943,17377.2
20000,550,200,130,672,14161,188,941,4038,60.4594,27.4365,16.1649,295.914,427.914,32941.1,66.3768,206.161,41099.1
20000,550,200,133,1746,11432,339,1566,4917,59.6823,23.7601,12.9498,332.034,453.038,29520.8,98.1817,228.973,37853.6
20000,550,200,136,3842,8308,595,2138,5117,58.1872,19.7226,10.1023,368.03,479.663,26357.4,121.641,252.459,35841.8
20000,550,200,139,6894,5666,833,2232,4375,55.8363,15.8498,7.85885,397.807,505.519,23421.3,141.865,276.405,34350.4
20000,550,200,142,10755,3216,889,1807,3333,52.5887,11.8007,5.8138,427.18,535.326,20467.2,159.072,304.538,33099.8
20000,550,200,145,14233,1628,873,1266,2000,49.1747,8.4081,4.22475,453.318,562.101,18054.4,174.825,333.711,31787.2
20000,550,200,148,16864,721,756,618,1041,45.9074,5.60665,2.9532,479.772,588.91,15977.4,195.093,364.522,29845
20000,550,200,151,18556,250,468,236,490,43.0881,3.4614,1.9514,506.585,615.928,14026.9,221.764,398.272,27137.8
20000,550,200,154,19406,88,259,59,188,41.0183,1.99495,1.2252,536.008,641.265,12348.7,254.407,431.345,24027.3
20000,550,200,157,19718,31,164,14,73,39.743,1.13185,0.7502,565.162,664.491,11159.9,295.122,463.427,20727.9
20000,550,200,160,19901,8,69,2,20,38.9122,0.5827,0.4142,598.757,687.861,9997.72,343.352,495.316,17441.6
20000,550,250,130,592,14134,132,980,4162,60.5585,27.7665,16.037,313.688,437.213,29861.4,67.3167,206.502,40884.5
20000,550,250,133,1636,11369,274,1718,5003,59.8342,24.0865,12.8704,352.476,461.739,26773.8,98.3799,229.199,37890.1
20000,550,250,136,3668,8390,504,2240,5198,58.3721,20.1515,10.1265,382.53,486.049,24065.3,121.962,251.456,35727.3
20000,550,250,139,6801,5574,749,2389,4487,56.0915,16.0711,7.8084,411.668,511.395,21637.8,141.439,275.626,34319.4
20000,550,250,142,10512,3386,879,2077,3146,52.9663,12.1727,5.889,438.032,537.526,19312.6,158.132,303.142,33152.6
20000,550,250,145,14060,1715,831,1408,1986,49.5281,8.68145,4.2936,462.225,564.224,17340.3,175.799,332.537,31696.9
20000,550,250,148,16812,767,683,647,1091,46.0757,5.74545,2.98995,485.366,590.668,15431.6,195.949,364.459,29813
20000,550,250,151,18512,265,465,230,528,43.2078,3.5398,1.99025,510.858,615.93,13724,220.864,397.891,27257.8
20000,550,250,154,19387,89,255,68,201,41.1235,2.0649,1.24935,538.852,640.449,12264.8,254.445,431.242,24007.6
20000,550,250,157,19774,13,141,12,60,39.7338,1.12225,0.73695,565.884,664.523,11030.6,294.677,462.533,20755
20000,550,250,160,19906,4,62,6,22,38.9453,0.60385,0.4209,600.111,688.869,9947.69,343.335,494.761,17385.3
20000,550,300,130,544,13997,114,1059,4286,60.6052,28.1505,15.9084,333.559,447.212,26869.7,65.8932,206.094,41006.8
20000,550,300,133,1503,11419,236,1782,5060,59.9749,24.4366,12.7616,370.107,470.759,23994.7,97.8327,228.685,37956.9
20000,550,300,136,3396,8547,404,2463,5190,58.6906,20.6592,10.1568,398.465,492.649,21974.2,122.395,249.942,35666.3
20000,550,300,139,6570,5751,661,2641,4377,56.3427,16.4627,7.83405,426.749,517.191,19643.3,141.354,275.209,34449.2
20000,550,300,142,10287,3471,785,2199,3258,53.3192,12.4847,5.93755,450.669,541.421,17866,160.487,302.329,33181.5
20000,550,300,145,13954,1806,792,1397,2051,49.7264,8.87405,4.33745,473.941,567.744,16447.8,177.781,332.812,31505.9
20000,550,300,148,16826,758,650,673,1093,46.1345,5.77825,2.99605,494.523,593.274,14791.2,196.69,365.423,29603
20000,550,300,151,18469,294,459,281,497,43.4008,3.6907,2.03325,517.002,617.702,13498,222.586,397.262,27079.9
20000,550,300,154,19385,98,263,80,174,41.225,2.1335,1.2777,539.7,640.267,12080.2,254.419,430.527,24106.2
20000,550,300,157,19738,28,146,19,69,39.7891,1.1629,0.75595,568.788,665.098,10943.7,297.023,463.892,20571.6
20000,550,300,160,19907,3,67,2,21,38.932,0.59595,0.41405,600.844,688.542,9916.57,344.741,495.416,17306.5
20000,550,350,130,451,13926,75,1080,4468,60.6829,28.615,15.7918,351.787,457.245,24145.6,67.1915,205.823,41106.1
20000,550,350,133,1391,11334,186,1892,5197,60.0827,24.9111,12.6504,388.597,480.303,21403.7,97.2935,228.444,37895.9
20000,550,350,136,3227,8581,395,2622,5175,58.8609,21.0169,10.0493,415.557,501.239,19652.3,122.533,249.962,35904.2
20000,550,350,139,6181,5746,584,2837,4652,56.7426,16.9358,7.8463,441.396,522.917,17938.3,142.524,273.918,34361.2
