iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,250,50,130,702,8230,895,5,168,58.1033,21.6683,15.5343,54.7077,239.851,54252.4,56.4111,268.293,66926.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,50,133,1441,6808,1530,4,217,55.501,17.061,11.6755,94.0389,277.918,50261.2,92.1566,306.121,62218.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,50,136,2532,4984,2180,7,297,52.2184,12.5572,8.3635,123.049,315.723,47319,127.098,345.856,57863.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,50,139,3824,3348,2547,8,273,48.8003,8.7462,5.8857,151.863,350.445,44450,154.727,387.564,54318.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,50,142,5172,1840,2770,6,212,45.3961,5.532,3.842,180.057,388.589,41595.6,185.098,427.67,50418.4,-nan,-nan,-nan,-nan,-nan,-nan,3.28742,11.2084
10000,250,50,145,6504,892,2497,2,105,42.7741,3.3237,2.3977,217.253,425.241,38825.8,222.029,466.96,46830.3,-nan,-nan,3.13276,8.01748,2.5393,9.31828,2.92474,6.723
10000,250,50,148,7457,349,2134,0,60,41.0331,2.0051,1.5512,254.383,455.129,36065.5,262.396,504.462,43224.7,-nan,-nan,-nan,-nan,-nan,-nan,2.65074,4.08264
10000,250,50,151,8245,112,1615,0,28,40.0398,1.3015,1.0856,299.266,488.035,33679.8,312.148,535.263,38924.4,2.24196,7.51103,2.59204,3.13522,2.31818,8.34523,2.48369,2.66097
10000,250,50,154,8707,30,1249,1,13,39.5377,0.9617,0.8401,352.846,517.77,31734,364.079,568.305,36100.6,2.18289,7.28441,2.46996,2.17887,2.2476,8.02834,2.36407,1.61994
10000,250,50,157,9047,8,941,0,4,39.2471,0.774,0.7058,402.12,545.686,29908.2,417.375,599.129,33887,2.13233,7.04463,2.37567,1.54393,2.1886,7.84095,2.26701,1.08216
10000,250,50,160,9232,2,765,0,1,39.1365,0.7037,0.6514,452.316,571.028,29014.6,473.964,626.947,32138.1,2.07837,6.84991,2.29555,1.09832,2.16108,7.4997,2.23046,0.871828
10000,250,100,130,903,8048,399,62,588,58.8622,22.9525,14.8892,77.3919,251.105,50242.4,79.7431,277.214,61708.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,100,133,1784,6539,770,102,805,56.7937,18.6419,11.4513,114.946,281.138,46358.2,115.392,311.898,58174.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,100,136,3022,4890,1088,119,881,54.0738,14.4308,8.5734,143.569,314.274,43930.9,142.22,342.946,54621.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,100,139,4776,3006,1325,119,774,50.35,10.1192,6.0273,168.184,350.59,41718.8,172.817,385.593,51223.3,-nan,-nan,-nan,-nan,2.66914,8.60135,3.78353,16.5815
10000,250,100,142,6341,1643,1358,75,583,46.8898,6.7088,4.0658,196.784,387.225,39391.4,201.618,425.179,48429.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,250,100,145,7674,730,1199,48,349,43.867,4.135,2.6825,227.222,421.223,36783.9,233.015,466.24,45457.4,2.36511,7.32874,3.13291,7.95646,-nan,-nan,2.94907,6.89451
10000,250,100,148,8584,293,920,19,184,41.7727,2.536,1.7777,263.643,456.616,34315.6,274.002,502.062,41348.2,2.25513,7.07649,2.79626,4.75898,2.364,8.07378,2.66862,4.13748
10000,250,100,151,9185,110,631,1,73,40.4577,1.5872,1.2197,304.852,486.985,32330.9,314.023,533.321,38452.7,2.18145,6.99654,2.58734,2.94024,-nan,-nan,2.48119,2.45525
