iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,400,350,145,123,105,0,7068,2704,60.9675,25.5887,6.5717,346.776,379.055,11114.8,346.71,388.248,15449.8,2.66295,2.37741,-nan,-nan,2.76346,3.48707,5.33986,16.7206
10000,400,350,148,329,44,0,7835,1792,60.9007,23.7402,5.7839,353.155,384.44,10692.6,354.163,394.16,14984.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,400,350,151,688,21,0,8240,1051,60.7902,21.9763,5.0676,358.93,389.528,10531.8,359.38,398.908,14687.9,2.67706,2.34303,4.24525,8.58608,2.76133,3.34912,4.3017,8.50704
10000,400,350,154,1324,6,0,8051,619,60.5522,20.3886,4.5449,364.01,393.515,10292.4,363.538,403.173,14483.1,2.68402,2.28753,3.89428,6.27365,2.7735,3.30473,3.95015,6.41791
10000,400,350,157,2294,6,0,7391,309,60.1274,18.8622,4.0826,369.965,397.929,10280.6,370.078,407.242,14481,2.71763,2.33572,3.59078,4.70867,2.80485,3.33961,3.65474,4.85596
10000,400,350,160,3390,0,0,6447,163,59.5433,17.4273,3.7028,373.781,401.722,10363.5,374.521,411.823,14686.1,2.7541,2.4138,3.36577,3.68479,2.84803,3.47004,3.39297,3.75428
10000,450,0,130,0,10000,0,0,0,61,38.8501,34.4451,99.9113,152.015,45829.8,105.309,172.34,53861.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,133,0,10000,0,0,0,60.9996,36.0838,30.0166,138,180.184,42875.9,136.519,196.825,50725.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,136,0,10000,0,0,0,60.9979,33.5622,26.3515,155.779,198.093,41483.9,155.515,216.264,48216.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,139,0,9996,4,0,0,60.9919,31.0714,22.7266,172.715,212.674,40455.2,169.854,229.005,46971.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,142,0,9976,24,0,0,60.9635,28.9368,19.8738,187.354,222.495,39641.5,182.265,239.226,46466.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,145,0,9942,58,0,0,60.9242,27.0841,17.5799,204.361,231.461,39115.1,201.847,247.684,45753.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,148,0,9846,154,0,0,60.8049,25.3669,15.7771,222.528,239.44,38769.2,217.617,254.715,44925.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,151,0,9708,292,0,0,60.6198,23.7916,14.3625,228.146,246.338,38334.3,228.302,260.868,44733.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,154,0,9417,583,0,0,60.3024,22.1035,13.0497,225.499,252.238,38407.2,225.666,267.306,44608.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,157,0,9088,912,0,0,59.8797,20.4323,11.922,212.337,256.588,38379.1,211.382,272.237,44710,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,0,160,0,8691,1309,0,0,59.4292,19.0365,10.9438,194.076,260.169,38440.5,195.505,276.297,44617.1,-nan,-nan,13.9865,7.10965,-nan,-nan,-nan,-nan
10000,450,50,130,0,9647,0,1,352,61,38.6993,32.2868,125.486,180.255,40681.5,128.52,201.01,47762.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,133,0,9442,0,0,558,60.9998,35.9955,27.9437,160.427,205.262,37989.3,160.829,223.609,44565.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,136,1,9257,5,4,733,60.9944,33.2789,23.9022,180.818,224.37,35891.8,180.306,242.091,42415.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,139,1,8963,11,2,1023,60.9894,31.0804,20.796,203.375,238.44,34731.4,201.827,254.018,41310.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,142,12,8644,27,5,1312,60.9596,28.8635,18.2387,216.631,248.387,33878.6,216.469,264.108,40092.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,145,31,8256,73,10,1630,60.9033,26.8025,16.1161,226.587,256.818,33475.7,227.024,272.171,39477.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,148,93,7772,168,25,1942,60.7525,24.8295,14.3926,230.021,264.41,32998.6,231.636,279.79,39231.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,151,175,7305,292,30,2198,60.5545,23.1589,13.0895,224.329,269.417,32907.5,230.296,284.383,38763,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,50,154,336,6725,507,67,2365,60.1877,21.3413,11.7799,217.975,274.471,32883.3,223.099,289.336,38789,-nan,-nan,-nan,-nan,-nan,-nan,14.7518,9.40366
10000,450,50,157,563,6055,720,88,2574,59.739,19.9242,10.7628,215.01,278.228,32976.9,218.987,293.116,39011.8,9.99996,3.79024,13.6142,9.62948,-nan,-nan,13.5007,9.15168
10000,450,50,160,845,5437,1068,122,2528,59.1027,18.5441,9.7411,218.692,281.565,33182.9,222.011,297.015,39543,-nan,-nan,-nan,-nan,10.3594,5.93117,12.4088,7.81421
10000,450,100,130,0,8531,0,0,1469,61,38.716,30.2655,153.275,210.276,35307.3,154.289,228.175,42095.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,133,1,7814,1,1,2183,60.9995,36.0706,25.9167,188.518,232.891,32459.5,190.859,250.296,38835.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,136,4,7057,3,12,2924,60.9963,33.3835,22.1638,210.827,249.415,31100.2,211.357,267.039,36764.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,139,3,6272,2,20,3703,60.995,30.8547,18.9002,228.353,263.668,29668,230.403,278.677,35719.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,142,40,5410,19,47,4484,60.9618,28.6065,16.5658,239.235,272.855,28740.6,238.452,287.874,34660.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,145,119,4637,34,101,5109,60.9057,26.5269,14.7234,245.256,280.77,28382.9,241.641,295.342,34008.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,148,241,3798,83,191,5687,60.7736,24.5628,13.09,245.87,287.138,28092.4,246.478,301.471,33867.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,151,542,3125,132,279,5922,60.5059,22.7533,11.6946,249.877,291.923,27924.8,251.274,307.192,33579,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,154,907,2538,161,369,6025,60.174,21.2524,10.6117,257.829,296.68,27993.6,257.577,310.919,33471.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,100,157,1412,2073,256,515,5744,59.6716,19.9041,9.6946,264.839,300.588,28077.3,265.743,315.28,33642.6,-nan,-nan,12.1314,10.6678,9.23664,5.61094,11.9904,10.3231
10000,450,100,160,2130,1467,283,629,5491,58.9449,18.4616,8.8166,273.077,304.829,28026.7,275.801,319.461,33851.1,8.9414,3.76823,11.129,8.85095,9.254,5.70503,11.0597,8.36043
10000,450,150,130,0,7041,0,3,2956,61,38.6398,27.7621,178.212,237.608,30815.5,181.865,254.533,36801.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,133,0,5881,0,14,4105,61,35.9074,23.5579,215.622,259.629,28010.1,213.403,275.578,34078.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,136,5,4836,0,35,5124,60.9993,33.3298,20.1588,233.388,274.928,26415.9,235.845,290.206,32187.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,139,17,3664,4,90,6225,60.991,30.7628,17.3247,253.198,287.472,25044,248.997,302.688,30566.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,142,57,2833,3,195,6912,60.9549,28.354,14.985,262.355,297.261,24404.5,259.896,310.81,29868.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,145,156,2103,13,372,7356,60.9019,26.347,13.2397,269.538,303.828,23983.1,271.926,318.147,29170.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,148,363,1586,18,592,7441,60.7614,24.433,11.7576,275.767,309.797,23565.5,276.199,324.224,28738.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,151,742,1052,45,884,7277,60.5237,22.6412,10.5832,281.917,315.528,23362.6,281.333,329.207,28576,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,154,1302,751,46,1150,6751,60.0813,20.9255,9.5267,286.051,319.711,23314.2,286.39,333.81,28575.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,150,157,1965,528,57,1335,6115,59.5959,19.4236,8.7147,285.789,324.001,23387.9,287.103,337.936,28595.3,-nan,-nan,10.6749,11.001,8.11718,5.33448,10.5908,10.3905
10000,450,150,160,2719,351,70,1638,5222,58.94,18.0643,7.9983,287.822,327.413,23503.4,288.298,341.616,28805.9,7.87932,3.61056,9.86727,9.20622,-nan,-nan,9.73329,8.68379
10000,450,200,130,0,5518,0,17,4465,61,38.6251,25.4923,204.732,263.358,26776.5,207.081,280.701,32278.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,133,1,4158,0,29,5812,60.9993,35.865,21.6147,238.428,284.415,24120.1,241.077,299.765,29387.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,136,7,2989,0,97,6907,60.9969,33.2431,18.3026,258.697,300.187,22379.2,261.898,314.795,27391.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,139,18,2055,1,222,7704,60.9922,30.587,15.5687,278.649,312.298,21100.7,276.429,325.287,26323.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,142,86,1358,1,468,8087,60.9574,28.2925,13.5635,284.725,321.045,20387.7,285.801,334.043,25330.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,145,180,908,1,856,8055,60.909,26.2463,11.9063,293.591,327.513,19962.1,295.202,340.829,24677,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,148,457,628,10,1304,7601,60.7613,24.15,10.5855,297.305,333.299,19599,299.657,346.619,24300.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,151,870,367,10,1819,6934,60.513,22.3673,9.4709,305.186,338.241,19405.4,304.467,351.463,24193.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,200,154,1505,206,9,2309,5971,60.1319,20.7534,8.5426,309.081,342.838,19317.2,307.916,355.909,24269.2,6.78684,3.2421,10.0843,13.2273,7.02191,4.98102,9.95606,12.8955
10000,450,200,157,2296,120,7,2655,4922,59.5486,19.141,7.7516,311.911,346.494,19270.1,313.248,359.924,24252.6,6.77476,3.27793,9.18333,10.8064,7.02388,5.06086,9.11029,10.6195
10000,450,200,160,3173,69,10,2952,3796,58.8586,17.694,7.059,315.508,350.056,19392,316.293,363.434,24338.3,6.78887,3.36984,8.48087,8.81027,7.01795,5.08531,8.38906,8.47821
10000,450,250,130,1,4266,0,19,5714,61,38.6696,23.3552,228.577,289.473,23043.3,232.263,305.564,28222,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,133,0,2874,0,91,7035,61,35.8915,19.6307,262.237,309.267,20612.3,261.285,323.14,25486.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,136,2,1818,1,252,7927,60.9985,33.0509,16.399,285.277,324.319,18805.2,285.938,337.793,23643,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,139,23,1198,0,554,8225,60.9932,30.4843,13.9445,301.053,335.709,17621.5,299.953,348.371,22302.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,142,69,678,1,1096,8156,60.9758,28.184,12.1048,311.64,344.246,16931.9,311.352,356.948,21302.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,145,206,355,1,1771,7667,60.9189,26.0293,10.5934,317.21,350.744,16380.5,317.836,363.465,20752,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,148,440,219,2,2613,6726,60.7965,24.1087,9.3783,325.552,356.452,16027.2,326.047,369.052,20402.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,250,151,900,129,3,3323,5645,60.5765,22.2919,8.3911,330.167,361.004,15745.6,330.212,373.705,20379.5,-nan,-nan,-nan,-nan,5.92594,4.53204,9.18567,15.3375
10000,450,250,154,1589,51,1,3871,4488,60.214,20.5767,7.5709,332.999,365.468,15727.5,334.614,377.484,20108.3,-nan,-nan,8.42009,12.1832,5.88799,4.42724,8.40451,12.2447
10000,450,250,157,2498,39,1,4087,3375,59.632,18.9274,6.8722,337.423,369.323,15702.9,337.028,381.233,20145.8,5.71464,2.98742,7.67977,9.71717,5.89227,4.48879,7.64852,9.8018
10000,450,250,160,3449,14,1,4192,2344,58.892,17.4433,6.2336,340.311,372.293,15846.5,340.662,385.108,20463.7,5.72655,3.04292,7.0929,7.96657,5.91957,4.66145,7.04525,7.8834
10000,450,300,130,0,3339,0,88,6573,61,38.6252,21.1386,253.102,313.849,20253.2,257.541,328.288,25085.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,133,2,2040,0,286,7672,60.9984,35.7113,17.5001,287.806,333.448,17633.4,289.399,346.686,22040.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,136,2,1109,0,619,8270,61,32.981,14.5708,308.984,348.136,15859.6,310.403,361.188,20051,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,139,13,620,0,1241,8126,60.9958,30.3911,12.3112,326.932,358.913,14768.6,325.809,371.505,18823.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,142,56,340,0,2135,7469,60.9812,28.0886,10.6434,335.826,366.993,13847.8,336.652,379.052,18118.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,145,164,165,0,3205,6466,60.9518,25.949,9.3174,343.511,373.811,13426.5,344.447,385.847,17500.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,300,148,345,76,0,4395,5184,60.8696,23.991,8.1711,350.217,379.258,13022.4,349.274,390.86,17021.5,4.65159,2.56322,8.42629,18.4377,4.80775,3.89084,-nan,-nan
10000,450,300,151,842,46,0,5117,3995,60.647,22.2173,7.361,354.888,383.973,12803.6,354.539,395.129,16760.1,4.64262,2.58218,7.5416,14.3301,4.7808,3.84775,-nan,-nan
10000,450,300,154,1481,16,0,5676,2827,60.3287,20.5058,6.5953,358.024,387.898,12675.3,359.459,399.307,16724.5,4.63929,2.59309,6.83155,11.2361,4.78829,3.89003,6.78544,11.1788
10000,450,300,157,2394,6,0,5695,1905,59.8761,18.974,6.0036,362.759,391.165,12658,362.646,402.859,16748.5,4.64241,2.60015,6.28355,9.02388,4.79653,3.92667,6.2225,8.65755
10000,450,300,160,3457,6,0,5316,1221,59.1371,17.4547,5.4562,365.468,394.768,12723.3,365.709,406.378,16885,4.66434,2.65654,5.78477,7.02692,4.79846,4.00708,5.73231,6.99054
10000,450,350,130,0,2504,0,249,7247,61,38.7108,19.0285,283.144,338.651,17517,282.299,348.202,22058.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,133,1,1456,0,701,7842,61,35.7831,15.6014,314.203,358.569,14823.7,312.151,365.338,19646.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,136,3,730,0,1329,7938,60.9993,33.0266,12.8765,335.635,371.842,13273,336.009,380.582,17404.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,139,9,375,0,2413,7203,60.9989,30.5097,10.82,350.475,382.332,12147.9,351.883,390.739,16176.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,142,34,207,0,3649,6110,60.9923,28.1216,9.3133,360.454,390.389,11395.5,361.4,398.86,15365.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,145,111,70,0,4863,4956,60.9628,26.1128,8.1076,370.257,396.961,10881.6,369.252,405.464,14849.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,350,148,293,34,0,6073,3600,60.9051,24.1021,7.1432,374.755,402.714,10433.4,374.085,410.884,14485.9,3.58466,2.15984,6.46314,15.8631,-nan,-nan,-nan,-nan
10000,450,350,151,692,9,1,6922,2376,60.7817,22.3439,6.2973,379.615,406.856,10208,380.498,415.637,14148.7,3.58241,2.14497,5.84207,12.2052,-nan,-nan,5.95062,12.3509
10000,450,350,154,1285,8,0,7156,1551,60.5319,20.6627,5.7053,385.192,411.056,10149.6,385.371,419.342,13981.8,3.59847,2.175,5.29072,9.28127,3.70458,3.22563,5.39469,9.25894
10000,450,350,157,2206,3,0,6862,929,60.1384,19.1084,5.1367,388.97,414.413,10092.9,388.768,423.015,13920.6,3.60214,2.18359,4.86917,7.20072,3.71293,3.20676,4.939,7.40132
10000,450,350,160,3277,1,0,6227,495,59.5117,17.6615,4.6691,394.086,417.83,10118.7,392.653,426.776,14078.2,3.62166,2.2273,4.48964,5.6024,3.73412,3.3185,4.58235,5.65545
10000,450,400,130,0,1872,0,750,7378,61,38.8734,16.8464,308.647,362.73,15444.6,308.352,372.097,19527.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,133,0,1007,0,1598,7395,61,35.9237,13.4993,339.521,381.918,12936.5,339.159,390.631,16962,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,136,0,463,0,2745,6792,61,33.1814,11.0219,361.112,396.012,11176.2,362.519,405.258,14897.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,139,6,206,0,4232,5556,60.9974,30.555,9.0842,377.384,407.158,10122.2,378.197,415.869,13608.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,142,11,90,0,5788,4111,60.9982,28.2312,7.7161,389.134,415.358,9320.03,389.837,424.041,12794.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,145,83,37,0,7013,2867,60.9759,26.0807,6.6523,395.617,422.427,8855.14,396.649,430.787,12181.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,450,400,148,240,16,0,7936,1808,60.9312,24.1198,5.7635,403.583,428.069,8444.27,403.32,436.283,11819,2.58793,1.72333,4.65018,11.6198,2.67778,2.56592,4.74127,11.7945
10000,450,400,151,569,5,0,8323,1103,60.8235,22.4218,5.1442,408.833,432.671,8182.69,409.054,441.069,11594.3,2.60271,1.70655,4.23782,8.5585,2.68953,2.58149,4.31291,8.60686
10000,450,400,154,1135,3,0,8267,595,60.6087,20.7495,4.5638,413.966,437.124,8040.6,413.955,445.541,11462.6,2.62655,1.72734,3.88003,6.28044,2.71353,2.59591,3.94652,6.45697
10000,450,400,157,2094,0,0,7595,311,60.1937,19.1405,4.0821,419.21,441.422,8002.28,419.9,449.689,11431.3,2.66013,1.78434,3.59234,4.78504,2.74383,2.61476,3.63552,4.84021
10000,450,400,160,3022,0,0,6820,158,59.7298,17.8473,3.7407,423.197,444.973,8017.85,424.415,453.105,11416.3,2.6906,1.81847,3.34792,3.57421,2.76531,2.62532,3.40992,3.82939
10000,500,0,130,0,10000,0,0,0,61,39.5583,36.3249,128.354,161.038,46191.8,128.435,180.837,54031.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,133,0,10000,0,0,0,61,36.9516,32.5258,166.381,191.573,43108.2,166.028,208.477,50712.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,136,0,9999,1,0,0,60.998,34.1023,28.341,180.456,213.16,42308.7,178.804,230.457,48812.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,139,0,9999,1,0,0,60.9948,31.5655,24.7268,186.666,228.337,41350.5,188.166,244.921,47600.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,142,0,9988,12,0,0,60.9756,29.3814,21.7821,196.994,237.876,41220.1,195.958,255.292,47389.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,145,0,9963,37,0,0,60.9389,27.5368,19.1149,215.197,246.496,40836.7,211.566,262.327,46667.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,148,0,9920,80,0,0,60.8637,26.1892,17.2332,241.91,253.688,40311.1,236.453,269.047,46401.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,151,0,9819,181,0,0,60.7127,24.7243,15.5693,266.881,260.046,39971.6,260.206,276.251,45996.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,154,0,9678,322,0,0,60.5169,23.4455,14.3214,282.432,267.012,39910.6,277.689,282.387,45851.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,157,0,9442,558,0,0,60.187,21.803,13.0551,280.556,273.323,39907.8,278.717,289.02,45620.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,0,160,0,9122,878,0,0,59.8071,20.3416,12.041,271.34,279.571,39863.3,265.885,293.524,45603.7,-nan,-nan,15.2211,6.20594,-nan,-nan,-nan,-nan
10000,500,50,130,0,9523,0,0,477,61,39.4972,34.6106,153.786,191.435,40651.6,149.414,211.105,47778.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,133,0,9272,1,0,727,60.9996,36.639,30.246,184.475,220.088,38036,184.942,237.502,44688.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,136,0,9077,0,0,923,60.999,34.0898,26.3819,208.62,240.066,36560.3,205.062,255.764,42861.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,139,2,8763,5,0,1230,60.9914,31.542,22.668,221.08,253.147,35923.6,220.318,270.368,41737.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,142,9,8475,7,2,1507,60.9751,29.5001,19.8993,238.627,264.245,35219.2,235.64,279.874,41069.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,145,22,8022,39,4,1913,60.9225,27.6419,17.6166,256.268,273.132,34842.4,253.864,287.641,40403.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,148,52,7594,87,13,2254,60.8311,25.8569,15.8354,270.596,279.991,34278.7,267.006,295.368,40072.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,151,106,7021,170,16,2687,60.6657,24.1377,14.3484,272.61,287.116,34179.9,272.685,301.597,39817.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,154,220,6521,299,25,2935,60.3886,22.3383,13.0399,264.65,293.052,34187,267.035,307.834,39671.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,50,157,364,5925,488,46,3177,60.0078,20.7233,11.8764,250.599,297.368,34151.4,253.711,312.365,39685.5,-nan,-nan,15.1447,8.27648,-nan,-nan,-nan,-nan
10000,500,50,160,660,5300,647,50,3343,59.5121,19.3479,10.9478,237.774,301.55,34439.5,240.748,315.653,40028.1,10.8675,2.82854,13.9281,7.79178,11.2051,4.46314,-nan,-nan
10000,500,100,130,0,8274,0,0,1726,60.9995,39.4404,32.5197,174.331,220.705,35712,179.637,240.673,41766.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,133,0,7512,1,2,2485,60.9996,36.6508,28.0807,212.398,247.583,33006.2,211.003,263.491,39143.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,136,1,6754,1,5,3239,60.9961,34.0778,24.2385,233.587,265.276,31672.4,235.846,281.487,37155.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,139,8,5936,2,16,4038,60.9926,31.5978,20.9029,249.216,278.893,30858.7,253.212,294.7,35877.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,142,26,5074,7,29,4864,60.9741,29.353,18.2672,265.101,289.461,30174.5,265.902,304.368,35116.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,145,77,4223,28,60,5612,60.9107,27.2503,16.2044,275.557,298.259,29589.4,276.347,313.283,34551.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,148,184,3557,40,76,6143,60.8055,25.2462,14.4453,274.75,305.137,29140.5,274.777,318.892,34458.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,151,374,2847,69,133,6577,60.5949,23.3984,13.0099,274.798,311.078,28987.5,276.301,325.086,34300.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,154,697,2255,99,203,6746,60.268,21.6845,11.7728,265.473,315.745,28988.6,269.796,329.597,34134.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,100,157,1049,1878,159,252,6662,59.8196,20.3106,10.7683,267.075,319.161,29229.1,272.977,332.886,34332,-nan,-nan,13.5438,9.95333,-nan,-nan,-nan,-nan
10000,500,100,160,1581,1374,191,332,6522,59.2141,18.9454,9.7678,273.339,322.366,29434.2,278.277,336.513,34623.8,9.79608,2.79559,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,130,0,6697,0,1,3302,61,39.3867,30.3224,202.693,250.286,30827.6,202.38,267.798,36513.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,133,1,5404,0,2,4593,60.9989,36.6857,25.9859,238.727,275.071,28244.8,237.584,289.971,34032,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,136,1,4389,0,16,5594,60.9996,33.969,22.1,264.254,291.651,27008.7,262.629,306.389,32188.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,139,14,3363,6,29,6588,60.9899,31.4828,19.219,278.279,304.435,25972.1,278.849,318.241,30936,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,142,40,2627,1,71,7261,60.976,29.1154,16.6653,287.057,314.234,25314.2,288.063,328.907,30138,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,145,125,1883,10,138,7844,60.9109,26.9227,14.7342,291.782,322.419,24912.3,291.928,335.868,29715.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,148,287,1391,12,295,8015,60.7996,24.9309,13.0369,295.537,328.892,24691.3,297.265,342.776,29373.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,500,150,151,593,947,22,362,8076,60.5651,23.2514,11.7809,301.378,333.366,24465.6,304.081,347.549,29077.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
