iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
20000,600,450,145,7436,906,875,4866,5917,56.5366,16.1806,6.11365,540.045,572.672,9518.07,440.703,514.436,19190.1
20000,600,450,148,10671,453,777,3889,4210,54.22,13.0457,4.9446,555.544,586.42,9066.27,462.755,537.337,17660.5
20000,600,450,151,14085,171,645,2522,2577,51.4474,10.0735,3.9091,571.433,601.946,8584.51,480.3,555.967,16301
20000,600,450,154,16579,58,404,1418,1541,48.7686,7.6662,3.1047,585.992,616.988,8242.21,502.476,578.514,14524.7
20000,600,450,157,18261,23,248,656,812,46.2549,5.6491,2.4233,601.365,631.887,7911.73,529.683,600.756,12909
20000,600,450,160,19203,1,137,238,421,44.1087,4.0727,1.90025,619.009,648.725,7643.64,558.142,622.522,11396.9
20000,600,500,130,85,6187,53,1537,12138,60.9449,34.4713,17.0159,440.879,503.05,14412.7,316.667,409.748,28169.7
20000,600,500,133,248,4870,152,2689,12041,60.8388,31.0513,13.6783,473.789,523.408,12184,354.237,434.406,25576.5
20000,600,500,136,821,3815,307,4384,10673,60.5278,27.3191,10.9198,500.374,541.152,10496.8,382.588,455.235,23782.1
20000,600,500,139,2098,2780,486,5590,9046,59.8411,23.7038,8.85385,521.124,555.894,9465.97,405.04,475.728,22046.5
20000,600,500,142,4267,1843,775,6112,7003,58.6066,20.0098,7.1577,538.633,570.427,8754.32,418.962,491.117,20780.6
20000,600,500,145,7193,993,880,5948,4986,56.9153,16.6706,5.7718,554.575,583.428,8142.54,443.908,514.485,19015.8
20000,600,500,148,10791,455,789,4616,3349,54.5402,13.3867,4.65995,568.729,596.634,7749,465.209,536.538,17375.7
20000,600,500,151,13954,167,627,3149,2103,51.9205,10.5142,3.7447,583.806,610.238,7425.18,492.032,561.599,15736.2
20000,600,500,154,16620,65,417,1725,1173,49.1966,7.99405,2.98735,597.799,625.217,7292.52,514.525,582.483,14140.3
20000,600,500,157,18362,13,238,750,637,46.6791,5.9504,2.4115,610.955,638.178,7088.81,539.175,604.812,12656.3
20000,600,500,160,19306,3,126,289,276,44.4768,4.32075,1.8617,628.942,655.357,6852.44,564.519,624.586,11196.5
20000,600,550,130,60,6107,31,1900,11902,60.968,34.9494,16.0657,461.595,519.543,12844,318.167,410.432,27956.6
20000,600,550,133,263,4921,115,3416,11285,60.8582,31.2638,12.7107,495.562,539.747,10574.7,353.403,434.373,25258.6
20000,600,550,136,799,3762,294,5207,9938,60.5598,27.7757,10.2185,520.509,556.091,9017.45,385.498,457.681,23416.1
20000,600,550,139,1886,2664,503,6710,8237,59.971,24.2187,8.2576,538.817,569.744,8069.41,412.204,479.91,21502.2
20000,600,550,142,3972,1769,697,7623,5939,58.9134,20.5771,6.60605,554.963,582.901,7357.19,430.858,499.011,20192.4
20000,600,550,145,6924,960,829,7308,3979,57.2298,17.1577,5.3322,570.04,594.777,6880.89,451.316,518.101,18510.9
20000,600,550,148,10522,467,730,5826,2455,55.0466,13.9108,4.2749,583.355,607.249,6646.65,476.64,543.053,16856.2
20000,600,550,151,13862,159,573,3943,1463,52.3972,10.9391,3.4637,596.407,619.428,6446.22,500.114,565.966,15359.9
20000,600,550,154,16588,54,382,2281,695,49.6501,8.3468,2.7612,609.811,632.502,6303.95,521.857,585.97,13797.6
20000,600,550,157,18375,7,246,1014,358,47.099,6.26665,2.2122,622.237,646.843,6230.49,548.173,609.119,12294
20000,600,550,160,19334,2,133,393,138,44.9154,4.63095,1.76615,637.346,661.277,6149.24,575.616,630.136,10970.5
20000,600,600,130,48,5907,25,2587,11433,60.9736,35.5812,14.9354,485.982,536.483,11657,324.332,415.019,27149.8
20000,600,600,133,228,4655,97,4632,10388,60.876,31.8608,11.6421,519.093,557.605,9369.5,362.723,441.448,24644.9
20000,600,600,136,700,3686,235,6738,8641,60.6433,28.2988,9.19395,542.418,573.309,7907.44,391.276,462.847,22647.8
20000,600,600,139,1742,2662,403,8622,6571,60.1523,24.7312,7.31565,561.09,586.701,6923.84,421.896,486.016,20839.6
20000,600,600,142,3589,1783,652,9578,4398,59.175,21.2071,5.7959,576.834,598.765,6253.06,443.763,505.723,19569.1
20000,600,600,145,6543,961,769,8954,2773,57.6104,17.7683,4.6798,590.016,609.577,5970.86,466.302,527.637,17830.3
20000,600,600,148,10068,482,744,7175,1531,55.3573,14.351,3.7242,602.123,621.026,5704.02,485.692,548.571,16576.8
20000,600,600,151,13362,188,574,5040,836,53.0742,11.6003,3.03445,612.127,631.408,5616.94,514.636,574.296,14876.6
20000,600,600,154,16369,47,349,2876,359,50.2538,8.87365,2.40605,625.155,644.072,5581.28,536.239,593.97,13515.4
20000,600,600,157,18185,12,193,1420,190,47.75,6.7772,1.94135,636.343,656.179,5565.68,564.8,617.339,11978.3
20000,600,600,160,19302,1,98,541,58,45.3623,4.95615,1.5276,651.037,670.81,5563.88,587,636,10604.1
20000,600,650,130,46,5840,26,2933,11155,60.9738,35.6207,14.4572,491.866,542.555,11504.3,324.492,415.538,27402.8
20000,600,650,133,211,4822,81,5045,9841,60.8916,31.925,11.1623,526.151,563.429,9240.51,361.341,440.704,24699.6
20000,600,650,136,648,3702,204,7420,8026,60.667,28.3624,8.75,549.834,579.57,7816.39,395.551,466.55,22537.4
20000,600,650,139,1669,2688,412,9334,5897,60.1798,24.8745,6.9353,569.116,593.187,6835.55,421.463,487.283,20828
20000,600,650,142,3550,1804,628,10116,3902,59.2978,21.413,5.522,584.153,604.855,6237.94,445.905,508.021,19477.9
20000,600,650,145,6510,928,800,9431,2331,57.6183,17.8284,4.34845,597.922,616.84,5806.23,466.816,528.76,17952.2
20000,600,650,148,9883,463,687,7709,1258,55.7206,14.6999,3.49005,609.472,627.465,5603.48,495.206,553.394,16282
20000,600,650,151,13333,156,553,5306,652,53.2242,11.7553,2.79065,621.34,638.905,5511.01,518.132,574.685,14740.9
20000,600,650,154,16218,54,373,3103,252,50.6041,9.1559,2.1914,634.234,650.895,5455.61,543.938,597.957,13256.2
20000,600,650,157,18080,7,237,1556,120,48.0919,7.02235,1.7754,645.813,663.41,5448.21,566.682,617.686,11946.5
20000,600,650,160,19248,2,98,605,47,45.6587,5.17185,1.3961,659.292,677.139,5407.16,594.505,641.22,10664.3
20000,600,700,130,45,5895,33,2975,11052,60.9709,35.563,14.2267,492.671,545.675,11668.5,324.662,417.2,27338.4
20000,600,700,133,185,4717,81,5191,9826,60.8997,32.0527,11.0811,526.96,566.009,9389.46,366.835,444.499,24593.2
20000,600,700,136,629,3635,197,7649,7890,60.7043,28.4489,8.63955,550.858,581.966,8043.64,396.662,468.075,22680.3
20000,600,700,139,1641,2673,400,9589,5697,60.2234,24.8953,6.8168,570.532,596.527,6946.93,424.328,489.206,20838.4
20000,600,700,142,3551,1842,598,10301,3708,59.3297,21.5292,5.41575,585.506,608.517,6366.27,443.773,506.784,19456.7
20000,600,700,145,6253,990,753,9876,2128,57.8255,18.0656,4.27235,600.64,620.283,5984.54,473.539,532.427,17778.1
20000,600,700,148,9710,452,711,7958,1169,55.8424,14.8567,3.3701,613.866,631.972,5738.47,496.019,554.072,16125.8
20000,600,700,151,13161,172,516,5613,538,53.4817,11.9801,2.67035,625.658,643.413,5634.95,522.653,577.77,14572.9
20000,600,700,154,16133,54,368,3203,242,50.7161,9.24945,2.09695,637.676,656.462,5554.39,545.023,598.191,13181.2
20000,600,700,157,18084,13,216,1598,89,48.2614,7.1454,1.6741,651.121,669.178,5550.68,575.427,624.581,11668.6
20000,600,700,160,19247,1,99,606,47,45.8873,5.3246,1.3199,665.531,683.476,5502.55,597.381,642.185,10605.8
20000,600,750,130,59,5867,26,3163,10885,60.9654,35.4152,13.9325,492.318,547.527,11787.2,324.94,417.419,27167.2
20000,600,750,133,220,4725,88,5234,9733,60.8865,32.0174,10.9858,527.132,567.755,9617.86,363.614,442.907,24621.9
20000,600,750,136,635,3735,194,7730,7706,60.6847,28.422,8.5786,552.039,584.888,8105.29,396.048,467.696,22512.2
20000,600,750,139,1656,2729,393,9665,5557,60.2004,24.9069,6.7598,571.137,598.332,7195.64,420.767,488.013,20886.8
20000,600,750,142,3509,1724,584,10516,3667,59.3126,21.5298,5.378,586.844,611.037,6592.15,447.506,511.589,19175.3
20000,600,750,145,6313,977,717,9873,2120,57.8063,18.0671,4.2053,602.095,623.896,6186.76,473.143,534.304,17723.3
20000,600,750,148,9737,442,700,7997,1124,55.7816,14.868,3.3078,615.161,636.62,6048.47,496.87,556.756,16195.2
20000,600,750,151,13218,177,553,5534,518,53.3859,11.9027,2.59335,628.658,648.411,5852.14,519.724,576.495,14665.4
20000,600,750,154,16005,46,407,3285,257,50.8092,9.3202,2.03985,641.296,661.459,5750.85,544.657,598.604,13193.6
20000,600,750,157,18083,7,226,1606,78,48.2458,7.13895,1.5897,654.706,675.629,5743.67,570.517,621.583,11876.1
20000,600,750,160,19144,1,125,694,36,46.0437,5.4431,1.26405,672.298,691.445,5681.13,600.505,644.764,10632.3
20000,600,800,130,50,5861,30,3122,10937,60.971,35.5089,14.0961,492.292,547.788,12043.5,324.782,418.69,27193
20000,600,800,133,172,4681,81,5282,9784,60.9074,32.0586,11.0251,525.24,568.399,9777.53,364.373,444.57,24517.7
20000,600,800,136,618,3728,202,7867,7585,60.6995,28.5527,8.58705,551.638,585.065,8304.02,393.728,465.73,22550.4
20000,600,800,139,1639,2796,434,9735,5396,60.1993,24.8896,6.69395,572.225,600.49,7353.08,422.451,490.044,20883.1
20000,600,800,142,3435,1826,628,10556,3555,59.3398,21.502,5.3172,587.236,613.017,6776.72,445.163,510.008,19410.2
20000,600,800,145,6290,1013,732,10004,1961,57.9048,18.0837,4.133,602.519,625.576,6373.11,469.003,531.632,17652.1
20000,600,800,148,9695,456,696,8062,1091,55.8396,14.8832,3.27255,617.546,638.897,6213.05,495.302,554.376,16115.3
20000,600,800,151,13150,176,521,5631,522,53.5569,12.0357,2.5772,630.067,651.683,6066.84,524.559,580.345,14671.1
20000,600,800,154,16059,48,367,3293,233,50.9058,9.40965,1.9985,643.898,665.918,5978.57,548.977,603.581,13179.6
20000,600,800,157,18044,19,219,1631,87,48.4314,7.27365,1.5699,658.179,680.838,5925.32,571.388,622.527,11933.2
20000,600,800,160,19193,4,115,665,23,46.2392,5.5674,1.2448,674.953,696.7,5893.42,602.026,646.374,10645.4
20000,600,850,130,62,5844,33,3056,11005,60.9639,35.6519,14.2026,491.326,547.432,12075.9,325.034,419.568,27245.3
20000,600,850,133,208,4588,93,5444,9667,60.8864,31.9857,10.9595,526.98,569.569,9770.46,365.48,445.893,24300.5
20000,600,850,136,613,3674,192,7749,7772,60.6997,28.5706,8.59455,551.515,585.528,8378.64,395.039,468.708,22687.8
20000,600,850,139,1631,2713,425,9697,5534,60.2116,25.0051,6.71575,571.48,600.255,7473.27,422.898,488.575,20839.7
20000,600,850,142,3493,1688,608,10624,3587,59.3171,21.4985,5.284,588.2,613.971,6934.67,448.089,512.866,19194.6
20000,600,850,145,6221,957,750,10058,2014,57.8502,18.1363,4.13,603.507,627.13,6484.45,475.833,536.074,17675.1
20000,600,850,148,9648,437,691,8140,1084,55.8977,14.9743,3.27325,617.239,640.034,6310.9,499.562,558.499,15872.1
20000,600,850,151,13002,170,555,5748,525,53.5778,12.0638,2.5433,631.831,653.801,6200.18,523.212,580.485,14531.5
20000,600,850,154,16050,57,395,3284,214,50.9749,9.4423,1.9826,644.93,668.471,6132.5,544.95,600.372,13176.1
20000,600,850,157,17987,17,222,1687,87,48.5157,7.3477,1.5636,661.158,684.203,6044.83,574.33,624.055,11878.8
20000,600,850,160,19163,1,120,688,28,46.2998,5.6156,1.2415,677.329,699.54,5979.55,598.918,644.342,10613.8
20000,600,900,130,42,5896,31,3082,10949,60.9761,35.5921,14.1471,493.128,547.748,12012.9,323.279,417.169,27323.7
20000,600,900,133,184,4677,85,5239,9815,60.903,32.1017,11.0397,526.211,568.956,9892.65,366.08,445.619,24570.4
20000,600,900,136,651,3700,217,7769,7663,60.6761,28.4337,8.58865,551.333,586.024,8388.44,393.157,465.754,22712.1
20000,600,900,139,1650,2822,405,9584,5539,60.1883,24.9611,6.73255,571.428,600.611,7495.24,421.652,489.937,20911.3
20000,600,900,142,3490,1762,573,10649,3526,59.3051,21.5078,5.2756,588.48,614.475,6908.49,449.851,512.579,18997.3
20000,600,900,145,6188,982,733,10064,2033,57.876,18.0877,4.1249,603.245,626.819,6528.61,472.244,533.848,17657.3
20000,600,900,148,9633,443,688,8175,1061,55.8914,14.9539,3.25205,617.361,640.2,6347.75,497.087,556.759,16056.2
20000,600,900,151,13115,186,590,5645,464,53.5504,12.0214,2.5254,631.679,654.81,6255.66,522.293,579.045,14591.4
20000,600,900,154,15977,71,408,3341,203,50.9649,9.44335,1.9704,645.375,669.843,6170.84,545.019,600.433,13327.7
20000,600,900,157,17966,9,219,1729,77,48.6275,7.42105,1.56295,662.509,685.764,6118.39,578.389,626.479,11765.1
20000,600,900,160,19236,3,114,622,25,46.3454,5.63595,1.2369,681.503,702.695,6045.81,602.801,645.888,10616.4
20000,600,950,130,52,5830,29,3082,11007,60.9672,35.5709,14.0791,490.618,547.746,12148.5,325.642,419.234,27184.8
20000,600,950,133,184,4642,72,5300,9802,60.9089,32.1054,11.0379,526.509,567.734,10013.8,364.528,444.746,24522
20000,600,950,136,643,3668,203,7833,7653,60.6716,28.4852,8.5568,552.977,586.162,8326.91,395.308,467.461,22528
20000,600,950,139,1628,2705,422,9914,5331,60.1915,24.8628,6.62595,570.714,600.855,7444.84,418.449,487.73,20991.8
20000,600,950,142,3648,1714,646,10486,3506,59.2216,21.39,5.25625,588.561,614.684,6870.65,447.149,510.576,19185.5
20000,600,950,145,6275,954,697,10102,1972,57.9413,18.1854,4.11545,603.437,627.152,6548.13,472.055,532.558,17590.6
20000,600,950,148,9647,452,665,8129,1107,55.9372,14.9875,3.2577,617.171,640.941,6366.24,499.715,557.596,15972.5
20000,600,950,151,13086,176,542,5707,489,53.5123,11.9932,2.51235,632.2,655.213,6245.75,522.623,579.568,14510.3
20000,600,950,154,15945,58,377,3414,206,51.1565,9.5963,1.991,646.414,670.158,6191.74,548.639,601.884,13120.5
20000,600,950,157,17992,13,214,1717,64,48.5631,7.3712,1.5393,663.867,685.629,6140.46,571.657,622.753,11870.9
20000,600,950,160,19145,1,117,701,36,46.3672,5.6688,1.2409,681.726,703.338,6093.36,598.953,643.846,10630.8
20000,600,1000,130,44,5836,32,3158,10930,60.9772,35.5399,14.0943,492.77,548.13,12041.2,326.167,419.285,27159.9
20000,600,1000,133,197,4710,83,5336,9674,60.898,32.1031,11.0779,525.702,568.377,9925.24,366.304,445.626,24538.6
20000,600,1000,136,650,3699,203,7797,7651,60.676,28.4086,8.54085,551.525,586.519,8381.78,397.616,469.218,22543.1
20000,600,1000,139,1582,2657,435,9773,5553,60.2582,24.9829,6.71795,571.889,601.134,7462.75,423.959,491.333,20675.4
20000,600,1000,142,3587,1751,643,10558,3461,59.2251,21.3603,5.24305,588.659,614.978,6947.97,445.463,509.933,19294.1
20000,600,1000,145,6240,989,734,10074,1963,57.8788,18.0983,4.10775,603.9,627.484,6517.41,470.965,532.917,17574.6
20000,600,1000,148,9716,455,727,8017,1085,55.8498,14.8823,3.25055,618.029,640.878,6374.51,495.616,555.867,16171.1
20000,600,1000,151,13077,170,557,5718,478,53.4932,11.9881,2.5129,631.597,655.089,6235.18,520.501,578.538,14603
20000,600,1000,154,15926,64,379,3431,200,51.0262,9.4998,1.97115,647.258,670.956,6243.06,549.28,603.042,13130.8
20000,600,1000,157,18035,13,212,1662,78,48.5984,7.3868,1.55235,663.789,686.804,6187.31,576.757,625.282,11800.3
20000,600,1000,160,19216,3,101,665,15,46.3374,5.6319,1.2139,683.422,704.498,6110.99,602.929,646.627,10650.6
20000,650,0,130,210,14106,343,1074,4267,60.6418,31.0496,19.5447,264.647,379.296,45782.8,306.142,399.913,29173.3
20000,650,0,133,553,12698,608,1748,4393,60.2608,27.801,16.2036,315.524,412.884,41173.9,339.007,421.803,27373.3
20000,650,0,136,1277,10520,1021,2722,4460,59.5181,24.1964,12.893,362.814,451.411,36277.7,361.946,438.651,25592.9
20000,650,0,139,2609,8380,1461,3342,4208,58.4201,20.8192,10.4445,405.465,484.731,31679.8,379.708,456.195,24520
20000,650,0,142,4575,6403,1761,3608,3653,56.9095,17.6103,8.35225,437.469,512.057,28048.7,403.562,479.462,22915
20000,650,0,145,7245,4564,1987,3285,2919,54.8243,14.2733,6.5355,469.165,538.69,24653,418.323,497.666,21827.4
20000,650,0,148,10244,2820,2028,2604,2304,52.2867,11.2349,4.98955,498.733,564.871,21329.6,435.499,517.394,20325.5
20000,650,0,151,13222,1672,1764,1671,1671,49.7092,8.6475,3.7848,528.98,589.408,18155.2,453.172,537.072,18778.8
20000,650,0,154,15499,996,1467,899,1139,47.2496,6.52785,2.8558,555.046,610.442,15968.9,474.939,558.409,17068.1
20000,650,0,157,17199,520,1217,415,649,45.0133,4.7761,2.1081,581.118,631.065,13992.3,499.594,581.287,15119.4
20000,650,0,160,18375,206,862,171,386,43.1748,3.43955,1.5522,607.3,650.962,12041.9,527.538,603.089,13379.2
20000,650,50,130,209,11863,279,1117,6532,60.7037,31.46,19.7431,285.369,391.624,41951.9,302.833,396.864,29188.4
20000,650,50,133,541,9893,464,1926,7176,60.381,28.23,16.3362,336.767,425.779,37395.8,341.216,422.606,26951.3
20000,650,50,136,1323,7808,782,2873,7214,59.696,24.7544,13.3336,378.093,457.466,33727.6,367.023,441.49,25535.5
20000,650,50,139,2697,5789,1159,3596,6759,58.6579,21.1578,10.5858,416.641,489.445,29732.9,381.844,457.241,24448.5
20000,650,50,142,4815,3986,1370,3890,5939,57.0595,17.6993,8.4722,449.13,516.288,26446,400.201,476.19,23222.1
20000,650,50,145,7554,2481,1407,3658,4900,55.0117,14.5016,6.61545,481.978,543.641,22947.4,419.989,497.747,21588.9
20000,650,50,148,10936,1414,1322,2734,3594,52.3924,11.316,5.0188,510.553,568.374,20148.7,433.436,517.178,20226.8
20000,650,50,151,13717,746,1063,1868,2606,49.9571,8.8599,3.8705,534.67,589.177,17706.4,456.422,539.87,18613.4
20000,650,50,154,16092,406,795,1030,1677,47.4359,6.66225,2.909,560.099,611.137,15462.9,473.307,558.024,16955.4
20000,650,50,157,17856,185,518,419,1022,45.1088,4.8354,2.16885,583.78,631.688,13416.1,501.994,581.489,15039.7
20000,650,50,160,18903,62,301,164,570,43.2767,3.5045,1.60645,611.51,652.281,11659.2,527.546,603.069,13115.9
20000,650,100,130,170,10444,210,1217,7959,60.7602,31.8784,19.9593,304.549,406.221,38004.5,301.013,394.932,29482.6
20000,650,100,133,530,8250,404,1966,8850,60.4414,28.4819,16.4027,354.99,438.318,34084.8,338.078,420.672,27145.6
20000,650,100,136,1182,6283,726,2998,8811,59.8738,25.0162,13.3386,391.251,468.035,30814,361.909,437.912,25986.4
20000,650,100,139,2655,4413,940,3763,8229,58.8469,21.4739,10.7134,427.824,495.832,27515.4,385.353,458.394,24241
20000,650,100,142,4794,2833,1178,4073,7122,57.3173,18.0172,8.49555,460.931,523.34,24208.5,402.409,477.145,22811.7
20000,650,100,145,7634,1596,1327,3744,5699,55.2218,14.6348,6.63275,490.58,549.832,21043,414.995,494.139,21857.7
20000,650,100,148,10672,954,1129,2900,4345,52.8727,11.7422,5.2158,516.463,569.932,18882.6,436.023,517.135,20386
20000,650,100,151,13830,419,840,1847,3064,50.108,8.98805,3.9901,544.716,592.983,16620.1,455.037,539.71,18562.6
20000,650,100,154,16286,184,578,999,1953,47.4998,6.69945,2.9709,567.384,613.741,14672.3,475.187,559.176,16936.9
20000,650,100,157,17871,87,378,463,1201,45.1797,4.89205,2.2337,589.284,631.804,13000.7,498.99,581.153,15303.5
20000,650,100,160,18915,29,235,175,646,43.2959,3.52295,1.6251,612.357,652.253,11424.5,529.281,604.467,13118.8
20000,650,150,130,145,9114,183,1225,9333,60.7991,32.3083,20.037,324.953,421.055,34152.9,306.402,398.465,29292.3
20000,650,150,133,473,7088,342,2060,10037,60.5166,28.8318,16.4763,371.261,449.984,30791,339.998,421.282,27262.1
20000,650,150,136,1220,5270,618,3165,9727,59.9524,25.211,13.2024,408.366,480.951,27563.3,363.88,438.566,25628.7
20000,650,150,139,2473,3819,864,3877,8967,59.0718,21.8667,10.7648,440.261,504.538,24942,386.062,457.544,24154.2
20000,650,150,142,4617,2366,1086,4149,7782,57.5666,18.3782,8.61925,472.342,529.196,22314.4,400.93,475.844,22932.6
20000,650,150,145,7376,1354,1128,3785,6357,55.5579,15.043,6.8333,501.244,552.102,19756.5,418.433,496.754,21642.3
20000,650,150,148,10656,670,986,2988,4700,53.1059,11.9934,5.3231,527.917,575.125,17411,436.333,517.618,20117.8
20000,650,150,151,13731,290,768,1848,3363,50.337,9.1554,4.06895,552.748,596.263,15475.6,454.584,538.549,18440.7
20000,650,150,154,16188,121,550,1026,2115,47.7118,6.86025,3.05505,575.599,616.716,13708.4,473.867,558.757,16870.7
20000,650,150,157,17895,43,340,463,1259,45.3563,5.01155,2.2995,594.879,633.985,12406.9,498.624,581.449,15253.3
20000,650,150,160,18895,18,182,198,707,43.5048,3.66455,1.71015,619.381,653.9,10958.7,527.593,603.578,13264.9
20000,650,200,130,118,8404,123,1168,10187,60.8547,32.6936,20.1145,344.747,434.036,30770.7,303.283,397.725,29541.5
20000,650,200,133,422,6368,297,2131,10782,60.606,29.2288,16.4327,388.037,463.039,27528.4,342.426,422.338,26919.3
20000,650,200,136,1050,4827,501,3122,10500,60.1281,25.6961,13.3457,424.378,489.388,24923.3,369.888,441.392,25161.7
20000,650,200,139,2354,3310,817,3954,9565,59.2385,22.2102,10.8005,457.041,514.515,22212.7,385.583,456.563,24201.1
20000,650,200,142,4518,2088,1029,4250,8115,57.8041,18.6471,8.59955,487.816,537.793,19894.1,400.945,474.804,22794.6
20000,650,200,145,7348,1160,1054,3905,6533,55.7437,15.2921,6.838,512.925,559.153,17829.9,421.125,498.289,21375.1
20000,650,200,148,10478,565,973,2930,5054,53.311,12.1714,5.4525,538.789,579.64,16019.6,438.672,517.998,20108.8
20000,650,200,151,13502,279,742,1910,3567,50.6325,9.40105,4.1842,560.197,599.5,14398,456.567,539.075,18412.5
20000,650,200,154,15970,111,517,1057,2345,47.9766,7.0769,3.217,581.757,617.93,12919.5,477.586,562.338,16777.4
20000,650,200,157,17782,31,321,444,1422,45.6262,5.20185,2.3879,602.759,636.896,11570.5,502.85,582.977,14789.7
20000,650,200,160,18828,18,189,168,797,43.5857,3.71345,1.76015,623.542,655.529,10386.3,528.973,603.058,13176.6
20000,650,250,130,91,7678,102,1234,10895,60.8916,33.0496,19.8453,366.333,449.183,27191.6,310.241,399.643,29027.3
20000,650,250,133,330,5962,266,2185,11257,60.6904,29.5297,16.2682,407.231,477.737,24429.2,337.784,418.397,27057.2
20000,650,250,136,976,4492,504,3108,10920,60.2284,25.9821,13.1785,441.608,501.054,22012.5,367.403,440.371,25343.6
20000,650,250,139,2196,3032,750,4067,9955,59.4187,22.5738,10.7707,470.178,522.587,19985.1,391.505,461.064,23642.8
20000,650,250,142,4351,2003,898,4266,8482,57.9993,18.9568,8.73245,497.325,544.143,17977.3,408.102,479.035,22531.6
20000,650,250,145,7098,1061,1007,3959,6875,56.0063,15.5601,6.9028,523.578,566.187,16019.3,424.08,499.496,21150.2
20000,650,250,148,10315,528,934,3010,5213,53.6262,12.4596,5.4816,547.255,585.26,14546.3,440.448,519.219,19758.3
20000,650,250,151,13291,246,760,1926,3777,50.9104,9.6136,4.2845,567.406,603.358,13271,460.659,541.188,18224.8
20000,650,250,154,16059,88,469,1040,2344,48.1409,7.16555,3.22685,587.722,622.054,11945.9,479.297,561.69,16446.5
20000,650,250,157,17697,27,332,479,1465,45.7486,5.2889,2.44465,607.961,639.873,10834.6,504.021,582.934,14845.6
20000,650,250,160,18801,16,170,205,808,43.7654,3.83785,1.8262,629.108,657.854,9832.62,531.235,604.027,13004.3
20000,650,300,130,101,7279,94,1245,11281,60.9094,33.3458,19.7015,384.887,465.092,24108.2,303.822,397.704,29156.3
20000,650,300,133,331,5655,238,2110,11666,60.7218,29.8544,16.0963,425.901,490.677,21328.8,341.895,420.951,26649.3
20000,650,300,136,926,4245,449,3127,11253,60.2719,26.2983,13.1357,457.368,514.293,19198.5,364.528,439.612,25128.9
20000,650,300,139,2171,3029,659,4089,10052,59.5406,22.8587,10.7232,487.729,534.46,17478.2,386.515,457.13,23741.2
20000,650,300,142,4166,1876,946,4362,8650,58.1504,19.2584,8.60645,513.413,554.835,15708.4,408.042,479.722,22194.3
20000,650,300,145,6979,1093,998,4129,6801,56.2154,15.7896,6.8546,534.747,572.732,14319.8,424.818,499.763,21071.5
20000,650,300,148,10333,509,887,3071,5200,53.7944,12.5638,5.46855,555.89,591.715,12991.9,442.931,519.772,19440.3
20000,650,300,151,13249,241,715,2107,3688,51.1561,9.8255,4.28295,576.387,609.111,11863.8,461.769,542.25,17855.4
20000,650,300,154,15915,103,473,1160,2349,48.4218,7.39265,3.2881,595.963,626.498,10854.9,479.914,561.238,16392.3
20000,650,300,157,17692,34,314,471,1489,45.914,5.4011,2.51775,614.336,643.298,9931.82,504.072,582.729,14759.5
20000,650,300,160,18826,13,162,181,818,43.9291,3.94645,1.882,635.648,661.297,9161.28,536.418,606.644,12846.7
20000,650,350,130,81,6862,89,1149,11819,60.9122,33.9277,19.5719,406.021,479.375,21144.9,311.328,402.594,28663.2
20000,650,350,133,324,5391,184,2110,11991,60.7441,30.2155,15.8983,444.934,504.972,18683.7,343.387,423.499,26586.5
20000,650,350,136,910,4026,387,3137,11540,60.375,26.7559,12.9786,474.612,525.151,16856.8,370.789,443.211,24721.8
20000,650,350,139,1963,2945,610,4110,10372,59.6911,23.2285,10.5842,501.125,544.372,15168.2,392.302,461.194,23383.6
20000,650,350,142,4011,1891,933,4469,8696,58.3616,19.5623,8.53975,525.685,564.51,13728.5,408.537,479.196,22139.1
20000,650,350,145,6810,1061,971,4158,7000,56.5318,16.1499,6.86925,547.034,581.075,12566.1,427.705,502.213,20682.4
20000,650,350,148,10041,536,916,3191,5316,54.1781,12.9715,5.48385,568.378,598.951,11444.8,443.654,520.23,19381.7
20000,650,350,151,13198,255,705,2110,3732,51.4115,10.0201,4.34585,584.788,613.808,10701.4,463.152,542.744,17726.1
20000,650,350,154,15828,98,492,1168,2414,48.7007,7.6095,3.346,604.235,631.088,9805.23,482.81,563.27,16172.1
20000,650,350,157,17646,36,297,536,1485,46.2951,5.67565,2.61095,623.508,646.815,9085.4,512.975,588.162,14286.4
20000,650,350,160,18775,14,186,174,851,44.1168,4.07835,1.9633,640.264,663.381,8499.45,536.915,608.182,12736.9
20000,650,400,130,87,6720,51,1251,11891,60.9299,34.1423,19.071,426.541,496.322,18458.7,306.45,399.897,28851.9
20000,650,400,133,282,5431,150,2191,11946,60.8055,30.5772,15.5553,463.073,519.825,16198,341.918,421.89,26619.5
20000,650,400,136,807,4053,341,3288,11511,60.4727,27.0542,12.6066,493.248,539.488,14359.6,371.395,443.063,24480.3
20000,650,400,139,1982,2959,607,4192,10260,59.7711,23.4277,10.2863,517.87,557.926,12938.5,390.409,461.017,23201.4
20000,650,400,142,3849,1888,838,4738,8687,58.587,19.9304,8.3105,540.227,574.495,11740.8,413.809,483.469,21651.2
20000,650,400,145,6713,1002,1023,4344,6918,56.736,16.4519,6.74515,559.677,590.544,10877.4,427.31,500.819,20448.4
