iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,500,50,139,2695,4286,1074,0,1945,52.8588,13.3625,11.1406,245.993,370.093,30547,244.468,403.998,46079.8,4.25868,9.25506,6.17428,45.5906,4.52296,10.1749,-nan,-nan
10000,500,50,142,4078,2952,1193,0,1777,49.5123,9.5183,8.0594,267.052,397.287,27506.3,260.807,437.211,43099.8,3.96067,8.09249,5.57288,36.1084,4.22247,8.81605,-nan,-nan
10000,500,50,145,5730,1729,1117,0,1424,46.0179,6.1155,5.2929,282.285,424.318,24177.4,278.342,471.945,39971.6,3.63682,6.72766,4.79209,24.4135,3.88384,7.37092,4.71951,27.3556
10000,500,50,148,7216,900,895,0,989,43.1159,3.6769,3.2509,306.195,450.797,20913.8,306.47,507.849,35898.6,3.33562,5.40682,4.15942,16.2651,3.58118,5.95986,4.01582,17.5365
10000,500,50,151,8266,420,738,0,576,41.0134,2.0702,1.8703,333.369,474.209,17888.6,333.414,538.961,32459.8,3.05645,4.13718,3.63369,10.1759,3.31556,4.79833,3.41582,10.0696
10000,500,50,154,9111,174,433,0,282,39.5973,1.0593,0.9808,367.245,498.469,14842.5,375.295,574.583,27842.3,2.78445,2.97427,3.18262,6.01408,3.02571,3.57183,2.96751,5.90335
10000,500,50,157,9540,66,251,0,143,38.7868,0.5138,0.4856,407.046,521.653,12128.8,422.368,607.437,23398.3,2.57523,2.0391,2.86186,3.54007,2.79288,2.50879,2.65793,3.35462
10000,500,50,160,9798,22,124,0,56,38.3757,0.2432,0.2324,448.476,543.783,10033.6,473.642,640.32,19423.3,2.39997,1.31767,2.63014,2.26998,2.59613,1.78744,2.43837,1.93391
10000,500,100,130,299,6856,111,0,2734,60.1663,27.4958,22.8531,193.361,306.715,35269.8,189.302,321.317,50742.1,-nan,-nan,-nan,-nan,4.94788,10.8976,-nan,-nan
10000,500,100,133,739,5623,195,6,3437,59.0626,23.5828,19.2096,222.007,329.863,32317.7,225.013,349.03,47200.2,-nan,-nan,-nan,-nan,4.81016,10.2506,-nan,-nan
10000,500,100,136,1554,4311,336,6,3793,57.0847,19.2116,15.3777,251.258,354.981,29262.9,243.828,379.547,44649.4,-nan,-nan,-nan,-nan,4.63259,9.52401,-nan,-nan
10000,500,100,139,2746,2967,429,5,3853,54.4193,14.8703,11.8793,267.81,377.443,27040.3,262.239,409.461,42410.6,4.13312,7.65433,6.44038,48.5952,4.43381,8.73627,-nan,-nan
10000,500,100,142,4146,1928,448,9,3469,51.2008,10.9414,8.7959,287.278,402.255,24596,281.843,440.161,40123.5,3.86255,6.77805,5.7417,37.2858,4.16352,7.74587,5.6897,40.2928
10000,500,100,145,5892,1082,410,8,2608,47.4984,7.2828,5.9856,302.835,427.768,22014,303.071,474.987,37116.5,-nan,-nan,4.96284,25.9818,3.84211,6.49759,-nan,-nan
10000,500,100,148,7347,522,314,0,1817,44.4797,4.6503,3.953,321.856,451.544,19482.9,324.517,507.465,34233.7,3.30471,4.7195,4.28132,17.0441,3.5602,5.41498,4.14557,18.3611
10000,500,100,151,8442,251,253,1,1053,41.9879,2.7592,2.4103,349.515,475.501,16640.6,345.817,539.789,30988.9,3.02618,3.674,3.71468,10.8855,3.29498,4.34558,3.5162,11.2442
10000,500,100,154,9253,73,142,0,532,40.228,1.4844,1.3378,376.923,498.512,14218.3,382.308,572.471,26819.6,2.79897,2.75592,3.25014,6.5983,3.02392,3.29523,3.05564,6.51328
10000,500,100,157,9668,20,87,0,225,39.1236,0.7335,0.6746,412.784,520.964,11805.6,423.8,605.565,23114,2.58334,1.9299,2.90628,3.90633,2.79919,2.42984,2.69908,3.56438
10000,500,100,160,9859,9,42,0,90,38.5617,0.3627,0.3427,455.211,544.381,9738.6,477.046,641.544,19267.6,2.39385,1.23598,2.64735,2.40464,2.59473,1.69964,2.44851,1.9615
10000,500,150,130,260,5419,47,5,4269,60.3863,28.2647,22.5069,210.584,322.212,30980.3,208.797,336.972,45690,-nan,-nan,-nan,-nan,4.71675,8.7485,-nan,-nan
10000,500,150,133,661,4253,77,10,4999,59.5364,24.6053,19.0292,244.082,342.59,28313.1,243.445,364.121,42532.2,-nan,-nan,-nan,-nan,4.59564,8.33003,-nan,-nan
10000,500,150,136,1372,2908,115,23,5582,58.053,20.3575,15.2732,269.01,365.256,25900.7,267.632,390.919,40038.7,-nan,-nan,7.03947,58.9417,4.47701,7.85067,-nan,-nan
10000,500,150,139,2561,1892,157,28,5362,55.5428,15.996,11.9581,287.375,386.928,23791,286.409,418.692,38209.3,-nan,-nan,6.53339,48.6518,4.28295,7.25331,-nan,-nan
10000,500,150,142,4013,1173,161,31,4622,52.5541,12.0988,9.1431,305.23,408.713,21808,303.121,446.719,36409.8,3.75434,5.50095,5.80572,36.5916,4.02291,6.40655,-nan,-nan
10000,500,150,145,5709,571,145,24,3551,48.9944,8.4213,6.5837,320.613,432.303,19517.6,321.8,476.689,34608.4,3.52767,4.83665,5.13141,26.7903,3.78774,5.62491,5.02885,28.6913
10000,500,150,148,7203,273,102,12,2410,45.7041,5.55,4.4755,339.4,454.584,17636.6,338.195,508.096,32051.6,3.25685,4.02223,4.39636,17.7965,3.51656,4.77583,4.26253,18.8232
10000,500,150,151,8467,98,71,5,1359,42.7827,3.2937,2.7618,362.517,478.781,15341.8,364.333,542.621,29072,2.99074,3.11895,3.75848,10.9505,3.23903,3.7694,3.58317,11.1459
10000,500,150,154,9184,32,49,1,734,40.9102,1.9467,1.6923,389.955,501.282,13245.2,394.457,573.58,25906.4,2.76674,2.39056,3.30238,6.83477,3.00219,2.98817,3.09935,6.86237
10000,500,150,157,9645,8,23,0,324,39.5502,1.0139,0.9114,423.155,522.684,11198.2,431.047,606.628,22378.1,2.55981,1.68067,2.93443,4.13364,2.78201,2.22412,2.72758,3.65172
10000,500,150,160,9869,4,11,0,116,38.7872,0.5083,0.4632,457.517,543.699,9482.3,481.773,640.405,18959.7,2.39506,1.11533,2.67203,2.43093,2.59716,1.59599,2.47665,2.05767
10000,500,200,130,185,4277,21,20,5497,60.6364,29.284,22.0433,234.052,336.219,27136,229.233,353.503,40829.1,-nan,-nan,-nan,-nan,4.46983,6.85699,-nan,-nan
10000,500,200,133,475,2998,29,40,6458,60.0989,25.485,18.3602,262.246,356.877,24574,262.437,376.54,38339,-nan,-nan,-nan,-nan,4.41209,6.63546,-nan,-nan
10000,500,200,136,1120,1989,44,71,6776,58.8842,21.6957,15.2682,291.041,376.459,22386.9,289.158,400.648,36221.9,-nan,-nan,-nan,-nan,4.27041,6.30554,-nan,-nan
10000,500,200,139,2253,1109,43,77,6518,56.7813,17.4017,12.1042,308.125,396.069,20607.8,307.508,426.19,34391.2,3.80874,4.71641,6.59221,47.494,4.09028,5.75825,-nan,-nan
10000,500,200,142,3873,589,57,69,5412,53.7344,13.1824,9.2202,326.798,417.227,19003.5,326.501,453.103,32517.6,3.64363,4.34314,5.91043,36.0684,3.909,5.22676,-nan,-nan
10000,500,200,145,5454,313,48,61,4124,50.4037,9.5769,6.9399,340.357,436.686,17567,342.3,482.03,31533,3.41746,3.85384,5.13928,25.3827,3.67767,4.6608,5.0857,27.5198
10000,500,200,148,7040,120,34,29,2777,47.0384,6.5792,4.944,359.014,458.22,15908.9,359.134,509.884,29520.4,3.1965,3.2821,4.47849,17.8689,3.43711,3.98537,4.37075,18.8611
10000,500,200,151,8363,37,15,20,1565,43.8376,4.0297,3.2113,378.882,481.537,13937.2,383.27,544.547,27312.3,2.9415,2.59626,3.82646,10.9889,3.19522,3.28743,3.64983,11.2589
10000,500,200,154,9134,13,13,2,838,41.7013,2.4817,2.0561,402.773,501.69,12340.1,407.489,574.361,24741,2.73775,2.03265,3.35826,7.03863,2.97173,2.6135,3.1533,6.77871
10000,500,200,157,9622,4,10,1,363,40.0836,1.3664,1.1748,431.443,523.337,10676.5,442.068,607.32,21625.8,2.54309,1.45662,2.96369,4.20974,2.76091,2.00937,2.76435,3.79447
10000,500,200,160,9873,1,1,0,125,39.0463,0.6749,0.5997,467.739,545.89,9018.24,486.48,641.211,18332,2.37262,0.964871,2.66491,2.36314,2.56957,1.42702,2.48106,2.05442
10000,500,250,130,117,3247,4,46,6586,60.8169,30.2212,21.263,255.745,351.559,23341.1,250.989,369.078,36355.3,-nan,-nan,-nan,-nan,4.23496,5.19535,-nan,-nan
10000,500,250,133,418,2001,12,97,7472,60.3485,26.4501,17.5987,286.733,371.726,21116.8,290.282,393.363,33605.5,-nan,-nan,-nan,-nan,4.13185,5.0305,-nan,-nan
10000,500,250,136,987,1255,15,159,7584,59.467,22.7576,14.7261,308.979,388.202,19538.5,308.373,412.476,32066.9,3.7132,3.59727,7.21706,58.0826,4.01852,4.69024,-nan,-nan
10000,500,250,139,2052,693,20,213,7022,57.6384,18.6333,11.8886,332.159,406.838,17810.8,329.01,436.404,30698.1,-nan,-nan,-nan,-nan,3.88809,4.46963,6.67068,48.8676
10000,500,250,142,3536,371,27,211,5855,55.056,14.5568,9.355,346.229,425.467,16472,346.66,460.193,29666.4,3.46326,3.24206,5.90268,34.3267,3.7297,4.13779,5.86794,36.5504
10000,500,250,145,5346,149,16,163,4326,51.7133,10.7184,7.0838,362.345,444.233,15184.4,363.297,487.542,28404.6,3.27051,2.90699,5.13989,24.2255,3.52752,3.71955,5.06858,25.4935
10000,500,250,148,6970,66,12,95,2857,48.2467,7.479,5.1962,378.571,464.645,13900,381.223,516.154,26972.1,3.06952,2.50552,4.44411,16.3667,3.31134,3.18489,4.34346,17.371
10000,500,250,151,8269,21,2,43,1665,45.1701,4.9791,3.6448,397.026,483.934,12567,398.258,544.031,25171.9,2.87439,2.07283,3.86224,10.7871,3.10635,2.67982,3.69865,10.81
10000,500,250,154,9148,3,1,8,840,42.5662,3.058,2.3747,417.57,504.692,11263.6,422.379,575.259,23192.9,2.68624,1.60175,3.37508,6.78956,2.9137,2.21257,3.18302,6.39667
10000,500,250,157,9621,1,2,2,374,40.6096,1.7111,1.4061,444.566,526.717,9893.84,455.72,609.88,20484.1,2.4965,1.15519,2.96323,3.97081,2.71567,1.70377,2.76575,3.65351
10000,500,250,160,9828,0,0,1,171,39.5304,0.9884,0.8419,472.639,544.487,8715.54,493.816,639.153,17818.2,2.36439,0.844156,2.69687,2.52299,2.55657,1.32521,2.52097,2.21397
10000,500,300,130,107,2484,4,113,7292,60.8568,30.9449,20.2956,279.708,367.05,20463.8,274.694,385.793,32686.3,-nan,-nan,-nan,-nan,3.89317,3.74808,-nan,-nan
10000,500,300,133,297,1414,3,178,8108,60.5978,27.3548,16.8196,307.872,385.799,18245.4,306.802,407.311,29956.8,-nan,-nan,-nan,-nan,3.83655,3.62611,-nan,-nan
10000,500,300,136,895,836,2,373,7894,59.8584,23.6045,13.9147,330.748,401.621,16623.8,331.448,427.712,28353.6,-nan,-nan,-nan,-nan,3.75259,3.46331,-nan,-nan
10000,500,300,139,1860,411,6,488,7235,58.5229,19.6926,11.3108,354.37,418.343,15139.5,351.959,447.536,27039.5,3.36298,2.38204,6.47753,41.6857,3.64211,3.30736,6.52543,43.8437
10000,500,300,142,3398,198,5,492,5907,56.2491,15.8514,9.1605,370.333,435.07,14104.8,369.877,469.355,26214,3.2284,2.23977,5.79148,31.3992,3.48799,3.04965,5.78793,33.2505
10000,500,300,145,5220,73,5,394,4308,53.0375,11.9117,7.0495,385.614,452.475,13035.7,386.648,494.445,25335,3.08323,2.05469,5.05129,21.915,3.32482,2.74455,4.98381,22.8243
10000,500,300,148,7002,29,6,240,2723,49.5778,8.5454,5.3453,401.529,470.633,12033,400.614,521.013,24392.5,2.91467,1.7833,4.41139,15.2219,3.16186,2.47129,4.27544,15.3668
10000,500,300,151,8333,14,5,112,1536,46.1852,5.7219,3.8327,416.809,490.068,11107.9,417.974,549.807,23135.4,2.7473,1.49275,3.81891,9.92129,2.97798,2.11434,3.64875,9.75736
10000,500,300,154,9166,2,2,41,789,43.5178,3.7185,2.6315,434.706,508.062,10069.2,437.823,579.397,21540.9,2.59043,1.18506,3.3494,6.24425,2.81867,1.78879,3.16599,6.00022
10000,500,300,157,9643,1,0,9,347,41.308,2.1813,1.65,456.326,528.86,9057.77,469.165,611.135,19274.6,2.43475,0.881139,2.95215,3.80962,2.64595,1.4256,2.76497,3.42579
10000,500,300,160,9874,1,0,3,122,39.8888,1.2214,0.979,483.937,547.957,8103.21,504.813,641.853,16921,2.31156,0.62256,2.67057,2.29871,2.50385,1.10922,2.48881,1.89867
10000,500,350,130,85,1940,1,193,7781,60.9126,31.7343,19.1859,294.851,379.902,18227.9,294.739,401.626,29302.6,-nan,-nan,-nan,-nan,3.57463,2.62451,-nan,-nan
10000,500,350,133,280,1115,1,434,8170,60.7062,28.1534,15.8398,327.162,398.71,16007.9,330.284,423.561,26575.6,-nan,-nan,-nan,-nan,3.48689,2.47991,-nan,-nan
10000,500,350,136,743,505,0,696,8056,60.2296,24.5042,13.0076,357.051,415.576,14047.5,354.896,442.524,24728.9,-nan,-nan,-nan,-nan,3.42074,2.40025,-nan,-nan
10000,500,350,139,1756,227,2,1015,7000,59.0617,20.7854,10.7281,374.698,430.506,12881.2,374.149,460.184,23964.4,3.03311,1.48545,6.27861,38.4472,3.33219,2.33901,6.27007,39.2124
10000,500,350,142,3376,89,5,1073,5457,56.9756,16.6513,8.5044,392.583,447.474,11818.1,392.54,482.321,22963.7,2.94202,1.4219,5.51991,27.3628,3.20122,2.16689,5.46232,27.7845
10000,500,350,145,5146,42,2,900,3910,54.2586,13.0308,6.8682,405.085,461.586,11017.5,408.175,503.228,22515.1,2.83779,1.30876,4.87193,19.0728,3.0864,2.02284,4.79386,19.916
10000,500,350,148,7024,17,3,536,2420,50.785,9.5161,5.2839,420.444,479.054,10339.4,422.545,527.943,21771.9,2.71685,1.17257,4.23815,13.1102,2.9405,1.79854,4.12913,13.4909
10000,500,350,151,8444,3,0,253,1300,47.3569,6.5681,3.8892,435.691,496.183,9630.17,438.877,554.788,21114.9,2.58427,0.990791,3.69603,8.5267,2.80619,1.59648,3.53314,8.33025
10000,500,350,154,9269,3,0,84,644,44.4759,4.3834,2.8137,453.28,514.031,9017.27,457.037,581.565,19611.1,2.46598,0.819754,3.25117,5.48455,2.67066,1.34957,3.09421,5.21387
10000,500,350,157,9704,0,0,34,262,42.0934,2.7013,1.8473,470.304,530.957,8254.39,484.622,612.962,17947.6,2.35701,0.624238,2.91708,3.46094,2.55911,1.1318,2.73902,3.08882
10000,500,350,160,9913,0,0,7,80,40.3444,1.5125,1.1223,495.9,552.204,7587.01,517.273,644.834,15824,2.24958,0.443874,2.62436,2.00355,2.42834,0.868706,2.45965,1.70588
10000,500,400,130,51,1530,1,367,8051,60.9521,32.5048,18.0976,320.886,394.357,16187.8,318.955,418.629,25973.9,-nan,-nan,-nan,-nan,3.16988,1.68672,-nan,-nan
10000,500,400,133,237,707,0,796,8260,60.7984,28.9372,14.7093,352.205,414.114,13608.5,351.956,439.536,23537,-nan,-nan,-nan,-nan,3.10155,1.65215,-nan,-nan
10000,500,400,136,646,367,1,1412,7574,60.4343,25.216,12.0035,376.397,429.959,12120.6,376.339,457.928,21980,2.72014,0.850191,6.45328,43.2608,3.02824,1.60336,-nan,-nan
10000,500,400,139,1493,163,1,1861,6482,59.6418,21.7074,9.9152,396.903,444.12,10917.4,396.415,473.847,20999.1,2.68764,0.871787,5.88356,32.965,2.95387,1.55661,-nan,-nan
10000,500,400,142,3115,57,0,2012,4816,57.8278,17.7705,8.0187,414.694,458.441,10018.7,413.82,493.377,20156.5,2.61806,0.843093,5.20449,24.0188,2.86624,1.45974,5.08917,23.2707
10000,500,400,145,5050,13,1,1704,3232,55.3255,14.0838,6.4307,429.592,472.454,9292.88,430.944,513.244,19683.7,2.54515,0.788731,4.57259,16.377,2.76705,1.38713,4.42258,15.8849
10000,500,400,148,7013,6,2,1146,1833,51.9679,10.4775,4.9798,444.908,487.613,8793.89,445.598,536.613,19346.9,2.46165,0.722513,3.99998,10.9855,2.68557,1.28883,3.86024,10.8227
10000,500,400,151,8423,1,0,576,1000,48.5423,7.4873,3.8422,456.497,503.932,8388.22,459.845,560.827,18860.9,2.38126,0.627925,3.51693,7.21749,2.59115,1.16126,3.3618,6.89495
10000,500,400,154,9346,0,0,217,437,45.5048,5.1023,2.827,470.595,518.352,7888.03,477.447,586.913,18029.8,2.30481,0.517129,3.14166,4.75618,2.51079,1.03977,2.96707,4.28082
10000,500,400,157,9751,0,1,54,194,42.8722,3.2288,1.9624,487.767,536.342,7472.69,498.928,617.015,16701.1,2.22787,0.406216,2.82056,2.98066,2.42287,0.868787,2.64292,2.53376
10000,500,400,160,9933,0,0,13,54,40.9359,1.9055,1.2435,508.348,554.32,7064.4,529.248,647.862,14977.6,2.16646,0.301309,2.57925,1.84353,2.34182,0.710521,2.40692,1.36954
10000,500,450,130,35,1235,0,656,8074,60.9774,33.3118,16.7504,342.795,407.641,14412,343.124,434.905,23144.8,-nan,-nan,-nan,-nan,2.70655,1.07045,-nan,-nan
10000,500,450,133,139,588,0,1382,7891,60.886,29.7686,13.5448,374.12,426.772,12045.5,374.318,454.43,20907.6,-nan,-nan,-nan,-nan,2.65396,1.06075,-nan,-nan
10000,500,450,136,520,252,1,2364,6863,60.6257,26.0596,10.8831,398.499,443.556,10397.8,396.363,472.237,19381.4,-nan,-nan,-nan,-nan,2.59286,1.04528,5.79149,35.3817
10000,500,450,139,1278,98,1,3132,5491,59.9595,22.5396,8.9391,417.935,457.315,9243.28,420.161,488.576,18263.1,2.31717,0.528354,5.38034,28.4474,2.5334,1.04676,5.20252,27.2309
10000,500,450,142,2785,36,0,3278,3901,58.492,18.7629,7.2542,435.065,470.868,8559.34,435.577,505.805,17586.7,2.27195,0.52815,4.72848,19.9069,2.47372,0.9868,4.54578,18.7224
10000,500,450,145,4751,11,0,2713,2525,56.296,15.1511,5.9243,451.591,483.945,8050.18,452.29,524.168,17389.5,2.23609,0.517299,4.203,13.8587,2.42759,0.968868,4.02227,12.9036
10000,500,450,148,6818,2,0,1800,1380,53.1361,11.5273,4.6369,465.579,497.439,7629.67,466.714,546.028,17278.6,2.19177,0.480284,3.70656,9.41687,2.38485,0.935104,3.52319,8.58546
10000,500,450,151,8446,0,1,882,671,49.6665,8.3241,3.5756,478.51,511.474,7336.03,482.293,569.189,16742.2,2.15353,0.424737,3.29011,5.859,2.34035,0.869272,3.09645,5.32153
10000,500,450,154,9356,0,0,366,278,46.4215,5.7656,2.6931,491.061,526.306,7093.29,498.123,595,16155.5,2.11981,0.361664,2.95515,3.80283,2.30252,0.787749,2.76951,3.21804
10000,500,450,157,9778,0,0,105,117,43.8902,3.9153,2.0179,503.835,540.663,6904.1,516.377,620.516,15359.1,2.09545,0.298903,2.72656,2.64636,2.27655,0.717689,2.53963,1.98821
10000,500,450,160,9933,0,0,22,45,41.6854,2.3991,1.3663,521.821,557.871,6664.39,545.379,649.471,13958,2.07165,0.222502,2.51195,1.59681,2.23559,0.591835,2.34478,1.12953
10000,550,0,130,229,9078,693,0,0,59.0111,25.6749,22.9215,159.173,292.223,46915.8,167.161,302.031,59322.3,-nan,-nan,-nan,-nan,6.37529,16.8597,-nan,-nan
10000,550,0,133,481,8388,1131,0,0,57.5101,21.7301,19.1412,200.331,319.121,43144.2,199.809,334.875,56049.9,-nan,-nan,-nan,-nan,6.03585,16.4859,-nan,-nan
10000,550,0,136,968,7235,1797,0,0,54.9761,17.151,15.0273,224.348,347.868,39400.5,225.921,369.57,52493.6,-nan,-nan,-nan,-nan,5.70852,15.3524,-nan,-nan
10000,550,0,139,1637,5968,2395,0,0,52.1672,13.0468,11.4378,247.673,373.358,36445.6,244.161,402.618,49372.2,-nan,-nan,-nan,-nan,5.34905,14.1122,-nan,-nan
10000,550,0,142,2646,4349,3005,0,0,48.623,8.9619,7.8849,258.593,401.598,32612.1,257.573,435.606,46173.3,-nan,-nan,6.20264,38.218,4.98445,12.306,-nan,-nan
10000,550,0,145,3952,2964,3084,0,0,45.4565,5.7937,5.1915,278.314,429.044,28676.8,274.965,468.761,42474.9,4.39335,10.4216,5.46997,28.6144,4.56204,10.4163,-nan,-nan
10000,550,0,148,5215,1848,2937,0,0,42.9476,3.6298,3.3309,302.204,454.695,24866.5,301.331,501.173,38453.1,3.96379,8.60014,4.75364,19.6949,4.17227,8.62329,-nan,-nan
10000,550,0,151,6696,910,2394,0,0,40.6868,1.8721,1.7468,328.239,481.247,20610.7,330.478,534.457,33970.8,3.57942,6.62511,4.1059,12.4999,3.80365,6.75689,-nan,-nan
10000,550,0,154,7786,443,1771,0,0,39.4793,0.9921,0.9377,364.185,506.276,16847,371.632,565.865,29425.9,3.24155,4.98352,3.64071,8.26392,3.47668,5.26698,3.42236,8.07915
10000,550,0,157,8722,200,1078,0,0,38.7076,0.4661,0.4483,408.252,529.376,13470.4,413.967,598.173,24754.1,2.95621,3.51604,3.25386,5.03475,3.18516,3.82052,3.03362,4.93747
10000,550,0,160,9286,64,650,0,0,38.3178,0.206,0.1991,453.275,551.972,10787.9,462.363,630.442,20754.2,2.6879,2.41917,2.92765,3.23489,2.89833,2.7335,2.71938,2.95685
10000,550,50,130,277,8039,273,0,1411,59.8226,27.2513,23.8948,189.148,305.325,41428.8,186.862,313.644,54783.6,-nan,-nan,-nan,-nan,6.09391,14.5511,-nan,-nan
10000,550,50,133,713,7025,448,0,1814,58.4986,23.1387,19.8177,225.278,330.738,38470.6,223.766,346.389,50709,-nan,-nan,-nan,-nan,5.89139,14.0078,-nan,-nan
10000,550,50,136,1349,5835,711,0,2105,56.5278,18.9106,16.1096,256.771,356.61,35142.9,248.568,375.915,48272.1,-nan,-nan,-nan,-nan,5.6081,13.3154,-nan,-nan
10000,550,50,139,2393,4422,957,0,2228,53.7326,14.6117,12.4258,272.724,381.526,32440.4,269.069,408.556,45030.3,-nan,-nan,7.20007,52.6426,5.25219,12.1953,-nan,-nan
10000,550,50,142,3736,3106,1122,0,2036,50.4939,10.5758,9.0238,288.364,407.679,29286.1,282.696,439.068,42759.3,-nan,-nan,6.51167,42.9839,4.90313,10.9355,-nan,-nan
10000,550,50,145,5235,1923,1177,0,1665,47.1106,7.1047,6.1664,302.424,432.487,26425.8,295.475,469.619,39855.2,4.33916,9.38172,5.71427,31.442,4.53821,9.51554,-nan,-nan
10000,550,50,148,6701,1042,1044,0,1213,44.0322,4.4078,3.9122,319.285,458.393,22853.3,321.273,502.933,36265.8,3.93198,7.75663,4.90529,21.2335,4.1552,7.95733,4.84961,23.4617
10000,550,50,151,7948,520,808,0,724,41.6591,2.5452,2.3249,349.521,483.415,19335.2,345.664,535.746,32402,3.55784,6.09405,4.22861,13.8112,3.7866,6.2612,4.07244,14.5682
10000,550,50,154,8844,230,523,0,403,40.0679,1.3907,1.2835,375.615,506.494,16063.8,380.445,566.161,28567.5,3.23934,4.71589,3.71519,8.98856,3.47281,4.9966,3.50595,8.8614
10000,550,50,157,9429,82,319,0,170,38.9807,0.6439,0.608,418.201,531.392,12867.3,419.67,599.304,24309.4,2.92529,3.32421,3.25622,5.35697,3.15689,3.71176,3.03834,5.05925
10000,550,50,160,9737,29,146,0,88,38.482,0.3127,0.2973,457.653,553.135,10437.9,469.64,632.343,20294.1,2.67428,2.27816,2.94802,3.35116,2.90026,2.6218,2.73037,3.15304
10000,550,100,130,269,6575,82,2,3072,60.2469,28.4043,24.1593,214.336,322.5,36058.2,213.637,328.781,49124.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,550,100,133,616,5416,181,4,3783,59.3384,24.5984,20.4382,254.383,346.055,32941.8,248.649,359.083,45755.1,-nan,-nan,-nan,-nan,5.64483,11.7979,-nan,-nan
10000,550,100,136,1309,4217,265,3,4206,57.667,20.3835,16.6388,276.632,367.666,30901.5,273.141,386.753,43385,-nan,-nan,-nan,-nan,5.41762,11.3168,-nan,-nan
10000,550,100,139,2261,3039,365,9,4326,55.4295,16.3127,13.2982,296.286,390.893,28449.1,292.974,413.44,41391.6,-nan,-nan,-nan,-nan,5.13088,10.5242,-nan,-nan
10000,550,100,142,3720,1947,400,3,3930,52.1726,11.9873,9.8393,309.087,413.646,26187.6,304.94,443.568,39337.5,-nan,-nan,-nan,-nan,4.81993,9.62676,-nan,-nan
10000,550,100,145,5304,1102,428,7,3159,48.7121,8.3338,6.9554,320.248,437.552,23598.4,320.154,473.462,36841.6,4.24692,8.11112,5.93038,33.6805,4.47985,8.38743,-nan,-nan
10000,550,100,148,6840,569,340,2,2249,45.5094,5.4897,4.7244,341.519,461.242,20737.3,338.844,504.604,34410.9,3.88537,6.84347,5.11841,23.2335,4.13775,7.21161,5.0545,25.5059
10000,550,100,151,8066,276,245,1,1412,42.8328,3.3661,2.9871,361.251,484.434,18066.5,363.167,534.702,30990.2,3.54484,5.58902,4.38049,15.1143,3.77813,5.84401,4.24854,16.4373
10000,550,100,154,8996,108,165,0,731,40.7636,1.8656,1.691,387.586,507.37,15205.9,390.944,566.73,27632.1,3.22273,4.33939,3.79323,9.51009,3.46937,4.66137,3.58866,9.56609
10000,550,100,157,9503,42,103,1,351,39.4964,0.9861,0.9056,422.086,530.727,12575,428.153,598.107,23768.8,2.9395,3.19424,3.33686,5.94417,3.16977,3.51269,3.11896,5.65987
10000,550,100,160,9794,11,44,0,151,38.7249,0.4698,0.4445,464.671,553.394,10209.5,475.215,631.672,19646.7,2.68704,2.18259,2.97123,3.51589,2.89756,2.52789,2.7702,3.25133
10000,550,150,130,196,5114,37,8,4645,60.5331,29.278,23.9737,239.264,339.147,31334.5,235.342,347.159,43571.2,-nan,-nan,-nan,-nan,5.59153,9.81364,-nan,-nan
10000,550,150,133,505,3957,69,9,5460,59.8706,25.654,20.3553,269.957,358.407,29091.5,268.305,373.619,40562.3,-nan,-nan,-nan,-nan,5.4119,9.66116,-nan,-nan
10000,550,150,136,1029,2873,104,13,5981,58.697,21.7186,16.953,295.61,379.84,26806.2,293.577,397.183,39170.7,-nan,-nan,-nan,-nan,5.20462,9.23344,-nan,-nan
10000,550,150,139,2030,1842,107,23,5998,56.562,17.4592,13.5441,312.326,400.943,24724.1,314.601,423.149,37020.3,-nan,-nan,-nan,-nan,4.96924,8.88817,-nan,-nan
10000,550,150,142,3414,1093,152,26,5315,53.7026,13.3706,10.4215,326.373,420.526,22983.1,327.618,449.197,35324.4,4.4734,7.60886,6.99569,47.2392,4.70936,8.0531,-nan,-nan
10000,550,150,145,5069,566,122,16,4227,50.2212,9.5566,7.6219,343.793,443.229,21027.2,343.863,478.294,33459.9,4.14763,6.83607,6.05604,34.2929,4.3678,7.2109,6.1271,37.574
10000,550,150,148,6684,281,108,9,2918,46.8808,6.4945,5.3403,359.135,464.759,18713.2,359.187,506.104,31556.3,3.84537,5.90798,5.26324,24.0798,4.06991,6.26414,5.18002,25.5685
10000,550,150,151,7985,118,72,3,1822,43.7859,4.0222,3.4333,378.607,488.687,16350.8,382.388,538.658,28915.1,3.47309,4.83841,4.43643,15.2867,3.71609,5.14385,4.28589,16.2168
10000,550,150,154,8889,42,48,2,1019,41.6192,2.4463,2.1474,401.079,508.46,14176.8,404.709,567.195,26145,3.20773,3.89234,3.87038,9.8466,3.44675,4.26337,3.68935,10.3657
10000,550,150,157,9497,20,23,0,460,39.9845,1.313,1.1853,436.903,533.4,11637.6,440.892,601.609,22639.7,2.90708,2.84516,3.36966,6.04387,3.14786,3.25028,3.15447,5.96771
