Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
300,400,200,1000,160,47,0,0.964,0,0.025,0.011
300,400,200,1000,160,47,1,0.327,0.451,0.176,0.046
300,400,200,1000,170,47,0,0.999,0,0.001,0
300,400,200,1000,170,47,1,0.679,0.253,0.068,0
300,400,300,400,130,47,0,0.02,0.286,0.628,0.066
300,400,300,400,130,47,1,0.001,0.952,0.045,0.002
300,400,300,400,140,47,0,0.377,0.027,0.413,0.183
300,400,300,400,140,47,1,0.042,0.74,0.168,0.05
300,400,300,400,150,47,0,0.916,0,0.047,0.037
300,400,300,400,150,47,1,0.4,0.396,0.144,0.06
300,400,300,400,160,47,0,0.999,0,0.001,0
300,400,300,400,160,47,1,0.842,0.132,0.022,0.004
300,400,300,400,170,47,0,1,0,0,0
300,400,300,400,170,47,1,0.959,0.039,0.002,0
300,400,300,500,130,47,0,0.015,0.253,0.696,0.036
300,400,300,500,130,47,1,0,0.938,0.062,0
300,400,300,500,140,47,0,0.32,0.019,0.528,0.133
300,400,300,500,140,47,1,0.034,0.674,0.266,0.026
300,400,300,500,150,47,0,0.887,0.002,0.082,0.029
300,400,300,500,150,47,1,0.383,0.331,0.232,0.054
300,400,300,500,160,47,0,0.996,0,0.003,0.001
300,400,300,500,160,47,1,0.79,0.135,0.073,0.002
300,400,300,500,170,47,0,1,0,0,0
300,400,300,500,170,47,1,0.962,0.031,0.007,0
300,400,300,600,130,47,0,0.008,0.242,0.721,0.029
300,400,300,600,130,47,1,0,0.917,0.082,0.001
300,400,300,600,140,47,0,0.25,0.028,0.605,0.117
300,400,300,600,140,47,1,0.024,0.675,0.274,0.027
300,400,300,600,150,47,0,0.816,0.001,0.144,0.039
300,400,300,600,150,47,1,0.271,0.381,0.31,0.038
300,400,300,600,160,47,0,0.993,0,0.007,0
300,400,300,600,160,47,1,0.762,0.128,0.102,0.008
300,400,300,600,170,47,0,1,0,0,0
300,400,300,600,170,47,1,0.961,0.03,0.009,0
300,400,300,700,130,47,0,0.005,0.238,0.731,0.026
300,400,300,700,130,47,1,0,0.922,0.078,0
300,400,300,700,140,47,0,0.2,0.02,0.64,0.14
300,400,300,700,140,47,1,0.015,0.723,0.249,0.013
300,400,300,700,150,47,0,0.762,0,0.178,0.06
300,400,300,700,150,47,1,0.198,0.447,0.302,0.053
300,400,300,700,160,47,0,0.988,0,0.012,0
300,400,300,700,160,47,1,0.646,0.217,0.128,0.009
300,400,300,700,170,47,0,1,0,0,0
300,400,300,700,170,47,1,0.91,0.057,0.032,0.001
300,400,300,800,130,47,0,0.003,0.202,0.775,0.02
300,400,300,800,130,47,1,0,0.913,0.087,0
300,400,300,800,140,47,0,0.166,0.031,0.671,0.132
300,400,300,800,140,47,1,0.005,0.732,0.247,0.016
300,400,300,800,150,47,0,0.699,0.005,0.221,0.075
300,400,300,800,150,47,1,0.126,0.511,0.312,0.051
300,400,300,800,160,47,0,0.97,0,0.026,0.004
300,400,300,800,160,47,1,0.521,0.286,0.178,0.015
300,400,300,800,170,47,0,0.999,0,0.001,0
300,400,300,800,170,47,1,0.848,0.11,0.041,0.001
300,400,300,900,130,47,0,0.003,0.192,0.786,0.019
300,400,300,900,130,47,1,0,0.912,0.088,0
300,400,300,900,140,47,0,0.117,0.031,0.705,0.147
300,400,300,900,140,47,1,0.001,0.761,0.229,0.009
300,400,300,900,150,47,0,0.671,0.002,0.228,0.099
300,400,300,900,150,47,1,0.077,0.553,0.297,0.073
300,400,300,900,160,47,0,0.967,0,0.026,0.007
300,400,300,900,160,47,1,0.406,0.391,0.181,0.022
300,400,300,900,170,47,0,1,0,0,0
300,400,300,900,170,47,1,0.755,0.184,0.061,0
300,400,300,1000,130,47,0,0.003,0.221,0.756,0.02
300,400,300,1000,130,47,1,0,0.89,0.11,0
300,400,300,1000,140,47,0,0.095,0.032,0.731,0.142
300,400,300,1000,140,47,1,0.003,0.743,0.244,0.01
300,400,300,1000,150,47,0,0.555,0.005,0.299,0.141
300,400,300,1000,150,47,1,0.05,0.589,0.287,0.074
300,400,300,1000,160,47,0,0.954,0,0.028,0.018
300,400,300,1000,160,47,1,0.333,0.442,0.179,0.046
300,400,300,1000,170,47,0,0.998,0,0.002,0
300,400,300,1000,170,47,1,0.674,0.239,0.085,0.002
300,400,400,500,130,47,0,0.011,0.201,0.727,0.061
300,400,400,500,130,47,1,0,0.934,0.063,0.003
300,400,400,500,140,47,0,0.296,0.013,0.477,0.214
300,400,400,500,140,47,1,0.031,0.673,0.253,0.043
300,400,400,500,150,47,0,0.859,0,0.079,0.062
300,400,400,500,150,47,1,0.342,0.333,0.246,0.079
300,400,400,500,160,47,0,0.997,0,0.002,0.001
300,400,400,500,160,47,1,0.84,0.106,0.05,0.004
300,400,400,500,170,47,0,1,0,0,0
300,400,400,500,170,47,1,0.953,0.043,0.004,0
300,400,400,600,130,47,0,0.007,0.205,0.755,0.033
300,400,400,600,130,47,1,0,0.919,0.08,0.001
300,400,400,600,140,47,0,0.212,0.023,0.596,0.169
300,400,400,600,140,47,1,0.021,0.667,0.283,0.029
300,400,400,600,150,47,0,0.818,0.001,0.139,0.042
300,400,400,600,150,47,1,0.271,0.35,0.325,0.054
300,400,400,600,160,47,0,0.994,0,0.004,0.002
300,400,400,600,160,47,1,0.743,0.145,0.102,0.01
300,400,400,600,170,47,0,0.999,0,0.001,0
300,400,400,600,170,47,1,0.952,0.034,0.014,0
300,400,400,700,130,47,0,0.003,0.205,0.771,0.021
300,400,400,700,130,47,1,0,0.906,0.094,0
300,400,400,700,140,47,0,0.201,0.025,0.624,0.15
300,400,400,700,140,47,1,0.009,0.696,0.268,0.027
300,400,400,700,150,47,0,0.759,0.005,0.175,0.061
300,400,400,700,150,47,1,0.183,0.446,0.3,0.071
300,400,400,700,160,47,0,0.993,0,0.007,0
300,400,400,700,160,47,1,0.629,0.183,0.178,0.01
300,400,400,700,170,47,0,1,0,0,0
300,400,400,700,170,47,1,0.923,0.057,0.019,0.001
300,400,400,800,130,47,0,0.005,0.195,0.78,0.02
300,400,400,800,130,47,1,0,0.919,0.081,0
300,400,400,800,140,47,0,0.137,0.042,0.687,0.134
300,400,400,800,140,47,1,0.002,0.732,0.234,0.032
300,400,400,800,150,47,0,0.686,0.003,0.225,0.086
300,400,400,800,150,47,1,0.126,0.529,0.305,0.04
300,400,400,800,160,47,0,0.978,0,0.018,0.004
300,400,400,800,160,47,1,0.525,0.31,0.151,0.014
300,400,400,800,170,47,0,1,0,0,0
300,400,400,800,170,47,1,0.853,0.105,0.041,0.001
300,400,400,900,130,47,0,0.003,0.202,0.778,0.017
300,400,400,900,130,47,1,0,0.895,0.104,0.001
300,400,400,900,140,47,0,0.107,0.019,0.74,0.134
300,400,400,900,140,47,1,0.003,0.748,0.239,0.01
300,400,400,900,150,47,0,0.614,0.004,0.269,0.113
300,400,400,900,150,47,1,0.057,0.54,0.313,0.09
300,400,400,900,160,47,0,0.963,0,0.031,0.006
300,400,400,900,160,47,1,0.392,0.378,0.206,0.024
300,400,400,900,170,47,0,0.999,0,0.001,0
300,400,400,900,170,47,1,0.74,0.201,0.059,0
300,400,400,1000,130,47,0,0,0.198,0.788,0.014
300,400,400,1000,130,47,1,0,0.887,0.113,0
300,400,400,1000,140,47,0,0.075,0.036,0.755,0.134
300,400,400,1000,140,47,1,0,0.727,0.262,0.011
300,400,400,1000,150,47,0,0.542,0.003,0.294,0.161
300,400,400,1000,150,47,1,0.06,0.596,0.281,0.063
300,400,400,1000,160,47,0,0.948,0,0.039,0.013
300,400,400,1000,160,47,1,0.358,0.421,0.184,0.037
300,400,400,1000,170,47,0,0.998,0,0.002,0
300,400,400,1000,170,47,1,0.663,0.25,0.085,0.002
300,400,500,600,130,47,0,0.007,0.186,0.752,0.055
300,400,500,600,130,47,1,0,0.906,0.092,0.002
300,400,500,600,140,47,0,0.205,0.022,0.525,0.248
300,400,500,600,140,47,1,0.01,0.648,0.311,0.031
300,400,500,600,150,47,0,0.837,0.001,0.084,0.078
300,400,500,600,150,47,1,0.255,0.357,0.295,0.093
300,400,500,600,160,47,0,0.992,0,0.006,0.002
300,400,500,600,160,47,1,0.765,0.131,0.092,0.012
300,400,500,600,170,47,0,1,0,0,0
300,400,500,600,170,47,1,0.95,0.043,0.007,0
300,400,500,700,130,47,0,0.005,0.196,0.78,0.019
300,400,500,700,130,47,1,0,0.906,0.09,0.004
300,400,500,700,140,47,0,0.163,0.032,0.609,0.196
300,400,500,700,140,47,1,0.007,0.703,0.266,0.024
300,400,500,700,150,47,0,0.739,0.001,0.164,0.096
300,400,500,700,150,47,1,0.184,0.457,0.308,0.051
300,400,500,700,160,47,0,0.985,0,0.01,0.005
300,400,500,700,160,47,1,0.65,0.19,0.145,0.015
300,400,500,700,170,47,0,1,0,0,0
300,400,500,700,170,47,1,0.922,0.056,0.022,0
300,400,500,800,130,47,0,0.003,0.184,0.792,0.021
300,400,500,800,130,47,1,0,0.886,0.114,0
300,400,500,800,140,47,0,0.105,0.029,0.706,0.16
300,400,500,800,140,47,1,0.006,0.739,0.233,0.022
300,400,500,800,150,47,0,0.678,0,0.218,0.104
300,400,500,800,150,47,1,0.117,0.536,0.296,0.051
300,400,500,800,160,47,0,0.976,0,0.019,0.005
300,400,500,800,160,47,1,0.525,0.282,0.171,0.022
300,400,500,800,170,47,0,1,0,0,0
300,400,500,800,170,47,1,0.846,0.113,0.04,0.001
300,400,500,900,130,47,0,0.001,0.196,0.785,0.018
300,400,500,900,130,47,1,0,0.894,0.106,0
300,400,500,900,140,47,0,0.087,0.023,0.741,0.149
300,400,500,900,140,47,1,0.002,0.741,0.245,0.012
300,400,500,900,150,47,0,0.604,0,0.254,0.142
300,400,500,900,150,47,1,0.074,0.585,0.273,0.068
300,400,500,900,160,47,0,0.968,0,0.023,0.009
300,400,500,900,160,47,1,0.413,0.352,0.198,0.037
300,400,500,900,170,47,0,1,0,0,0
300,400,500,900,170,47,1,0.738,0.193,0.069,0
300,400,500,1000,130,47,0,0,0.192,0.801,0.007
300,400,500,1000,130,47,1,0,0.906,0.094,0
300,400,500,1000,140,47,0,0.074,0.029,0.75,0.147
300,400,500,1000,140,47,1,0,0.741,0.246,0.013
300,400,500,1000,150,47,0,0.524,0.003,0.305,0.168
300,400,500,1000,150,47,1,0.054,0.58,0.293,0.073
300,400,500,1000,160,47,0,0.958,0,0.032,0.01
300,400,500,1000,160,47,1,0.32,0.434,0.204,0.042
300,400,500,1000,170,47,0,0.999,0,0,0.001
300,400,500,1000,170,47,1,0.636,0.273,0.09,0.001
300,400,600,700,130,47,0,0.003,0.195,0.751,0.051
300,400,600,700,130,47,1,0,0.9,0.097,0.003
300,400,600,700,140,47,0,0.139,0.02,0.546,0.295
300,400,600,700,140,47,1,0.009,0.669,0.299,0.023
300,400,600,700,150,47,0,0.769,0.001,0.103,0.127
300,400,600,700,150,47,1,0.185,0.437,0.292,0.086
300,400,600,700,160,47,0,0.987,0,0.006,0.007
300,400,600,700,160,47,1,0.633,0.209,0.139,0.019
300,400,600,700,170,47,0,1,0,0,0
300,400,600,700,170,47,1,0.904,0.067,0.028,0.001
300,400,600,800,130,47,0,0.001,0.208,0.765,0.026
300,400,600,800,130,47,1,0.001,0.894,0.105,0
300,400,600,800,140,47,0,0.114,0.033,0.656,0.197
300,400,600,800,140,47,1,0,0.74,0.243,0.017
300,400,600,800,150,47,0,0.684,0.002,0.184,0.13
300,400,600,800,150,47,1,0.114,0.489,0.316,0.081
300,400,600,800,160,47,0,0.984,0,0.012,0.004
300,400,600,800,160,47,1,0.514,0.298,0.158,0.03
300,400,600,800,170,47,0,1,0,0,0
300,400,600,800,170,47,1,0.85,0.11,0.04,0
300,400,600,900,130,47,0,0.003,0.211,0.765,0.021
300,400,600,900,130,47,1,0,0.879,0.119,0.002
300,400,600,900,140,47,0,0.079,0.038,0.719,0.164
300,400,600,900,140,47,1,0.003,0.706,0.277,0.014
300,400,600,900,150,47,0,0.61,0.001,0.246,0.143
300,400,600,900,150,47,1,0.064,0.564,0.305,0.067
300,400,600,900,160,47,0,0.958,0.002,0.032,0.008
300,400,600,900,160,47,1,0.39,0.387,0.205,0.018
300,400,600,900,170,47,0,1,0,0,0
300,400,600,900,170,47,1,0.738,0.193,0.067,0.002
300,400,600,1000,130,47,0,0,0.208,0.779,0.013
300,400,600,1000,130,47,1,0,0.887,0.113,0
300,400,600,1000,140,47,0,0.044,0.023,0.776,0.157
300,400,600,1000,140,47,1,0.002,0.762,0.221,0.015
300,400,600,1000,150,47,0,0.533,0.002,0.29,0.175
300,400,600,1000,150,47,1,0.059,0.565,0.304,0.072
300,400,600,1000,160,47,0,0.94,0,0.046,0.014
300,400,600,1000,160,47,1,0.334,0.41,0.215,0.041
300,400,600,1000,170,47,0,1,0,0,0
300,400,600,1000,170,47,1,0.641,0.255,0.1,0.004
300,400,700,800,130,47,0,0,0.183,0.785,0.032
300,400,700,800,130,47,1,0,0.892,0.108,0
300,400,700,800,140,47,0,0.097,0.028,0.598,0.277
300,400,700,800,140,47,1,0.001,0.735,0.246,0.018
300,400,700,800,150,47,0,0.648,0.006,0.16,0.186
300,400,700,800,150,47,1,0.102,0.51,0.301,0.087
300,400,700,800,160,47,0,0.976,0,0.016,0.008
300,400,700,800,160,47,1,0.477,0.281,0.205,0.037
300,400,700,800,170,47,0,1,0,0,0
300,400,700,800,170,47,1,0.856,0.111,0.033,0
300,400,700,900,130,47,0,0,0.196,0.791,0.013
300,400,700,900,130,47,1,0,0.875,0.124,0.001
300,400,700,900,140,47,0,0.062,0.03,0.693,0.215
300,400,700,900,140,47,1,0,0.731,0.25,0.019
300,400,700,900,150,47,0,0.608,0.001,0.217,0.174
300,400,700,900,150,47,1,0.058,0.579,0.289,0.074
300,400,700,900,160,47,0,0.97,0,0.026,0.004
300,400,700,900,160,47,1,0.409,0.366,0.195,0.03
300,400,700,900,170,47,0,0.999,0,0.001,0
300,400,700,900,170,47,1,0.742,0.192,0.066,0
300,400,700,1000,130,47,0,0,0.213,0.772,0.015
300,400,700,1000,130,47,1,0,0.882,0.117,0.001
300,400,700,1000,140,47,0,0.047,0.036,0.764,0.153
300,400,700,1000,140,47,1,0,0.734,0.257,0.009
300,400,700,1000,150,47,0,0.548,0,0.266,0.186
300,400,700,1000,150,47,1,0.045,0.618,0.259,0.078
300,400,700,1000,160,47,0,0.943,0.001,0.037,0.019
300,400,700,1000,160,47,1,0.329,0.422,0.207,0.042
300,400,700,1000,170,47,0,1,0,0,0
300,400,700,1000,170,47,1,0.656,0.247,0.093,0.004
300,400,800,900,130,47,0,0,0.22,0.748,0.032
300,400,800,900,130,47,1,0,0.894,0.105,0.001
300,400,800,900,140,47,0,0.057,0.018,0.634,0.291
300,400,800,900,140,47,1,0.001,0.729,0.242,0.028
300,400,800,900,150,47,0,0.57,0.003,0.171,0.256
300,400,800,900,150,47,1,0.066,0.515,0.313,0.106
300,400,800,900,160,47,0,0.975,0,0.012,0.013
300,400,800,900,160,47,1,0.496,0.273,0.18,0.051
300,400,800,900,170,47,0,1,0,0,0
300,400,800,900,170,47,1,0.846,0.104,0.049,0.001
300,400,800,1000,130,47,0,0,0.21,0.782,0.008
300,400,800,1000,130,47,1,0,0.878,0.122,0
300,400,800,1000,140,47,0,0.046,0.036,0.715,0.203
300,400,800,1000,140,47,1,0.001,0.739,0.246,0.014
300,400,800,1000,150,47,0,0.499,0.002,0.242,0.257
300,400,800,1000,150,47,1,0.041,0.574,0.288,0.097
300,400,800,1000,160,47,0,0.947,0,0.025,0.028
300,400,800,1000,160,47,1,0.364,0.379,0.211,0.046
300,400,800,1000,170,47,0,1,0,0,0
300,400,800,1000,170,47,1,0.745,0.186,0.067,0.002
300,400,900,1000,130,47,0,0,0.222,0.76,0.018
300,400,900,1000,130,47,1,0,0.889,0.11,0.001
300,400,900,1000,140,47,0,0.037,0.034,0.624,0.305
300,400,900,1000,140,47,1,0.001,0.737,0.24,0.022
300,400,900,1000,150,47,0,0.479,0.002,0.16,0.359
300,400,900,1000,150,47,1,0.047,0.556,0.305,0.092
300,400,900,1000,160,47,0,0.957,0,0.012,0.031
300,400,900,1000,160,47,1,0.342,0.382,0.194,0.082
300,400,900,1000,170,47,0,1,0,0,0
300,400,900,1000,170,47,1,0.729,0.202,0.065,0.004
300,500,200,300,130,47,0,0.026,0.472,0.477,0.025
300,500,200,300,130,47,1,0.001,0.952,0.044,0.003
300,500,200,300,140,47,0,0.393,0.097,0.43,0.08
300,500,200,300,140,47,1,0.076,0.631,0.246,0.047
300,500,200,300,150,47,0,0.91,0.007,0.072,0.011
300,500,200,300,150,47,1,0.517,0.233,0.198,0.052
300,500,200,300,160,47,0,1,0,0,0
300,500,200,300,160,47,1,0.891,0.07,0.036,0.003
300,500,200,300,170,47,0,1,0,0,0
300,500,200,300,170,47,1,0.988,0.011,0.001,0
300,500,200,400,130,47,0,0.019,0.373,0.592,0.016
300,500,200,400,130,47,1,0.001,0.952,0.047,0
300,500,200,400,140,47,0,0.33,0.07,0.555,0.045
300,500,200,400,140,47,1,0.036,0.664,0.288,0.012
300,500,200,400,150,47,0,0.878,0.006,0.112,0.004
300,500,200,400,150,47,1,0.375,0.293,0.318,0.014
300,500,200,400,160,47,0,0.998,0,0.002,0
300,500,200,400,160,47,1,0.828,0.074,0.098,0
300,500,200,400,170,47,0,1,0,0,0
300,500,200,400,170,47,1,0.978,0.019,0.003,0
300,500,200,500,130,47,0,0.006,0.291,0.698,0.005
300,500,200,500,130,47,1,0,0.933,0.067,0
300,500,200,500,140,47,0,0.26,0.048,0.656,0.036
300,500,200,500,140,47,1,0.021,0.64,0.331,0.008
300,500,200,500,150,47,0,0.8,0.004,0.185,0.011
300,500,200,500,150,47,1,0.288,0.259,0.441,0.012
300,500,200,500,160,47,0,0.974,0.001,0.025,0
300,500,200,500,160,47,1,0.763,0.074,0.163,0
300,500,200,500,170,47,0,1,0,0,0
300,500,200,500,170,47,1,0.972,0.003,0.025,0
300,500,200,600,130,47,0,0.009,0.281,0.705,0.005
300,500,200,600,130,47,1,0,0.914,0.086,0
300,500,200,600,140,47,0,0.198,0.052,0.726,0.024
300,500,200,600,140,47,1,0.007,0.644,0.344,0.005
300,500,200,600,150,47,0,0.76,0.002,0.225,0.013
300,500,200,600,150,47,1,0.208,0.312,0.473,0.007
300,500,200,600,160,47,0,0.983,0,0.016,0.001
300,500,200,600,160,47,1,0.666,0.082,0.252,0
300,500,200,600,170,47,0,1,0,0,0
300,500,200,600,170,47,1,0.947,0.009,0.044,0
300,500,200,700,130,47,0,0.006,0.265,0.723,0.006
300,500,200,700,130,47,1,0,0.893,0.107,0
300,500,200,700,140,47,0,0.169,0.044,0.76,0.027
300,500,200,700,140,47,1,0.01,0.631,0.354,0.005
300,500,200,700,150,47,0,0.691,0.004,0.292,0.013
300,500,200,700,150,47,1,0.138,0.364,0.487,0.011
300,500,200,700,160,47,0,0.953,0,0.044,0.003
300,500,200,700,160,47,1,0.563,0.139,0.292,0.006
300,500,200,700,170,47,0,0.999,0,0.001,0
300,500,200,700,170,47,1,0.921,0.03,0.049,0
300,500,200,800,130,47,0,0.003,0.235,0.759,0.003
300,500,200,800,130,47,1,0,0.85,0.15,0
300,500,200,800,140,47,0,0.125,0.042,0.816,0.017
300,500,200,800,140,47,1,0.001,0.594,0.399,0.006
300,500,200,800,150,47,0,0.621,0.004,0.356,0.019
300,500,200,800,150,47,1,0.096,0.364,0.52,0.02
300,500,200,800,160,47,0,0.937,0,0.062,0.001
300,500,200,800,160,47,1,0.478,0.182,0.336,0.004
300,500,200,800,170,47,0,0.998,0,0.002,0
300,500,200,800,170,47,1,0.872,0.051,0.077,0
300,500,200,900,130,47,0,0.003,0.217,0.776,0.004
300,500,200,900,130,47,1,0,0.818,0.182,0
300,500,200,900,140,47,0,0.109,0.031,0.831,0.029
300,500,200,900,140,47,1,0.004,0.566,0.426,0.004
300,500,200,900,150,47,0,0.529,0.001,0.439,0.031
300,500,200,900,150,47,1,0.096,0.349,0.529,0.026
300,500,200,900,160,47,0,0.905,0.001,0.09,0.004
300,500,200,900,160,47,1,0.419,0.218,0.35,0.013
300,500,200,900,170,47,0,0.997,0,0.003,0
300,500,200,900,170,47,1,0.788,0.101,0.11,0.001
300,500,200,1000,130,47,0,0.002,0.171,0.826,0.001
300,500,200,1000,130,47,1,0,0.816,0.184,0
300,500,200,1000,140,47,0,0.065,0.024,0.889,0.022
300,500,200,1000,140,47,1,0.002,0.512,0.483,0.003
300,500,200,1000,150,47,0,0.455,0.002,0.493,0.05
300,500,200,1000,150,47,1,0.072,0.315,0.574,0.039
300,500,200,1000,160,47,0,0.888,0,0.104,0.008
300,500,200,1000,160,47,1,0.385,0.216,0.367,0.032
300,500,200,1000,170,47,0,0.996,0,0.004,0
300,500,200,1000,170,47,1,0.717,0.14,0.141,0.002
300,500,300,400,130,47,0,0.008,0.266,0.688,0.038
300,500,300,400,130,47,1,0,0.922,0.073,0.005
300,500,300,400,140,47,0,0.35,0.023,0.5,0.127
300,500,300,400,140,47,1,0.036,0.673,0.264,0.027
300,500,300,400,150,47,0,0.858,0,0.113,0.029
300,500,300,400,150,47,1,0.371,0.307,0.28,0.042
300,500,300,400,160,47,0,0.995,0,0.005,0
300,500,300,400,160,47,1,0.868,0.084,0.044,0.004
300,500,300,400,170,47,0,1,0,0,0
300,500,300,400,170,47,1,0.981,0.016,0.003,0
300,500,300,500,130,47,0,0.006,0.228,0.756,0.01
300,500,300,500,130,47,1,0.001,0.915,0.084,0
300,500,300,500,140,47,0,0.224,0.02,0.682,0.074
300,500,300,500,140,47,1,0.016,0.637,0.34,0.007
300,500,300,500,150,47,0,0.788,0.003,0.201,0.008
300,500,300,500,150,47,1,0.268,0.276,0.432,0.024
300,500,300,500,160,47,0,0.992,0,0.007,0.001
300,500,300,500,160,47,1,0.77,0.069,0.16,0.001
300,500,300,500,170,47,0,0.999,0,0.001,0
300,500,300,500,170,47,1,0.977,0.009,0.014,0
300,500,300,600,130,47,0,0.008,0.204,0.787,0.001
300,500,300,600,130,47,1,0,0.91,0.09,0
300,500,300,600,140,47,0,0.187,0.025,0.738,0.05
300,500,300,600,140,47,1,0.011,0.66,0.323,0.006
300,500,300,600,150,47,0,0.747,0,0.236,0.017
300,500,300,600,150,47,1,0.21,0.317,0.458,0.015
300,500,300,600,160,47,0,0.975,0,0.025,0
300,500,300,600,160,47,1,0.649,0.1,0.247,0.004
300,500,300,600,170,47,0,0.999,0,0.001,0
300,500,300,600,170,47,1,0.959,0.011,0.03,0
300,500,300,700,130,47,0,0.007,0.215,0.776,0.002
300,500,300,700,130,47,1,0,0.867,0.133,0
300,500,300,700,140,47,0,0.167,0.014,0.796,0.023
300,500,300,700,140,47,1,0.008,0.65,0.34,0.002
300,500,300,700,150,47,0,0.665,0.003,0.311,0.021
300,500,300,700,150,47,1,0.149,0.337,0.498,0.016
300,500,300,700,160,47,0,0.962,0.001,0.036,0.001
300,500,300,700,160,47,1,0.574,0.141,0.284,0.001
300,500,300,700,170,47,0,0.999,0,0.001,0
300,500,300,700,170,47,1,0.903,0.034,0.063,0
300,500,300,800,130,47,0,0.006,0.192,0.801,0.001
300,500,300,800,130,47,1,0,0.85,0.15,0
300,500,300,800,140,47,0,0.123,0.024,0.803,0.05
300,500,300,800,140,47,1,0.005,0.597,0.396,0.002
300,500,300,800,150,47,0,0.588,0.001,0.388,0.023
300,500,300,800,150,47,1,0.1,0.383,0.493,0.024
300,500,300,800,160,47,0,0.917,0,0.082,0.001
300,500,300,800,160,47,1,0.488,0.188,0.321,0.003
300,500,300,800,170,47,0,0.997,0,0.003,0
300,500,300,800,170,47,1,0.849,0.074,0.077,0
300,500,300,900,130,47,0,0.003,0.174,0.818,0.005
300,500,300,900,130,47,1,0,0.825,0.175,0
300,500,300,900,140,47,0,0.09,0.021,0.858,0.031
300,500,300,900,140,47,1,0.002,0.551,0.439,0.008
300,500,300,900,150,47,0,0.538,0.002,0.422,0.038
300,500,300,900,150,47,1,0.073,0.357,0.531,0.039
300,500,300,900,160,47,0,0.906,0,0.09,0.004
300,500,300,900,160,47,1,0.405,0.207,0.367,0.021
300,500,300,900,170,47,0,0.994,0,0.006,0
300,500,300,900,170,47,1,0.807,0.075,0.118,0
300,500,300,1000,130,47,0,0.002,0.168,0.829,0.001
300,500,300,1000,130,47,1,0,0.787,0.213,0
300,500,300,1000,140,47,0,0.066,0.013,0.886,0.035
300,500,300,1000,140,47,1,0.001,0.511,0.488,0
300,500,300,1000,150,47,0,0.464,0,0.49,0.046
300,500,300,1000,150,47,1,0.054,0.341,0.567,0.038
300,500,300,1000,160,47,0,0.885,0,0.11,0.005
300,500,300,1000,160,47,1,0.358,0.225,0.384,0.033
300,500,300,1000,170,47,0,0.992,0,0.008,0
300,500,300,1000,170,47,1,0.728,0.126,0.145,0.001
300,500,400,500,130,47,0,0.006,0.174,0.793,0.027
300,500,400,500,130,47,1,0,0.888,0.112,0
300,500,400,500,140,47,0,0.21,0.011,0.617,0.162
300,500,400,500,140,47,1,0.029,0.582,0.359,0.03
300,500,400,500,150,47,0,0.793,0,0.152,0.055
300,500,400,500,150,47,1,0.265,0.264,0.406,0.065
300,500,400,500,160,47,0,0.992,0,0.007,0.001
300,500,400,500,160,47,1,0.789,0.06,0.138,0.013
300,500,400,500,170,47,0,1,0,0,0
300,500,400,500,170,47,1,0.972,0.009,0.019,0
300,500,400,600,130,47,0,0.002,0.162,0.825,0.011
300,500,400,600,130,47,1,0,0.901,0.099,0
300,500,400,600,140,47,0,0.178,0.019,0.722,0.081
300,500,400,600,140,47,1,0.008,0.617,0.364,0.011
300,500,400,600,150,47,0,0.73,0,0.236,0.034
300,500,400,600,150,47,1,0.214,0.317,0.446,0.023
300,500,400,600,160,47,0,0.981,0.001,0.018,0
300,500,400,600,160,47,1,0.694,0.07,0.23,0.006
300,500,400,600,170,47,0,1,0,0,0
300,500,400,600,170,47,1,0.962,0.005,0.033,0
300,500,400,700,130,47,0,0.002,0.165,0.826,0.007
300,500,400,700,130,47,1,0,0.864,0.136,0
300,500,400,700,140,47,0,0.139,0.014,0.804,0.043
300,500,400,700,140,47,1,0.006,0.613,0.379,0.002
300,500,400,700,150,47,0,0.661,0.002,0.315,0.022
300,500,400,700,150,47,1,0.148,0.344,0.492,0.016
300,500,400,700,160,47,0,0.964,0,0.036,0
300,500,400,700,160,47,1,0.55,0.124,0.32,0.006
300,500,400,700,170,47,0,0.998,0,0.002,0
300,500,400,700,170,47,1,0.893,0.032,0.074,0.001
300,500,400,800,130,47,0,0.002,0.155,0.841,0.002
300,500,400,800,130,47,1,0,0.831,0.169,0
300,500,400,800,140,47,0,0.104,0.017,0.845,0.034
300,500,400,800,140,47,1,0.008,0.576,0.411,0.005
300,500,400,800,150,47,0,0.592,0.004,0.373,0.031
300,500,400,800,150,47,1,0.11,0.364,0.51,0.016
300,500,400,800,160,47,0,0.941,0,0.058,0.001
300,500,400,800,160,47,1,0.454,0.192,0.346,0.008
300,500,400,800,170,47,0,0.998,0,0.002,0
300,500,400,800,170,47,1,0.855,0.057,0.088,0
300,500,400,900,130,47,0,0.002,0.157,0.84,0.001
300,500,400,900,130,47,1,0,0.821,0.179,0
300,500,400,900,140,47,0,0.077,0.017,0.872,0.034
300,500,400,900,140,47,1,0.002,0.541,0.45,0.007
300,500,400,900,150,47,0,0.502,0,0.455,0.043
300,500,400,900,150,47,1,0.073,0.326,0.565,0.036
300,500,400,900,160,47,0,0.917,0,0.081,0.002
