Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
200,400,300,500,160,47,1,0.951,0.016,0.033,0
200,400,300,500,170,47,0,0.999,0,0.001,0
200,400,300,500,170,47,1,0.998,0.001,0.001,0
200,400,300,600,130,47,0,0.012,0.387,0.598,0.003
200,400,300,600,130,47,1,0.004,0.805,0.191,0
200,400,300,600,140,47,0,0.265,0.067,0.626,0.042
200,400,300,600,140,47,1,0.056,0.405,0.528,0.011
200,400,300,600,150,47,0,0.804,0.007,0.18,0.009
200,400,300,600,150,47,1,0.497,0.121,0.375,0.007
200,400,300,600,160,47,0,0.993,0,0.007,0
200,400,300,600,160,47,1,0.905,0.019,0.075,0.001
200,400,300,600,170,47,0,1,0,0,0
200,400,300,600,170,47,1,0.993,0.004,0.003,0
200,400,300,700,130,47,0,0.018,0.363,0.617,0.002
200,400,300,700,130,47,1,0,0.799,0.2,0.001
200,400,300,700,140,47,0,0.201,0.072,0.696,0.031
200,400,300,700,140,47,1,0.04,0.471,0.481,0.008
200,400,300,700,150,47,0,0.751,0.009,0.232,0.008
200,400,300,700,150,47,1,0.37,0.211,0.405,0.014
200,400,300,700,160,47,0,0.97,0.001,0.029,0
200,400,300,700,160,47,1,0.827,0.055,0.115,0.003
200,400,300,700,170,47,0,1,0,0,0
200,400,300,700,170,47,1,0.986,0.007,0.007,0
200,400,300,800,130,47,0,0.01,0.36,0.626,0.004
200,400,300,800,130,47,1,0,0.784,0.216,0
200,400,300,800,140,47,0,0.174,0.092,0.712,0.022
200,400,300,800,140,47,1,0.027,0.496,0.469,0.008
200,400,300,800,150,47,0,0.646,0.009,0.331,0.014
200,400,300,800,150,47,1,0.302,0.244,0.439,0.015
200,400,300,800,160,47,0,0.968,0.001,0.029,0.002
200,400,300,800,160,47,1,0.744,0.09,0.161,0.005
200,400,300,800,170,47,0,1,0,0,0
200,400,300,800,170,47,1,0.958,0.02,0.022,0
200,400,300,900,130,47,0,0.004,0.375,0.618,0.003
200,400,300,900,130,47,1,0.001,0.797,0.201,0.001
200,400,300,900,140,47,0,0.119,0.104,0.751,0.026
200,400,300,900,140,47,1,0.012,0.544,0.428,0.016
200,400,300,900,150,47,0,0.571,0.015,0.379,0.035
200,400,300,900,150,47,1,0.241,0.262,0.47,0.027
200,400,300,900,160,47,0,0.94,0.004,0.054,0.002
200,400,300,900,160,47,1,0.675,0.111,0.207,0.007
200,400,300,900,170,47,0,1,0,0,0
200,400,300,900,170,47,1,0.925,0.042,0.033,0
200,400,300,1000,130,47,0,0.001,0.375,0.621,0.003
200,400,300,1000,130,47,1,0,0.78,0.22,0
200,400,300,1000,140,47,0,0.095,0.116,0.765,0.024
200,400,300,1000,140,47,1,0.013,0.52,0.457,0.01
200,400,300,1000,150,47,0,0.493,0.01,0.463,0.034
200,400,300,1000,150,47,1,0.179,0.268,0.509,0.044
200,400,300,1000,160,47,0,0.928,0.002,0.069,0.001
200,400,300,1000,160,47,1,0.608,0.135,0.236,0.021
200,400,300,1000,170,47,0,0.995,0,0.005,0
200,400,300,1000,170,47,1,0.888,0.061,0.051,0
200,400,400,500,130,47,0,0.02,0.315,0.637,0.028
200,400,400,500,130,47,1,0,0.764,0.23,0.006
200,400,400,500,140,47,0,0.325,0.067,0.475,0.133
200,400,400,500,140,47,1,0.091,0.317,0.532,0.06
200,400,400,500,150,47,0,0.873,0.003,0.101,0.023
200,400,400,500,150,47,1,0.584,0.069,0.295,0.052
200,400,400,500,160,47,0,0.995,0.001,0.004,0
200,400,400,500,160,47,1,0.956,0.005,0.037,0.002
200,400,400,500,170,47,0,1,0,0,0
200,400,400,500,170,47,1,0.996,0,0.004,0
200,400,400,600,130,47,0,0.013,0.335,0.64,0.012
200,400,400,600,130,47,1,0.001,0.793,0.205,0.001
200,400,400,600,140,47,0,0.232,0.071,0.628,0.069
200,400,400,600,140,47,1,0.06,0.396,0.528,0.016
200,400,400,600,150,47,0,0.803,0.008,0.169,0.02
200,400,400,600,150,47,1,0.489,0.126,0.36,0.025
200,400,400,600,160,47,0,0.987,0,0.011,0.002
200,400,400,600,160,47,1,0.904,0.024,0.071,0.001
200,400,400,600,170,47,0,1,0,0,0
200,400,400,600,170,47,1,0.998,0.001,0.001,0
200,400,400,700,130,47,0,0.006,0.349,0.637,0.008
200,400,400,700,130,47,1,0,0.81,0.19,0
200,400,400,700,140,47,0,0.182,0.076,0.708,0.034
200,400,400,700,140,47,1,0.04,0.469,0.475,0.016
200,400,400,700,150,47,0,0.726,0.006,0.25,0.018
200,400,400,700,150,47,1,0.357,0.189,0.432,0.022
200,400,400,700,160,47,0,0.983,0.001,0.016,0
200,400,400,700,160,47,1,0.845,0.039,0.112,0.004
200,400,400,700,170,47,0,1,0,0,0
200,400,400,700,170,47,1,0.986,0.005,0.009,0
200,400,400,800,130,47,0,0.001,0.384,0.613,0.002
200,400,400,800,130,47,1,0,0.807,0.192,0.001
200,400,400,800,140,47,0,0.137,0.103,0.726,0.034
200,400,400,800,140,47,1,0.024,0.451,0.512,0.013
200,400,400,800,150,47,0,0.67,0.012,0.298,0.02
200,400,400,800,150,47,1,0.288,0.249,0.447,0.016
200,400,400,800,160,47,0,0.968,0,0.032,0
200,400,400,800,160,47,1,0.758,0.09,0.151,0.001
200,400,400,800,170,47,0,0.999,0,0.001,0
200,400,400,800,170,47,1,0.972,0.016,0.012,0
200,400,400,900,130,47,0,0.004,0.396,0.598,0.002
200,400,400,900,130,47,1,0,0.804,0.196,0
200,400,400,900,140,47,0,0.104,0.091,0.768,0.037
200,400,400,900,140,47,1,0.02,0.532,0.439,0.009
200,400,400,900,150,47,0,0.61,0.019,0.351,0.02
200,400,400,900,150,47,1,0.228,0.255,0.488,0.029
200,400,400,900,160,47,0,0.934,0.002,0.062,0.002
200,400,400,900,160,47,1,0.685,0.124,0.186,0.005
200,400,400,900,170,47,0,0.998,0,0.002,0
200,400,400,900,170,47,1,0.92,0.036,0.044,0
200,400,400,1000,130,47,0,0.001,0.34,0.657,0.002
200,400,400,1000,130,47,1,0,0.757,0.241,0.002
200,400,400,1000,140,47,0,0.089,0.103,0.777,0.031
200,400,400,1000,140,47,1,0.006,0.501,0.477,0.016
200,400,400,1000,150,47,0,0.524,0.009,0.442,0.025
200,400,400,1000,150,47,1,0.176,0.28,0.513,0.031
200,400,400,1000,160,47,0,0.925,0.003,0.072,0
200,400,400,1000,160,47,1,0.601,0.136,0.251,0.012
200,400,400,1000,170,47,0,0.997,0,0.003,0
200,400,400,1000,170,47,1,0.896,0.059,0.045,0
200,400,500,600,130,47,0,0.006,0.308,0.655,0.031
200,400,500,600,130,47,1,0,0.763,0.234,0.003
200,400,500,600,140,47,0,0.199,0.068,0.553,0.18
200,400,500,600,140,47,1,0.045,0.371,0.536,0.048
200,400,500,600,150,47,0,0.824,0.005,0.129,0.042
200,400,500,600,150,47,1,0.45,0.122,0.355,0.073
200,400,500,600,160,47,0,0.987,0,0.013,0
200,400,500,600,160,47,1,0.899,0.02,0.077,0.004
200,400,500,600,170,47,0,1,0,0,0
200,400,500,600,170,47,1,0.992,0.004,0.004,0
200,400,500,700,130,47,0,0.004,0.317,0.662,0.017
200,400,500,700,130,47,1,0.001,0.789,0.208,0.002
200,400,500,700,140,47,0,0.154,0.078,0.694,0.074
200,400,500,700,140,47,1,0.028,0.46,0.488,0.024
200,400,500,700,150,47,0,0.74,0.01,0.213,0.037
200,400,500,700,150,47,1,0.384,0.2,0.381,0.035
200,400,500,700,160,47,0,0.985,0.002,0.013,0
200,400,500,700,160,47,1,0.837,0.053,0.108,0.002
200,400,500,700,170,47,0,0.999,0,0.001,0
200,400,500,700,170,47,1,0.979,0.012,0.009,0
200,400,500,800,130,47,0,0.003,0.362,0.628,0.007
200,400,500,800,130,47,1,0,0.787,0.212,0.001
200,400,500,800,140,47,0,0.128,0.076,0.74,0.056
200,400,500,800,140,47,1,0.021,0.461,0.503,0.015
200,400,500,800,150,47,0,0.658,0.013,0.307,0.022
200,400,500,800,150,47,1,0.292,0.244,0.423,0.041
200,400,500,800,160,47,0,0.967,0.001,0.032,0
200,400,500,800,160,47,1,0.746,0.068,0.182,0.004
200,400,500,800,170,47,0,1,0,0,0
200,400,500,800,170,47,1,0.97,0.018,0.012,0
200,400,500,900,130,47,0,0.001,0.361,0.633,0.005
200,400,500,900,130,47,1,0,0.79,0.21,0
200,400,500,900,140,47,0,0.093,0.104,0.766,0.037
200,400,500,900,140,47,1,0.012,0.508,0.47,0.01
200,400,500,900,150,47,0,0.56,0.013,0.396,0.031
200,400,500,900,150,47,1,0.209,0.276,0.482,0.033
200,400,500,900,160,47,0,0.945,0.001,0.053,0.001
200,400,500,900,160,47,1,0.667,0.124,0.204,0.005
200,400,500,900,170,47,0,0.998,0,0.002,0
200,400,500,900,170,47,1,0.928,0.046,0.026,0
200,400,500,1000,130,47,0,0.001,0.348,0.649,0.002
200,400,500,1000,130,47,1,0,0.799,0.201,0
200,400,500,1000,140,47,0,0.088,0.099,0.778,0.035
200,400,500,1000,140,47,1,0.006,0.484,0.491,0.019
200,400,500,1000,150,47,0,0.507,0.017,0.442,0.034
200,400,500,1000,150,47,1,0.17,0.286,0.49,0.054
200,400,500,1000,160,47,0,0.917,0.005,0.075,0.003
200,400,500,1000,160,47,1,0.601,0.149,0.245,0.005
200,400,500,1000,170,47,0,0.992,0,0.008,0
200,400,500,1000,170,47,1,0.894,0.058,0.048,0
200,400,600,700,130,47,0,0.002,0.311,0.667,0.02
200,400,600,700,130,47,1,0,0.771,0.227,0.002
200,400,600,700,140,47,0,0.18,0.063,0.591,0.166
200,400,600,700,140,47,1,0.015,0.458,0.481,0.046
200,400,600,700,150,47,0,0.744,0.008,0.171,0.077
200,400,600,700,150,47,1,0.336,0.175,0.409,0.08
200,400,600,700,160,47,0,0.986,0.001,0.012,0.001
200,400,600,700,160,47,1,0.821,0.054,0.115,0.01
200,400,600,700,170,47,0,0.999,0,0.001,0
200,400,600,700,170,47,1,0.987,0.004,0.009,0
200,400,600,800,130,47,0,0.003,0.322,0.667,0.008
200,400,600,800,130,47,1,0,0.789,0.211,0
200,400,600,800,140,47,0,0.105,0.075,0.75,0.07
200,400,600,800,140,47,1,0.012,0.499,0.474,0.015
200,400,600,800,150,47,0,0.654,0.009,0.281,0.056
200,400,600,800,150,47,1,0.287,0.249,0.425,0.039
200,400,600,800,160,47,0,0.965,0,0.034,0.001
200,400,600,800,160,47,1,0.726,0.094,0.176,0.004
200,400,600,800,170,47,0,0.999,0,0.001,0
200,400,600,800,170,47,1,0.962,0.021,0.017,0
200,400,600,900,130,47,0,0,0.377,0.62,0.003
200,400,600,900,130,47,1,0,0.794,0.205,0.001
200,400,600,900,140,47,0,0.088,0.088,0.776,0.048
200,400,600,900,140,47,1,0.005,0.495,0.489,0.011
200,400,600,900,150,47,0,0.607,0.012,0.333,0.048
200,400,600,900,150,47,1,0.199,0.283,0.471,0.047
200,400,600,900,160,47,0,0.939,0.002,0.057,0.002
200,400,600,900,160,47,1,0.662,0.116,0.217,0.005
200,400,600,900,170,47,0,1,0,0,0
200,400,600,900,170,47,1,0.922,0.038,0.04,0
200,400,600,1000,130,47,0,0.001,0.354,0.641,0.004
200,400,600,1000,130,47,1,0,0.783,0.217,0
200,400,600,1000,140,47,0,0.061,0.106,0.794,0.039
200,400,600,1000,140,47,1,0.01,0.533,0.443,0.014
200,400,600,1000,150,47,0,0.491,0.017,0.43,0.062
200,400,600,1000,150,47,1,0.161,0.263,0.528,0.048
200,400,600,1000,160,47,0,0.91,0.002,0.086,0.002
200,400,600,1000,160,47,1,0.58,0.153,0.248,0.019
200,400,600,1000,170,47,0,0.998,0,0.002,0
200,400,600,1000,170,47,1,0.904,0.049,0.047,0
200,400,700,800,130,47,0,0.001,0.326,0.646,0.027
200,400,700,800,130,47,1,0,0.757,0.243,0
200,400,700,800,140,47,0,0.109,0.083,0.639,0.169
200,400,700,800,140,47,1,0.011,0.487,0.471,0.031
200,400,700,800,150,47,0,0.692,0.003,0.182,0.123
200,400,700,800,150,47,1,0.283,0.215,0.394,0.108
200,400,700,800,160,47,0,0.97,0,0.024,0.006
200,400,700,800,160,47,1,0.743,0.085,0.154,0.018
200,400,700,800,170,47,0,1,0,0,0
200,400,700,800,170,47,1,0.952,0.026,0.022,0
200,400,700,900,130,47,0,0,0.332,0.663,0.005
200,400,700,900,130,47,1,0,0.786,0.214,0
200,400,700,900,140,47,0,0.056,0.091,0.747,0.106
200,400,700,900,140,47,1,0.004,0.513,0.459,0.024
200,400,700,900,150,47,0,0.583,0.011,0.335,0.071
200,400,700,900,150,47,1,0.184,0.263,0.489,0.064
200,400,700,900,160,47,0,0.953,0.002,0.037,0.008
200,400,700,900,160,47,1,0.659,0.122,0.213,0.006
200,400,700,900,170,47,0,1,0,0,0
200,400,700,900,170,47,1,0.916,0.043,0.041,0
200,400,700,1000,130,47,0,0,0.369,0.631,0
200,400,700,1000,130,47,1,0,0.815,0.185,0
200,400,700,1000,140,47,0,0.054,0.09,0.803,0.053
200,400,700,1000,140,47,1,0.003,0.516,0.467,0.014
200,400,700,1000,150,47,0,0.494,0.02,0.411,0.075
200,400,700,1000,150,47,1,0.149,0.275,0.51,0.066
200,400,700,1000,160,47,0,0.935,0,0.063,0.002
200,400,700,1000,160,47,1,0.588,0.144,0.247,0.021
200,400,700,1000,170,47,0,0.995,0.001,0.004,0
200,400,700,1000,170,47,1,0.876,0.071,0.053,0
200,400,800,900,130,47,0,0.001,0.348,0.638,0.013
200,400,800,900,130,47,1,0,0.788,0.211,0.001
200,400,800,900,140,47,0,0.069,0.088,0.623,0.22
200,400,800,900,140,47,1,0.009,0.494,0.456,0.041
200,400,800,900,150,47,0,0.609,0.008,0.214,0.169
200,400,800,900,150,47,1,0.217,0.231,0.428,0.124
200,400,800,900,160,47,0,0.974,0,0.01,0.016
200,400,800,900,160,47,1,0.738,0.092,0.134,0.036
200,400,800,900,170,47,0,1,0,0,0
200,400,800,900,170,47,1,0.969,0.017,0.014,0
200,400,800,1000,130,47,0,0,0.362,0.633,0.005
200,400,800,1000,130,47,1,0,0.818,0.182,0
200,400,800,1000,140,47,0,0.043,0.098,0.765,0.094
200,400,800,1000,140,47,1,0.006,0.513,0.461,0.02
200,400,800,1000,150,47,0,0.534,0.012,0.325,0.129
200,400,800,1000,150,47,1,0.154,0.263,0.499,0.084
200,400,800,1000,160,47,0,0.945,0.002,0.044,0.009
200,400,800,1000,160,47,1,0.64,0.133,0.197,0.03
200,400,800,1000,170,47,0,0.998,0,0.002,0
200,400,800,1000,170,47,1,0.915,0.039,0.043,0.003
200,400,900,1000,130,47,0,0,0.342,0.645,0.013
200,400,900,1000,130,47,1,0,0.764,0.236,0
200,400,900,1000,140,47,0,0.037,0.091,0.704,0.168
200,400,900,1000,140,47,1,0.002,0.462,0.498,0.038
200,400,900,1000,150,47,0,0.501,0.016,0.23,0.253
200,400,900,1000,150,47,1,0.149,0.248,0.489,0.114
200,400,900,1000,160,47,0,0.953,0.001,0.024,0.022
200,400,900,1000,160,47,1,0.594,0.109,0.239,0.058
200,400,900,1000,170,47,0,0.999,0,0,0.001
200,400,900,1000,170,47,1,0.929,0.033,0.037,0.001
200,500,200,300,130,47,0,0.033,0.52,0.42,0.027
200,500,200,300,130,47,1,0.002,0.866,0.124,0.008
200,500,200,300,140,47,0,0.435,0.12,0.379,0.066
200,500,200,300,140,47,1,0.143,0.418,0.376,0.063
200,500,200,300,150,47,0,0.917,0.009,0.063,0.011
200,500,200,300,150,47,1,0.678,0.124,0.16,0.038
200,500,200,300,160,47,0,1,0,0,0
200,500,200,300,160,47,1,0.969,0.013,0.018,0
200,500,200,300,170,47,0,1,0,0,0
200,500,200,300,170,47,1,0.998,0.001,0.001,0
200,500,200,400,130,47,0,0.026,0.446,0.52,0.008
200,500,200,400,130,47,1,0.002,0.809,0.188,0.001
200,500,200,400,140,47,0,0.355,0.079,0.542,0.024
200,500,200,400,140,47,1,0.105,0.344,0.541,0.01
200,500,200,400,150,47,0,0.831,0.01,0.154,0.005
200,500,200,400,150,47,1,0.588,0.093,0.305,0.014
200,500,200,400,160,47,0,0.992,0,0.008,0
200,500,200,400,160,47,1,0.949,0.009,0.042,0
200,500,200,400,170,47,0,1,0,0,0
200,500,200,400,170,47,1,0.998,0.001,0.001,0
200,500,200,500,130,47,0,0.024,0.384,0.591,0.001
200,500,200,500,130,47,1,0.001,0.806,0.192,0.001
200,500,200,500,140,47,0,0.313,0.082,0.593,0.012
200,500,200,500,140,47,1,0.079,0.377,0.54,0.004
200,500,200,500,150,47,0,0.817,0.005,0.176,0.002
200,500,200,500,150,47,1,0.503,0.078,0.411,0.008
200,500,200,500,160,47,0,0.983,0.001,0.016,0
200,500,200,500,160,47,1,0.921,0.014,0.065,0
200,500,200,500,170,47,0,1,0,0,0
200,500,200,500,170,47,1,0.995,0.001,0.004,0
200,500,200,600,130,47,0,0.018,0.377,0.605,0
200,500,200,600,130,47,1,0,0.799,0.201,0
200,500,200,600,140,47,0,0.246,0.084,0.665,0.005
200,500,200,600,140,47,1,0.048,0.377,0.575,0
200,500,200,600,150,47,0,0.768,0.003,0.227,0.002
200,500,200,600,150,47,1,0.401,0.107,0.487,0.005
200,500,200,600,160,47,0,0.969,0,0.031,0
200,500,200,600,160,47,1,0.852,0.015,0.133,0
200,500,200,600,170,47,0,1,0,0,0
200,500,200,600,170,47,1,0.991,0.001,0.008,0
200,500,200,700,130,47,0,0.01,0.386,0.603,0.001
200,500,200,700,130,47,1,0.002,0.782,0.216,0
200,500,200,700,140,47,0,0.208,0.077,0.71,0.005
200,500,200,700,140,47,1,0.025,0.458,0.516,0.001
200,500,200,700,150,47,0,0.665,0.011,0.323,0.001
200,500,200,700,150,47,1,0.308,0.172,0.517,0.003
200,500,200,700,160,47,0,0.971,0.001,0.028,0
200,500,200,700,160,47,1,0.77,0.04,0.189,0.001
200,500,200,700,170,47,0,0.999,0,0.001,0
200,500,200,700,170,47,1,0.976,0.005,0.019,0
200,500,200,800,130,47,0,0.007,0.341,0.651,0.001
200,500,200,800,130,47,1,0,0.775,0.225,0
200,500,200,800,140,47,0,0.145,0.069,0.779,0.007
200,500,200,800,140,47,1,0.021,0.438,0.538,0.003
200,500,200,800,150,47,0,0.571,0.008,0.418,0.003
200,500,200,800,150,47,1,0.229,0.181,0.585,0.005
200,500,200,800,160,47,0,0.928,0,0.072,0
200,500,200,800,160,47,1,0.716,0.05,0.233,0.001
200,500,200,800,170,47,0,0.996,0,0.004,0
200,500,200,800,170,47,1,0.946,0.013,0.041,0
200,500,200,900,130,47,0,0.005,0.331,0.664,0
200,500,200,900,130,47,1,0,0.77,0.23,0
200,500,200,900,140,47,0,0.092,0.078,0.823,0.007
200,500,200,900,140,47,1,0.015,0.425,0.56,0
200,500,200,900,150,47,0,0.515,0.01,0.473,0.002
200,500,200,900,150,47,1,0.173,0.185,0.636,0.006
200,500,200,900,160,47,0,0.899,0.002,0.098,0.001
200,500,200,900,160,47,1,0.613,0.07,0.313,0.004
200,500,200,900,170,47,0,0.989,0,0.011,0
200,500,200,900,170,47,1,0.923,0.024,0.053,0
200,500,200,1000,130,47,0,0.003,0.34,0.657,0
200,500,200,1000,130,47,1,0,0.8,0.2,0
200,500,200,1000,140,47,0,0.088,0.088,0.82,0.004
200,500,200,1000,140,47,1,0.012,0.436,0.55,0.002
200,500,200,1000,150,47,0,0.413,0.016,0.568,0.003
200,500,200,1000,150,47,1,0.141,0.212,0.638,0.009
200,500,200,1000,160,47,0,0.847,0.002,0.151,0
200,500,200,1000,160,47,1,0.552,0.083,0.359,0.006
200,500,200,1000,170,47,0,0.993,0,0.007,0
200,500,200,1000,170,47,1,0.879,0.028,0.093,0
200,500,300,400,130,47,0,0.022,0.326,0.633,0.019
200,500,300,400,130,47,1,0.004,0.727,0.264,0.005
200,500,300,400,140,47,0,0.333,0.047,0.5,0.12
200,500,300,400,140,47,1,0.093,0.282,0.568,0.057
200,500,300,400,150,47,0,0.883,0.003,0.094,0.02
200,500,300,400,150,47,1,0.606,0.047,0.304,0.043
200,500,300,400,160,47,0,0.996,0,0.004,0
200,500,300,400,160,47,1,0.953,0.007,0.038,0.002
200,500,300,400,170,47,0,1,0,0,0
200,500,300,400,170,47,1,0.998,0.001,0.001,0
200,500,300,500,130,47,0,0.013,0.305,0.673,0.009
200,500,300,500,130,47,1,0.001,0.717,0.279,0.003
200,500,300,500,140,47,0,0.231,0.047,0.695,0.027
200,500,300,500,140,47,1,0.058,0.297,0.635,0.01
200,500,300,500,150,47,0,0.8,0.008,0.185,0.007
200,500,300,500,150,47,1,0.513,0.071,0.401,0.015
200,500,300,500,160,47,0,0.981,0.001,0.018,0
200,500,300,500,160,47,1,0.907,0.008,0.085,0
200,500,300,500,170,47,0,1,0,0,0
200,500,300,500,170,47,1,0.997,0,0.003,0
200,500,300,600,130,47,0,0.018,0.286,0.695,0.001
200,500,300,600,130,47,1,0,0.759,0.241,0
200,500,300,600,140,47,0,0.206,0.051,0.726,0.017
200,500,300,600,140,47,1,0.041,0.349,0.607,0.003
200,500,300,600,150,47,0,0.707,0.008,0.28,0.005
200,500,300,600,150,47,1,0.366,0.101,0.526,0.007
200,500,300,600,160,47,0,0.973,0,0.027,0
200,500,300,600,160,47,1,0.86,0.01,0.13,0
200,500,300,600,170,47,0,1,0,0,0
200,500,300,600,170,47,1,0.992,0.002,0.006,0
200,500,300,700,130,47,0,0.005,0.289,0.705,0.001
200,500,300,700,130,47,1,0,0.762,0.237,0.001
200,500,300,700,140,47,0,0.165,0.069,0.757,0.009
200,500,300,700,140,47,1,0.022,0.384,0.591,0.003
200,500,300,700,150,47,0,0.665,0.004,0.325,0.006
200,500,300,700,150,47,1,0.314,0.164,0.518,0.004
200,500,300,700,160,47,0,0.959,0,0.041,0
200,500,300,700,160,47,1,0.77,0.03,0.2,0
200,500,300,700,170,47,0,0.999,0,0.001,0
200,500,300,700,170,47,1,0.976,0,0.024,0
200,500,300,800,130,47,0,0.004,0.296,0.698,0.002
200,500,300,800,130,47,1,0,0.767,0.233,0
200,500,300,800,140,47,0,0.1,0.072,0.821,0.007
200,500,300,800,140,47,1,0.013,0.437,0.548,0.002
200,500,300,800,150,47,0,0.572,0.006,0.419,0.003
200,500,300,800,150,47,1,0.236,0.182,0.569,0.013
200,500,300,800,160,47,0,0.944,0,0.055,0.001
200,500,300,800,160,47,1,0.684,0.068,0.247,0.001
200,500,300,800,170,47,0,0.997,0,0.003,0
200,500,300,800,170,47,1,0.943,0.016,0.041,0
200,500,300,900,130,47,0,0.003,0.322,0.674,0.001
200,500,300,900,130,47,1,0,0.776,0.224,0
200,500,300,900,140,47,0,0.098,0.068,0.83,0.004
200,500,300,900,140,47,1,0.012,0.434,0.553,0.001
200,500,300,900,150,47,0,0.499,0.012,0.484,0.005
200,500,300,900,150,47,1,0.151,0.187,0.649,0.013
200,500,300,900,160,47,0,0.909,0.001,0.09,0
200,500,300,900,160,47,1,0.582,0.073,0.344,0.001
200,500,300,900,170,47,0,0.996,0,0.004,0
200,500,300,900,170,47,1,0.936,0.024,0.04,0
200,500,300,1000,130,47,0,0.002,0.295,0.703,0
200,500,300,1000,130,47,1,0,0.762,0.238,0
200,500,300,1000,140,47,0,0.054,0.064,0.875,0.007
200,500,300,1000,140,47,1,0.004,0.475,0.518,0.003
200,500,300,1000,150,47,0,0.424,0.014,0.552,0.01
200,500,300,1000,150,47,1,0.142,0.178,0.665,0.015
200,500,300,1000,160,47,0,0.843,0,0.157,0
200,500,300,1000,160,47,1,0.54,0.089,0.367,0.004
200,500,300,1000,170,47,0,0.982,0,0.018,0
200,500,300,1000,170,47,1,0.885,0.025,0.09,0
200,500,400,500,130,47,0,0.007,0.271,0.694,0.028
200,500,400,500,130,47,1,0,0.658,0.337,0.005
200,500,400,500,140,47,0,0.22,0.045,0.605,0.13
200,500,400,500,140,47,1,0.054,0.27,0.632,0.044
200,500,400,500,150,47,0,0.815,0.006,0.141,0.038
200,500,400,500,150,47,1,0.501,0.051,0.388,0.06
200,500,400,500,160,47,0,0.994,0,0.006,0
200,500,400,500,160,47,1,0.918,0.006,0.072,0.004
200,500,400,500,170,47,0,1,0,0,0
200,500,400,500,170,47,1,0.996,0,0.004,0
200,500,400,600,130,47,0,0.008,0.258,0.732,0.002
200,500,400,600,130,47,1,0.001,0.707,0.291,0.001
200,500,400,600,140,47,0,0.165,0.047,0.747,0.041
200,500,400,600,140,47,1,0.034,0.318,0.636,0.012
200,500,400,600,150,47,0,0.741,0.006,0.243,0.01
200,500,400,600,150,47,1,0.35,0.097,0.537,0.016
200,500,400,600,160,47,0,0.978,0.001,0.02,0.001
200,500,400,600,160,47,1,0.856,0.019,0.122,0.003
200,500,400,600,170,47,0,1,0,0,0
200,500,400,600,170,47,1,0.992,0,0.008,0
200,500,400,700,130,47,0,0.002,0.268,0.727,0.003
200,500,400,700,130,47,1,0,0.738,0.262,0
200,500,400,700,140,47,0,0.133,0.055,0.791,0.021
200,500,400,700,140,47,1,0.016,0.421,0.559,0.004
200,500,400,700,150,47,0,0.636,0.007,0.348,0.009
200,500,400,700,150,47,1,0.284,0.143,0.565,0.008
200,500,400,700,160,47,0,0.962,0.002,0.036,0
200,500,400,700,160,47,1,0.751,0.026,0.222,0.001
200,500,400,700,170,47,0,1,0,0,0
200,500,400,700,170,47,1,0.971,0.005,0.024,0
200,500,400,800,130,47,0,0.002,0.279,0.717,0.002
200,500,400,800,130,47,1,0,0.786,0.214,0
200,500,400,800,140,47,0,0.083,0.07,0.827,0.02
200,500,400,800,140,47,1,0.01,0.435,0.553,0.002
200,500,400,800,150,47,0,0.584,0.011,0.399,0.006
200,500,400,800,150,47,1,0.208,0.155,0.63,0.007
200,500,400,800,160,47,0,0.935,0,0.063,0.002
200,500,400,800,160,47,1,0.642,0.054,0.303,0.001
200,500,400,800,170,47,0,0.999,0,0.001,0
200,500,400,800,170,47,1,0.953,0.011,0.036,0
200,500,400,900,130,47,0,0.002,0.308,0.69,0
200,500,400,900,130,47,1,0,0.753,0.247,0
200,500,400,900,140,47,0,0.074,0.068,0.849,0.009
200,500,400,900,140,47,1,0.008,0.418,0.572,0.002
200,500,400,900,150,47,0,0.514,0.013,0.466,0.007
200,500,400,900,150,47,1,0.166,0.193,0.635,0.006
200,500,400,900,160,47,0,0.896,0.001,0.1,0.003
200,500,400,900,160,47,1,0.57,0.084,0.343,0.003
200,500,400,900,170,47,0,0.993,0.001,0.006,0
200,500,400,900,170,47,1,0.922,0.018,0.06,0
200,500,400,1000,130,47,0,0.004,0.28,0.716,0
200,500,400,1000,130,47,1,0,0.766,0.234,0
200,500,400,1000,140,47,0,0.058,0.07,0.866,0.006
200,500,400,1000,140,47,1,0.004,0.463,0.532,0.001
200,500,400,1000,150,47,0,0.414,0.01,0.571,0.005
200,500,400,1000,150,47,1,0.144,0.197,0.647,0.012
200,500,400,1000,160,47,0,0.851,0,0.149,0
200,500,400,1000,160,47,1,0.519,0.088,0.387,0.006
200,500,400,1000,170,47,0,0.989,0.001,0.01,0
200,500,400,1000,170,47,1,0.882,0.029,0.089,0
200,500,500,600,130,47,0,0.002,0.239,0.732,0.027
200,500,500,600,130,47,1,0,0.688,0.312,0
200,500,500,600,140,47,0,0.172,0.041,0.649,0.138
200,500,500,600,140,47,1,0.037,0.282,0.644,0.037
200,500,500,600,150,47,0,0.758,0.006,0.18,0.056
200,500,500,600,150,47,1,0.377,0.08,0.476,0.067
200,500,500,600,160,47,0,0.987,0,0.013,0
