iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
20000,550,150,136,3997,8368,743,2143,4749,57.9534,19.4687,10.0447,121.327,286.71,54783.1,352.447,441.016,18003.8
20000,550,150,139,7384,5366,904,2196,4150,55.3882,15.2693,7.59265,142.293,318.774,53685.9,385.678,465.793,14829.8
20000,550,150,142,10857,3134,1061,1801,3147,52.4094,11.59,5.7527,158.121,350.322,52720.7,416.498,488.573,12129.7
20000,550,150,145,14348,1522,903,1182,2045,49.0531,8.269,4.1644,177.649,387.749,51159.6,445.717,508.636,9968.69
20000,550,150,148,17028,643,672,611,1046,45.7426,5.47785,2.90405,200.44,428.021,48643.8,471.654,527.425,8113.07
20000,550,150,151,18569,276,457,215,483,43.1142,3.4669,1.97655,228.881,470.184,44910.9,495.295,543.103,6836.68
20000,550,150,154,19425,81,260,60,174,41.0496,2.0152,1.2421,269.621,513.437,39842.1,517.463,557.764,5999.21
20000,550,150,157,19772,23,133,14,58,39.726,1.1189,0.7369,324.578,558.715,33628.8,540.238,571.563,5478.21
20000,550,150,160,19921,4,58,2,15,38.9127,0.5824,0.40875,384.11,599.696,28034.5,559.569,584.498,5203.42
20000,550,200,130,698,14020,163,944,4175,60.4556,27.4448,15.9843,67.8457,235.544,59161.4,295.439,401.37,21864.9
20000,550,200,133,1730,11273,344,1638,5015,59.7126,23.81,12.8298,97.9364,259.977,56532.4,334.248,424.686,18745.2
20000,550,200,136,3868,8312,592,2286,4942,58.1668,19.764,10.0417,121.253,286.693,54736.4,367.097,447.257,16142.8
20000,550,200,139,7043,5673,786,2305,4193,55.7861,15.773,7.7611,141.609,316.224,53614.9,397.622,469.358,13613.8
20000,550,200,142,10678,3283,923,1958,3158,52.688,11.9177,5.84785,159.161,349.177,52655.1,428.485,490.868,11187.6
20000,550,200,145,14290,1617,877,1235,1981,49.1506,8.3568,4.1904,177.327,388.045,51212.8,452.965,510.778,9369.48
20000,550,200,148,16946,683,658,635,1078,45.8377,5.56345,2.9294,199.899,427.954,48281.5,478.429,528.918,7735.64
20000,550,200,151,18604,258,440,235,463,43.1362,3.4901,1.9727,231.124,470.232,44596.8,497.745,543.754,6684.6
20000,550,200,154,19355,97,277,85,186,41.1502,2.08635,1.26965,268.799,512.033,40022,519.713,557.767,5927.18
20000,550,200,157,19770,29,122,9,70,39.7685,1.14485,0.75755,320.529,555.843,34125.2,538.838,570.889,5452.14
20000,550,200,160,19912,5,61,3,19,38.8918,0.5702,0.40085,384.698,600.202,27855.6,560.85,584.845,5204.3
20000,550,250,130,598,14114,107,954,4227,60.5519,27.8463,16.0052,64.6864,234.562,59293.1,314.999,410.138,19412.4
20000,550,250,133,1632,11235,275,1771,5087,59.8616,24.1351,12.8459,97.4096,258.832,56592.1,351.773,432.44,16611
20000,550,250,136,3680,8407,482,2293,5138,58.3672,20.205,10.1409,122.263,285.892,54618.2,382.561,453.46,14372.4
20000,550,250,139,6753,5616,681,2475,4475,56.0618,16.1348,7.88035,141.149,314.964,53707,412.772,474.075,12156.1
20000,550,250,142,10541,3220,867,2080,3292,52.9432,12.124,5.85665,158.884,348.805,52571.6,438.609,494.016,10336.6
20000,550,250,145,14178,1635,846,1338,2003,49.4106,8.5805,4.25905,178.247,386.203,50993.3,460.613,512.803,8691.89
20000,550,250,148,16964,699,655,670,1012,45.9368,5.62245,2.93685,200.675,428.18,48548.5,483.637,529.942,7428.61
20000,550,250,151,18506,250,466,259,519,43.2576,3.576,2.0043,229.965,469.548,44691.9,501.984,544.273,6542.07
20000,550,250,154,19436,77,243,65,179,41.1954,2.11285,1.27085,271.95,513.396,39633.4,522.136,558.601,5855.31
20000,550,250,157,19794,23,107,20,56,39.7709,1.1479,0.74995,323.162,557.362,33891.2,541.435,571.675,5391.13
20000,550,250,160,19908,4,69,4,15,38.9368,0.59865,0.41565,383.63,599.022,27953,560.31,584.204,5195.84
20000,550,300,130,539,13999,92,985,4385,60.6132,28.2524,15.9345,67.1885,234.584,58934.8,333.557,418.612,17307.2
20000,550,300,133,1492,11204,232,1857,5215,59.9697,24.4744,12.7553,97.3426,258.892,56269.1,368.944,440.689,14685.9
20000,550,300,136,3440,8290,426,2531,5313,58.6423,20.5693,10.0935,121.605,285.028,54765.3,400.131,460.513,12539.7
20000,550,300,139,6425,5773,602,2701,4499,56.4643,16.6218,7.90615,142.051,312.783,53581.9,425.773,478.764,10864.7
20000,550,300,142,10315,3410,789,2215,3271,53.3172,12.4985,5.9334,160.518,346.652,52604,450.271,497.406,9385.95
20000,550,300,145,14003,1693,774,1420,2110,49.7861,8.90225,4.33555,179.256,384.394,51103.5,470.587,514.927,8104.38
20000,550,300,148,16846,770,619,666,1099,46.2672,5.88945,3.05455,201.484,425.791,48616.3,489.623,531.074,7061.27
20000,550,300,151,18472,301,405,292,530,43.4145,3.6958,2.0448,232.088,468.996,44427.4,508.157,545.746,6297.7
20000,550,300,154,19400,95,226,80,199,41.2779,2.1749,1.295,270.31,512.453,39667.5,525.662,558.803,5729.38
20000,550,300,157,19775,19,123,18,65,39.8306,1.18885,0.77235,323.081,557.638,33979.5,543.2,571.818,5353.01
20000,550,300,160,19906,5,64,3,22,38.9387,0.59915,0.4204,383.428,598.609,27983.7,560.309,584.238,5155.9
20000,550,350,130,441,13776,67,1123,4593,60.7103,28.6456,15.8225,66.1863,233.909,59190.7,354.111,428.599,15178.8
20000,550,350,133,1326,11259,171,1897,5347,60.1525,24.978,12.7089,97.234,257.047,56447.1,386.932,448.912,12933.6
20000,550,350,136,3172,8429,345,2711,5343,58.8819,20.9942,10.0216,123.676,283.774,54453,417.246,468.418,10936.9
20000,550,350,139,6078,5851,593,2916,4562,56.9195,17.1217,7.89005,142.039,310.073,53697.6,440.861,484.675,9563.42
20000,550,350,142,9942,3555,750,2492,3261,53.7666,12.9682,5.97965,160.167,344.421,52460.2,462.079,501.862,8357.27
20000,550,350,145,13822,1775,707,1592,2104,50.1579,9.224,4.3967,180.278,382.975,51067.9,482.025,518.128,7349.8
20000,550,350,148,16557,827,626,850,1140,46.7416,6.2538,3.14505,202.813,422.854,48457.7,498.561,532.399,6621.77
20000,550,350,151,18516,308,375,325,476,43.6476,3.863,2.09105,231.433,467.029,44741.9,514.137,546.71,5964.94
20000,550,350,154,19377,82,249,93,199,41.2976,2.18985,1.2889,271.413,513.293,39355.8,528.763,559.909,5535.47
20000,550,350,157,19748,22,138,23,69,39.8947,1.23275,0.7834,324.239,557.239,33711.6,544.837,572.156,5253.01
20000,550,350,160,19927,4,50,2,17,38.958,0.6119,0.42335,386.126,600.323,27709.4,563.697,584.828,5132.81
20000,550,400,130,408,13887,53,1100,4552,60.7533,28.9553,15.4814,65.0852,233.989,59233.9,372.413,438.878,13414.3
20000,550,400,133,1235,11290,128,2024,5323,60.2337,25.2797,12.3797,97.7261,258.557,56446.3,405.003,458.513,11249.2
20000,550,400,136,3003,8638,278,2884,5197,59.138,21.5075,9.9104,122.22,281.784,54661.3,432.582,476.069,9569.96
20000,550,400,139,6006,5806,535,3196,4457,57.0871,17.3477,7.67565,144.774,310.829,53339.4,458.026,492.578,8269.32
20000,550,400,142,9760,3592,683,2727,3238,54.1288,13.355,5.9257,162.746,343.019,52374.3,476.884,507.375,7379.31
20000,550,400,145,13593,1849,751,1821,1986,50.5251,9.5569,4.3784,180.894,381.085,50883.7,493.303,521.438,6656.15
20000,550,400,148,16624,822,619,967,968,46.9167,6.3893,3.10095,204.356,423.612,48360.1,507.993,535.582,6054.5
20000,550,400,151,18357,330,440,384,489,43.9068,4.0574,2.127,234.033,467.332,44464.6,520.008,548.039,5668.48
20000,550,400,154,19381,103,223,91,202,41.5433,2.3549,1.35475,272.227,511.691,39657.9,533.562,560.626,5353.37
20000,550,400,157,19773,15,128,30,54,39.9447,1.268,0.789,325.705,557.499,33651.7,547.619,572.753,5162.96
20000,550,400,160,19930,7,44,3,16,38.9947,0.6366,0.4341,386.593,600.946,27811.4,564.553,585.381,5088.46
20000,550,450,130,383,13790,34,1402,4391,60.7779,29.203,14.9265,67.6372,235.118,58971.2,391.871,449.093,11993.4
20000,550,450,133,1159,11381,136,2334,4990,60.3306,25.6715,12.0045,96.7757,257.104,56404,426.733,469.15,9816.46
20000,550,450,136,2742,8736,289,3253,4980,59.3757,21.9688,9.60335,122.546,280.74,54492.2,451.915,485.175,8371.74
20000,550,450,139,5705,5989,440,3723,4143,57.4235,17.8423,7.54745,143.9,309.389,53506,474.144,500.319,7296.78
20000,550,450,142,9572,3638,670,3109,3011,54.5045,13.7386,5.79905,164.146,342.425,52389.2,491.682,514.188,6536.03
20000,550,450,145,13407,1885,761,2147,1800,50.9811,9.94595,4.3321,183.285,379.217,51041.5,507.216,526.519,5983.23
20000,550,450,148,16509,844,628,1075,944,47.4081,6.7719,3.11675,205.704,420.711,48259.4,518.111,538.86,5623.53
20000,550,450,151,18365,320,450,418,447,44.2105,4.2811,2.15285,234.041,465.29,44734.2,529.908,550.274,5351.9
20000,550,450,154,19384,94,256,122,144,41.7398,2.4913,1.36755,275.372,511.396,39510.2,540.069,562.027,5141.4
20000,550,450,157,19759,20,124,34,63,40.0967,1.3692,0.82225,323.218,554.915,33762.2,552.316,573.682,5050.46
20000,550,450,160,19929,9,45,6,11,39.0692,0.68665,0.45245,387.288,600.18,27823.5,568.031,586.305,5027.68
20000,550,500,130,309,13687,40,1607,4357,60.8301,29.7191,14.4957,67.3955,234.596,59015.8,411.881,459.498,11031.7
20000,550,500,133,978,11185,110,2795,4932,60.4632,26.1156,11.4543,99.6553,258.584,56182.6,445.81,480.017,8918.55
20000,550,500,136,2578,8470,228,4110,4614,59.5688,22.3248,9.07595,124.503,282.705,54513.2,472.275,496.5,7415.23
20000,550,500,139,5604,5873,411,4384,3728,57.7542,18.2549,7.091,147.263,309.31,53085.9,494.658,511.366,6367.17
20000,550,500,142,9094,3777,606,3883,2640,55.1424,14.4072,5.5836,166.184,340.799,52053.3,510.091,522.761,5811.1
20000,550,500,145,13214,1949,678,2599,1560,51.6056,10.4652,4.1578,187.485,378.956,50568,523.483,534.065,5379.23
20000,550,500,148,16396,830,620,1370,784,47.9726,7.18505,3.03955,209.959,420.525,48077.6,533.889,544.741,5141.37
20000,550,500,151,18343,300,463,534,360,44.7818,4.66415,2.1519,238.912,463.896,44201.5,543.203,554.552,5001.1
20000,550,500,154,19339,84,246,197,134,42.1902,2.789,1.4096,279.809,510.987,39039,550.979,565.169,4927.23
20000,550,500,157,19773,18,116,49,44,40.4153,1.5603,0.8935,327.995,555.59,33517.3,559.587,575.821,4931.13
20000,550,500,160,19922,5,57,3,13,39.3546,0.8542,0.5337,391.32,600.52,27370.1,571.895,587.068,4925.69
20000,600,0,130,787,14661,554,692,3306,60.0948,26.2269,15.553,65.4881,227.243,57011.9,244.946,404.123,33706.3
20000,600,0,133,1843,11971,968,1253,3965,59.1727,22.6497,12.4132,96.0763,251.545,54204.3,293.827,432.896,28325.8
20000,600,0,136,3773,8842,1413,1816,4156,57.59,18.9489,9.79655,118.694,277.075,52954.5,337.79,461.395,23372.8
20000,600,0,139,6723,6042,1574,2029,3632,55.457,15.3183,7.6484,137.399,303.406,52394.3,384.426,489.907,18332
20000,600,0,142,10217,3486,1608,1868,2821,52.6677,11.8339,5.753,153.506,333.759,51693.4,429.531,516.56,13860.3
20000,600,0,145,13603,1814,1467,1230,1886,49.5728,8.6656,4.33365,169.359,366.169,50982.7,464.917,538.752,10633.9
20000,600,0,148,16462,779,1047,652,1060,46.5072,6.01915,3.13785,190.66,404.674,49253.5,501.846,558.162,8088.57
20000,600,0,151,18237,276,698,279,510,43.8381,3.9687,2.2097,216.377,443.772,46097.9,531.232,574.594,6425.47
20000,600,0,154,19285,84,362,72,197,41.6403,2.4029,1.4484,253.229,487.025,41525.2,557.845,588.933,5290.7
20000,600,0,157,19700,26,191,13,70,40.1349,1.38615,0.8977,297.912,529.956,36396.5,580.198,600.818,4706.62
20000,600,0,160,19909,7,61,2,21,39.1788,0.75225,0.52555,355.945,574.074,30777,601.361,612.454,4458.12
20000,600,50,130,735,14401,408,802,3654,60.2306,26.6425,15.7238,67.7736,227.015,56781.2,265.454,411.127,30472.7
20000,600,50,133,1817,11747,729,1336,4371,59.3737,23.0665,12.6129,95.9143,251.305,54330.2,310.276,436.876,26457.4
20000,600,50,136,3760,8701,1054,1965,4520,57.9301,19.4251,10.0046,119.41,275.48,52792.4,352.161,464.152,21864.2
20000,600,50,139,6681,5688,1351,2166,4114,55.7049,15.6248,7.75845,136.627,302.841,52190.2,395.007,491.366,17364.2
20000,600,50,142,10235,3335,1408,1885,3137,52.8169,11.948,5.867,154.881,332.517,51657.1,432.956,516.856,13422
20000,600,50,145,13662,1695,1236,1360,2047,49.7026,8.79885,4.375,169.902,366.455,50900.8,470.237,539.751,10227.2
20000,600,50,148,16638,754,906,642,1060,46.4618,5.98995,3.1366,189.554,404.011,49251.3,503.265,559.196,7932.58
20000,600,50,151,18372,278,573,285,492,43.7585,3.9188,2.1719,216.949,445.57,46005.1,534.109,575.159,6284.87
20000,600,50,154,19210,93,376,90,231,41.7066,2.451,1.474,252.434,486.601,41864,557.846,588.198,5291.33
20000,600,50,157,19727,14,164,19,76,40.1744,1.41315,0.9027,298.849,529.958,36447,580.941,600.701,4729.23
20000,600,50,160,19882,5,91,6,16,39.191,0.7614,0.52935,357.088,574.661,30547.9,600.912,612.335,4454.67
20000,600,100,130,704,14427,284,795,3790,60.3549,27.1438,16.0252,64.7205,226.043,57032.2,287.094,417.231,27797.4
20000,600,100,133,1676,11656,562,1491,4615,59.5802,23.592,12.875,95.4702,249.908,54194.9,329.898,442.44,23970.1
20000,600,100,136,3636,8566,872,2096,4830,58.1115,19.7455,10.1459,119.685,274.894,52635.8,369.399,468.468,19988.6
20000,600,100,139,6583,5697,1139,2335,4246,55.9948,15.9726,7.85495,138.567,301.651,52082,406.26,493.293,16404.1
20000,600,100,142,10236,3334,1297,2043,3090,53.053,12.2195,5.94365,153.918,331.593,51539.8,444.144,518.142,12897.9
20000,600,100,145,13903,1606,1079,1337,2075,49.773,8.83525,4.3895,170.769,366.66,50693.4,478.88,540.766,9915.4
20000,600,100,148,16484,780,854,762,1120,46.6906,6.17765,3.19615,190.048,403.004,49024.3,507.569,559.063,7740.14
20000,600,100,151,18371,273,551,299,506,43.8254,3.96885,2.19465,216.427,444.263,46009.2,534.717,574.659,6266.24
20000,600,100,154,19265,75,341,94,225,41.6867,2.43835,1.4566,251.116,486.953,41843.2,558.227,588.572,5204.43
20000,600,100,157,19699,21,168,21,91,40.1267,1.3801,0.89095,297.107,531.161,36341.8,581.041,600.947,4656.24
20000,600,100,160,19886,5,81,4,24,39.1842,0.7574,0.5253,356.413,572.749,30627.8,600.848,611.978,4408.64
20000,600,150,130,615,14168,220,887,4110,60.4607,27.6098,16.2096,64.9501,225.138,56757.5,305.382,423.914,25081.8
20000,600,150,133,1588,11508,438,1571,4895,59.7376,23.9909,13.0291,97.8604,249.348,54032.6,346.017,448.143,21658.7
20000,600,150,136,3542,8696,752,2080,4930,58.3085,20.1078,10.3067,119.241,273.881,52724.3,384.276,472.467,18408.7
20000,600,150,139,6348,5795,975,2439,4443,56.2637,16.3112,7.99775,138.844,300.552,52066.4,418.149,496.493,15151.6
20000,600,150,142,10029,3431,1074,2075,3391,53.3051,12.4816,6.0681,155.256,331.346,51459.1,451.374,520.344,12085.1
20000,600,150,145,13691,1720,1063,1401,2125,49.9974,9.0645,4.47695,171.668,366.134,50614.8,482.947,541.499,9469.83
20000,600,150,148,16472,764,798,757,1209,46.7961,6.26505,3.25345,190.196,402.86,49001.2,510.456,559.849,7535.28
20000,600,150,151,18414,269,504,294,519,43.885,3.99995,2.2278,216.95,444.144,46098.4,536.989,575.118,6155.99
20000,600,150,154,19220,109,303,107,261,41.799,2.52365,1.4979,251.882,485.345,41595,560.317,588.294,5226.43
20000,600,150,157,19686,32,170,16,96,40.1821,1.4156,0.9174,296.154,529.897,36481.7,582.378,600.551,4662.49
20000,600,150,160,19892,9,80,2,17,39.2159,0.77825,0.5352,355.973,573.005,30798.6,602.072,612.477,4438.42
20000,600,200,130,583,14180,194,864,4179,60.5298,27.9438,16.2755,66.8531,225.523,56702.8,323.069,431.496,22504.5
20000,600,200,133,1467,11565,349,1633,4986,59.9096,24.3484,13.142,95.8439,249.018,54187.9,364.892,455.789,19252.9
20000,600,200,136,3369,8536,593,2222,5280,58.5707,20.504,10.4625,119.97,273.26,52840.7,401.024,478.72,16390.8
20000,600,200,139,6276,5670,794,2548,4712,56.5408,16.644,8.0981,139.853,299.918,51695.9,433.755,500.65,13788
20000,600,200,142,9875,3434,1058,2172,3461,53.611,12.7755,6.13905,156.124,330.338,51295.2,462.004,522.251,11287.4
20000,600,200,145,13627,1727,929,1509,2208,50.1907,9.23185,4.52795,172.978,365.282,50463,490.345,542.779,9002.02
20000,600,200,148,16351,835,764,829,1221,46.9582,6.4068,3.27525,191.446,402.337,48878.2,515.088,559.993,7329.81
20000,600,200,151,18314,282,529,314,561,43.8976,4.02435,2.20655,217.567,444.972,45859.2,539.565,575.476,5977.48
20000,600,200,154,19249,99,313,105,234,41.7971,2.519,1.4948,251.526,484.926,41691.4,559.967,588.257,5131.66
20000,600,200,157,19738,27,140,25,70,40.2,1.43115,0.9058,299.489,530.483,36417.1,582.724,601.008,4636.13
20000,600,200,160,19901,10,72,2,15,39.1609,0.7428,0.51525,357.66,575.078,30526.6,601.544,612.304,4419.63
20000,600,250,130,518,14056,133,951,4342,60.6256,28.3373,16.3513,66.3496,225.015,56807.6,344.865,440.282,19725.4
20000,600,250,133,1368,11430,288,1773,5141,60.0388,24.7379,13.1959,95.8932,248.208,54143,383.354,462.889,16933.8
20000,600,250,136,3189,8614,542,2336,5319,58.7826,20.8539,10.4405,120.345,272.305,52568.3,414.886,484.321,14616.6
20000,600,250,139,6024,5838,742,2662,4734,56.7406,16.9657,8.17915,139.03,299.343,51919.3,446.277,505.823,12242
20000,600,250,142,9688,3542,913,2224,3633,53.9104,13.1055,6.2619,155.766,329.207,51179,473.758,525.878,10243.7
20000,600,250,145,13410,1869,938,1506,2277,50.3915,9.44525,4.5924,172.574,365.016,50497.5,498.412,544.268,8408.26
20000,600,250,148,16381,834,706,843,1236,47.0496,6.47485,3.3016,192.17,402.757,48834.5,522.089,561.087,6922.52
20000,600,250,151,18291,329,491,335,554,44.1823,4.22565,2.3001,217.076,442.739,46090.3,543.772,575.605,5835.56
20000,600,250,154,19249,110,301,113,227,41.8621,2.5657,1.5181,251.342,486.151,41737.2,563.95,589.279,5031.14
20000,600,250,157,19735,25,126,23,91,40.1974,1.42945,0.9206,297.081,529.799,36566.4,583.864,601.283,4605.82
20000,600,250,160,19880,3,81,2,34,39.2351,0.79125,0.54395,356.554,573.012,30516.4,601.939,611.825,4402.88
20000,600,300,130,425,14057,98,958,4462,60.6989,28.7137,16.4141,65.7702,224.917,56930.2,363.718,449.685,17361.4
20000,600,300,133,1304,11431,250,1753,5262,60.1083,25.0103,13.1074,97.5009,248.769,54077.6,400.94,471.425,14939.8
20000,600,300,136,2947,8792,471,2345,5445,58.9786,21.2331,10.5157,118.784,271.458,52556.9,430.749,491.463,12834.2
20000,600,300,139,5854,5920,615,2834,4777,57.0595,17.3343,8.20445,140.56,298.041,51682.9,459.495,510.467,10925.4
20000,600,300,142,9557,3647,826,2407,3563,54.1287,13.3218,6.26265,156.602,328.497,51250.5,483.971,529.199,9275.88
20000,600,300,145,13239,2003,848,1605,2305,50.7558,9.7363,4.68525,174.306,363.161,50352.5,507.151,546.687,7761.74
20000,600,300,148,16360,843,657,865,1275,47.2597,6.634,3.3554,191.708,401.375,48758.3,529.03,562.691,6512.76
20000,600,300,151,18171,352,516,355,606,44.2788,4.3126,2.32045,218.435,442.384,45833.8,546.21,576.477,5592.53
20000,600,300,154,19261,113,279,100,247,41.92,2.60345,1.5268,251.559,485.329,41704.2,566.008,589.232,4917.54
20000,600,300,157,19702,36,148,24,90,40.284,1.48465,0.9438,297.86,529.46,36564.2,585.503,601.396,4582.76
20000,600,300,160,19867,13,88,5,27,39.2577,0.8065,0.5523,355.228,572.433,30715.2,602.849,612.432,4405.78
20000,600,350,130,378,14014,63,1073,4472,60.7625,29.035,16.1644,65.8699,224.629,56947.7,380.782,458.517,15350.7
20000,600,350,133,1142,11490,172,1783,5413,60.2779,25.4355,13.0639,96.4427,248.059,54150.6,416.997,479.734,12973.2
20000,600,350,136,2779,8829,352,2622,5418,59.1886,21.6913,10.5036,119.896,270.678,52639.7,447.587,499.007,11054.3
20000,600,350,139,5589,6151,551,3033,4676,57.3501,17.7431,8.22885,140.198,296.904,51761.6,474.738,516.621,9552.59
20000,600,350,142,9213,3842,757,2559,3629,54.6097,13.7753,6.38035,156.053,325.846,51264.7,495.744,533.243,8222.3
20000,600,350,145,13069,2041,837,1693,2360,51.0267,9.97695,4.72525,175.292,363.079,50264.5,519.111,549.997,7018.67
20000,600,350,148,16134,986,679,944,1257,47.5825,6.89515,3.41245,193.203,400.759,48607.7,536.169,564.415,6073.15
20000,600,350,151,18118,373,489,399,621,44.4531,4.43985,2.36035,218.055,441.209,45674.6,554.421,578.123,5310.38
20000,600,350,154,19210,129,287,127,247,42.0333,2.6866,1.55475,253.288,485.482,41673.5,569.46,590.164,4796.69
20000,600,350,157,19696,41,154,22,87,40.3349,1.52155,0.9588,297.51,528.382,36512.1,587.917,601.682,4482.06
20000,600,350,160,19883,9,79,3,26,39.2586,0.80495,0.5511,356.304,572.575,30767.2,604.538,612.834,4374.51
20000,600,400,130,321,14031,53,1048,4547,60.7974,29.5013,16.05,64.6569,223.756,56900.7,401.029,468.188,13402.7
20000,600,400,133,1029,11457,134,1904,5476,60.3983,25.8972,12.8838,97.8332,246.973,53921.9,437.377,488.799,11241.6
20000,600,400,136,2643,8894,292,2801,5370,59.3711,22.0198,10.3094,122.166,270.5,52446.6,463.436,506.911,9590.58
20000,600,400,139,5360,6196,501,3156,4787,57.5866,18.1155,8.17445,140.104,295.948,51609.8,488.299,523.089,8272.21
20000,600,400,142,9020,3867,700,2844,3569,54.8672,14.0976,6.34225,158.034,325.309,51150.1,509.089,538.74,7233.45
20000,600,400,145,12918,2043,766,2002,2271,51.3401,10.2722,4.71725,176.52,361.203,50070.3,529.027,553.816,6261
20000,600,400,148,15995,1005,678,1046,1276,47.9006,7.156,3.48215,194.324,399.157,48559.7,545.774,567.137,5592.49
20000,600,400,151,18090,393,505,431,581,44.6562,4.58985,2.3994,217.579,440.476,45981.5,560.465,579.269,4971.53
20000,600,400,154,19144,135,333,132,256,42.1555,2.77355,1.59015,251.134,483.855,41907.3,574.909,590.758,4585.14
20000,600,400,157,19673,45,148,32,102,40.4058,1.5702,0.9729,298.927,529.094,36395,590.081,601.66,4355.58
20000,600,400,160,19890,8,82,4,16,39.2823,0.82285,0.55855,356.314,573.545,30526.4,605.775,612.839,4321.13
20000,600,450,130,318,13864,37,1119,4662,60.8205,29.8594,15.8349,66.2774,224.233,56757.5,420.542,477.789,11876.2
20000,600,450,133,896,11629,113,2104,5258,60.4772,26.3158,12.7047,96.7703,246.392,54195.8,452.918,497.842,9794.28
20000,600,450,136,2423,9019,266,3015,5277,59.59,22.4887,10.1691,120.807,268.786,52426.2,482.019,516.018,8163.38
20000,600,450,139,5104,6281,459,3518,4638,57.8845,18.5205,8.03035,140.356,294.473,51510,503.333,530.786,7098.82
20000,600,450,142,8883,3802,670,3151,3494,55.1454,14.3959,6.2441,159.771,324.811,50982.8,525.902,545.329,6185.01
20000,600,450,145,12721,2182,742,2141,2214,51.819,10.7014,4.75205,176.321,358.934,50366.7,541.135,558.178,5548.4
20000,600,450,148,15912,982,649,1257,1200,48.205,7.39785,3.4642,196.233,397.515,48582.9,555.508,570.266,5020.71
20000,600,450,151,18062,376,496,463,603,44.8312,4.71625,2.4076,219.901,441.709,45773.5,568.851,581.998,4622.96
20000,600,450,154,19218,126,288,136,232,42.2993,2.87025,1.5846,254.896,485.107,41425.4,579.88,592.53,4377.02
20000,600,450,157,19675,46,163,34,82,40.477,1.6187,0.985,299.214,529.555,36369,593.722,602.789,4253.76
20000,600,450,160,19879,11,87,3,20,39.3118,0.8413,0.5574,357.75,573.932,30613.7,608.078,613.814,4241.85
20000,600,500,130,240,13979,30,1272,4479,60.8693,30.1905,15.4044,66.43,224.041,56678.8,438.342,488.687,10666.1
20000,600,500,133,843,11443,103,2420,5191,60.5328,26.5965,12.2521,96.7537,246.703,53907.4,475.602,508.949,8500.78
20000,600,500,136,2269,9036,264,3406,5025,59.7125,22.8407,9.8245,121.248,268.929,52574.4,500.619,525.932,7102.83
20000,600,500,139,4796,6324,488,4027,4365,58.1273,18.9123,7.81155,141.353,294.351,51530.5,522.106,539.739,6132.21
20000,600,500,142,8638,4003,619,3546,3194,55.5018,14.8374,6.088,160.616,324.087,51130.3,539.819,552.745,5408.32
20000,600,500,145,12550,2151,756,2535,2008,52.2238,11.039,4.64565,177.544,357.554,50053.1,556.66,564.47,4846.06
20000,600,500,148,15783,1016,700,1426,1075,48.6275,7.7315,3.43865,197.941,396.644,48180.1,567.582,574.508,4554.02
20000,600,500,151,17976,387,551,594,492,45.2431,5.0131,2.42265,222.187,439.409,45872,577.351,584.667,4313.89
20000,600,500,154,19176,124,317,193,190,42.5605,3.05645,1.6217,255.282,483.382,41491.9,588.051,594.114,4155.86
20000,600,500,157,19686,35,166,45,68,40.7051,1.76955,1.0327,300.318,526.78,36451.3,598.535,603.11,4105.16
20000,600,500,160,19914,10,59,2,15,39.3839,0.8884,0.57355,358.247,573.808,30491.8,611.255,613.787,4188.14
20000,600,550,130,205,13739,20,1601,4435,60.8969,30.5295,14.7504,67.1799,225.374,56543,460.132,500.332,9772.55
20000,600,550,133,714,11596,81,2726,4883,60.6426,27.0632,11.7605,97.5735,246.554,53921.8,495.744,521.002,7655.39
20000,600,550,136,2029,8843,220,4054,4854,59.9464,23.3318,9.34165,123.821,269.202,52169,521.883,537.818,6284.49
20000,600,550,139,4490,6381,397,4718,4014,58.5281,19.4728,7.44675,143.355,294.188,51377.8,542.224,550.644,5446.66
20000,600,550,142,8207,3959,592,4372,2870,56.0545,15.3981,5.78775,163.336,323.822,50699.4,558.806,562.463,4810.09
20000,600,550,145,12231,2166,689,3227,1687,52.8281,11.5755,4.44695,182.861,357.959,49682.7,572.908,572.396,4418.28
20000,600,550,148,15633,997,672,1742,956,49.2498,8.2169,3.33385,202.483,396.304,47871.6,582.996,581.624,4156.35
20000,600,550,151,17963,371,503,744,419,45.8399,5.4319,2.4167,227.123,438.918,45172.1,591.988,589.657,4022.24
20000,600,550,154,19138,136,313,243,170,43.1472,3.44775,1.6978,259.88,480.91,41124,599.567,598.125,4025.01
20000,600,550,157,19669,36,163,71,61,41.066,1.99665,1.099,306.959,529.854,35757.4,606.927,606.764,4020.73
20000,600,550,160,19893,6,82,6,13,39.7893,1.13235,0.6875,360.403,572.615,30437.6,617.394,615.503,4112.91
20000,650,0,130,661,14598,541,707,3493,60.2219,26.7696,15.7958,65.385,217.252,54285.4,275.167,437.733,34464.8
20000,650,0,133,1493,12039,929,1292,4247,59.4853,23.4825,12.7813,95.4213,239.311,51867.4,325.417,464.395,29840.9
20000,650,0,136,3280,9116,1323,1921,4360,58.1331,19.7921,10.1198,117.304,262.113,50225.9,370.181,493.807,24693.1
20000,650,0,139,5968,6138,1625,2245,4024,56.189,16.1751,7.8877,135.984,287.011,49709.5,420.136,523.648,19123.1
