iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,800,300,139,457,315,4,37,9187,60.2594,25.229,18.7873,503.748,537.451,27459.5,496.866,530.263,29335.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,142,1049,168,7,54,8722,59.3517,21.408,15.6934,509.835,551.474,27124.3,511.684,548.27,28757.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,145,1885,92,8,77,7938,57.8493,17.8884,13.1313,521.207,565.708,26285,525.024,562.144,27903.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,148,3196,33,3,48,6720,55.4616,14.2495,10.6041,524.647,579.076,25325.7,540.955,577.29,26605.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,151,4530,20,2,29,5419,52.9521,11.304,8.5496,539.638,591.535,24235.7,554.633,591.133,25633.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,154,6046,5,2,20,3927,49.987,8.5487,6.6653,553.285,604.796,22886.8,563.809,606.099,24091.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,300,157,7458,2,1,3,2536,47.0427,6.2045,5.0268,570.975,620.529,21111.2,579.404,623.107,22301.8,-nan,-nan,-nan,-nan,-nan,-nan,9.50694,18.9199
10000,800,300,160,8452,0,3,2,1543,44.6737,4.4623,3.7152,582.002,635.776,19372.5,601.988,639.119,20291.2,-nan,-nan,8.53478,13.0911,-nan,-nan,-nan,-nan
10000,800,350,130,14,1414,0,3,8569,60.9825,37.0069,29.6778,451.879,499.574,25269.1,443.332,477.816,28352.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,350,133,47,748,0,14,9191,60.9324,33.5259,25.7693,487.044,520.896,24592.8,477.857,504.629,27488.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
